Vehice ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered ,Starting SOC,Ending SOC
EV016-EV021,CH003,,,2/13/2019 16:29,2/13/2019 16:33,9.6,9.6,0.74,,
EV016-EV021,CH003,,,2/13/2019 15:13,2/13/2019 16:10,9.6,9.6,9.15,,
EV016-EV021,CH003,,,2/13/2019 14:59,2/13/2019 15:08,9.6,9.6,1.47,,
EV016-EV021,CH003,,,2/13/2019 14:57,2/13/2019 14:57,9.6,9.6,0.04,,
EV016-EV021,CH003,,,2/13/2019 8:48,2/13/2019 10:19,9.6,9.6,14.7,,
EV016-EV021,CH003,,,2/13/2019 5:41,2/13/2019 5:42,9.6,9.6,0.16,,
EV016-EV021,CH003,,,2/12/2019 22:11,2/13/2019 5:39,9.6,9.6,71.76,,
EV016-EV021,CH003,,,2/12/2019 22:10,2/12/2019 22:10,9.6,9.6,0.04,,
EV016-EV021,CH003,,,2/12/2019 18:54,2/12/2019 21:00,9.6,9.6,20.16,,
EV016-EV021,CH003,,,2/12/2019 8:25,2/12/2019 8:41,9.6,9.6,2.56,,
EV016-EV021,CH003,,,2/12/2019 6:01,2/12/2019 6:38,9.6,9.6,5.92,,
EV016-EV021,CH003,,,2/11/2019 19:00,2/12/2019 1:38,9.6,9.6,63.68,,
EV016-EV021,CH003,,,2/10/2019 17:47,2/10/2019 18:06,9.6,9.6,3.04,,
EV016-EV021,CH003,,,2/10/2019 10:02,2/10/2019 10:28,9.6,9.6,4.16,,
EV016-EV021,CH003,,,2/10/2019 2:24,2/10/2019 2:49,9.6,9.6,4,,
EV016-EV021,CH003,,,2/9/2019 10:14,2/9/2019 10:34,9.6,9.6,3.2,,
EV016-EV021,CH003,,,2/9/2019 2:43,2/9/2019 3:12,9.6,9.6,4.64,,
EV016-EV021,CH003,,,2/8/2019 19:01,2/8/2019 19:03,9.6,9.6,0.32,,
EV016-EV021,CH003,,,2/8/2019 10:33,2/8/2019 10:46,9.6,9.6,2.08,,
EV016-EV021,CH003,,,2/8/2019 6:10,2/8/2019 6:48,9.6,9.6,6.08,,
EV016-EV021,CH003,,,2/7/2019 19:01,2/8/2019 0:29,9.6,9.6,52.48,,
EV016-EV021,CH003,,,2/7/2019 8:52,2/7/2019 10:33,9.6,9.6,16.16,,
EV016-EV021,CH003,,,2/7/2019 5:27,2/7/2019 5:34,9.6,9.6,1.26,,
EV016-EV021,CH003,,,2/6/2019 19:01,2/7/2019 0:50,9.6,9.6,55.84,,
EV016-EV021,CH003,,,2/6/2019 9:54,2/6/2019 11:00,9.6,9.6,10.56,,
EV016-EV021,CH003,,,2/6/2019 5:44,2/6/2019 6:19,9.6,9.6,5.6,,
EV016-EV021,CH003,,,2/5/2019 19:21,2/6/2019 1:21,9.6,9.6,57.6,,
EV016-EV021,CH003,,,2/5/2019 2:47,2/5/2019 8:34,9.6,9.6,55.52,,
EV016-EV021,CH003,,,2/1/2019 19:01,2/1/2019 23:35,9.6,9.6,43.84,,
EV016-EV021,CH003,,,2/1/2019 8:49,2/1/2019 10:27,9.6,9.6,15.68,,
EV016-EV021,CH003,,,2/1/2019 5:32,2/1/2019 5:38,9.6,9.6,1.11,,
EV016-EV021,CH003,,,2/1/2019 5:13,2/1/2019 5:14,9.6,9.6,0.22,,
EV016-EV021,CH003,,,1/31/2019 19:01,2/1/2019 1:02,9.6,9.6,57.76,,
EV016-EV021,CH003,,,1/31/2019 16:52,1/31/2019 16:58,9.6,9.6,0.96,,
EV016-EV021,CH003,,,1/31/2019 16:45,1/31/2019 16:51,9.6,9.6,0.96,,
EV016-EV021,CH003,,,1/31/2019 15:17,1/31/2019 16:43,9.6,9.6,13.76,,
EV016-EV021,CH003,,,1/31/2019 10:12,1/31/2019 11:01,9.6,9.6,7.84,,
EV016-EV021,CH003,,,1/29/2019 17:57,1/29/2019 22:05,9.6,9.6,39.68,,
EV016-EV021,CH003,,,1/29/2019 13:00,1/29/2019 14:09,9.6,9.6,11.06,,
EV016-EV021,CH003,,,1/29/2019 5:10,1/29/2019 9:57,9.6,9.6,45.92,,
EV016-EV021,CH003,,,1/28/2019 17:52,1/28/2019 19:48,9.6,9.6,18.56,,
EV016-EV021,CH003,,,1/28/2019 12:26,1/28/2019 13:36,9.6,9.6,11.34,,
EV016-EV021,CH003,,,1/25/2019 9:01,1/25/2019 9:24,9.6,9.6,3.68,,
EV016-EV021,CH003,,,1/24/2019 21:12,1/25/2019 1:59,9.6,9.6,45.92,,
EV016-EV021,CH003,,,1/24/2019 19:11,1/24/2019 19:55,9.6,9.6,7.04,,
EV016-EV021,CH003,,,1/24/2019 15:19,1/24/2019 16:35,9.6,9.6,12.26,,
EV016-EV021,CH003,,,1/24/2019 13:17,1/24/2019 13:27,9.6,9.6,1.6,,
EV016-EV021,CH003,,,1/24/2019 9:49,1/24/2019 10:12,9.6,9.6,3.68,,
EV016-EV021,CH003,,,1/23/2019 21:18,1/24/2019 2:47,9.6,9.6,52.64,,
EV016-EV021,CH003,,,1/23/2019 19:12,1/23/2019 20:03,9.6,9.6,8.16,,
EV016-EV021,CH003,,,1/23/2019 11:26,1/23/2019 11:27,9.6,9.6,0.16,,
EV016-EV021,CH003,,,1/23/2019 8:27,1/23/2019 8:52,9.6,9.6,4,,
EV016-EV021,CH003,,,1/22/2019 18:30,1/23/2019 1:06,9.6,9.6,63.36,,
EV016-EV021,CH003,,,1/22/2019 15:04,1/22/2019 15:17,9.6,9.6,2.22,,
EV016-EV021,CH003,,,1/22/2019 9:12,1/22/2019 9:41,9.6,9.6,4.64,,
EV016-EV021,CH003,,,1/22/2019 2:14,1/22/2019 2:42,9.6,9.6,4.48,,
EV016-EV021,CH003,,,1/21/2019 10:13,1/21/2019 10:32,9.6,9.6,3.04,,
EV016-EV021,CH003,,,1/21/2019 2:44,1/21/2019 3:02,9.6,9.6,2.88,,
EV016-EV021,CH003,,,1/20/2019 10:36,1/20/2019 10:49,9.6,9.6,2.08,,
EV016-EV021,CH003,,,1/20/2019 2:47,1/20/2019 3:00,9.6,9.6,2.08,,
EV016-EV021,CH003,,,1/19/2019 10:37,1/19/2019 10:53,9.6,9.6,2.56,,
EV016-EV021,CH003,,,1/19/2019 2:54,1/19/2019 3:07,9.6,9.6,2.08,,
EV016-EV021,CH003,,,1/18/2019 18:50,1/18/2019 18:57,9.6,9.6,1.12,,
EV016-EV021,CH003,,,1/17/2019 19:02,1/17/2019 22:34,9.6,9.6,33.92,,
EV016-EV021,CH003,,,1/17/2019 9:52,1/17/2019 11:29,9.6,9.6,15.52,,
EV016-EV021,CH003,,,1/16/2019 21:26,1/16/2019 23:32,9.6,9.6,20.16,,
EV016-EV021,CH003,,,1/16/2019 18:09,1/16/2019 19:30,9.6,9.6,12.96,,
EV016-EV021,CH003,,,1/15/2019 22:09,1/16/2019 2:54,9.6,9.6,45.6,,
EV016-EV021,CH003,,,1/15/2019 19:01,1/15/2019 20:57,9.6,9.6,18.56,,
EV016-EV021,CH003,,,1/15/2019 15:20,1/15/2019 16:28,9.6,9.6,10.88,,
EV016-EV021,CH003,,,1/15/2019 9:07,1/15/2019 9:33,9.6,9.6,4.16,,
EV016-EV021,CH003,,,1/15/2019 2:02,1/15/2019 2:24,9.6,9.6,3.52,,
EV016-EV021,CH003,,,1/14/2019 18:14,1/14/2019 18:27,9.6,9.6,2.08,,
EV016-EV021,CH003,,,1/14/2019 10:00,1/14/2019 10:18,9.6,9.6,2.88,,
EV016-EV021,CH003,,,1/14/2019 2:25,1/14/2019 2:43,9.6,9.6,2.88,,
EV016-EV021,CH003,,,1/13/2019 10:11,1/13/2019 10:30,9.6,9.6,3.04,,
EV016-EV021,CH003,,,1/13/2019 2:31,1/13/2019 2:49,9.6,9.6,2.88,,
EV016-EV021,CH003,,,1/12/2019 10:22,1/12/2019 10:38,9.6,9.6,2.56,,
EV016-EV021,CH003,,,1/12/2019 2:43,1/12/2019 2:54,9.6,9.6,1.76,,
EV016-EV021,CH003,,,1/11/2019 15:55,1/11/2019 18:45,9.6,9.6,27.2,,
EV016-EV021,CH003,,,1/11/2019 8:39,1/11/2019 9:11,9.6,9.6,5.12,,
EV016-EV021,CH003,,,1/11/2019 1:41,1/11/2019 2:02,9.6,9.6,3.36,,
EV016-EV021,CH003,,,1/10/2019 17:40,1/10/2019 17:51,9.6,9.6,1.76,,
EV016-EV021,CH003,,,1/10/2019 9:35,1/10/2019 9:54,9.6,9.6,3.04,,
EV016-EV021,CH003,,,1/10/2019 1:36,1/10/2019 1:49,9.6,9.6,2.08,,
EV016-EV021,CH003,,,1/9/2019 16:13,1/9/2019 17:39,9.6,9.6,13.76,,
EV016-EV021,CH003,,,1/9/2019 15:22,1/9/2019 15:28,9.6,9.6,0.96,,
EV016-EV021,CH003,,,1/3/2019 7:01,1/3/2019 8:27,9.6,9.6,13.76,,
EV016-EV021,CH003,,,12/27/2018 16:32,12/27/2018 16:45,9.6,9.6,2.08,,
EV016-EV021,CH003,,,12/27/2018 9:09,12/27/2018 9:38,9.6,9.6,4.64,,
EV016-EV021,CH003,,,12/27/2018 2:10,12/27/2018 2:36,9.6,9.6,4.16,,
EV016-EV021,CH003,,,12/26/2018 10:25,12/26/2018 10:50,9.6,9.6,4,,
EV016-EV021,CH003,,,12/26/2018 3:18,12/26/2018 3:42,9.6,9.6,3.84,,
EV016-EV021,CH003,,,12/25/2018 19:43,12/25/2018 19:54,9.6,9.6,1.76,,
EV016-EV021,CH003,,,12/25/2018 11:28,12/25/2018 11:46,9.6,9.6,2.88,,
EV016-EV021,CH003,,,12/25/2018 3:37,12/25/2018 3:57,9.6,9.6,3.2,,
EV016-EV021,CH003,,,12/24/2018 11:34,12/24/2018 11:46,9.6,9.6,1.92,,
EV016-EV021,CH003,,,12/24/2018 4:07,12/24/2018 4:29,9.6,9.6,3.52,,
EV016-EV021,CH003,,,12/23/2018 12:01,12/23/2018 12:13,9.6,9.6,1.92,,
EV016-EV021,CH003,,,12/23/2018 3:53,12/23/2018 4:06,9.6,9.6,2.08,,
EV016-EV021,CH003,,,12/22/2018 19:50,12/22/2018 19:59,9.6,9.6,1.44,,
EV016-EV021,CH003,,,12/22/2018 11:41,12/22/2018 11:53,9.6,9.6,1.92,,
EV016-EV021,CH003,,,12/22/2018 3:34,12/22/2018 3:48,9.6,9.6,2.24,,
EV016-EV021,CH003,,,12/21/2018 19:28,12/21/2018 19:39,9.6,9.6,1.76,,
EV016-EV021,CH003,,,12/21/2018 11:14,12/21/2018 11:31,9.6,9.6,2.72,,
EV016-EV021,CH003,,,12/21/2018 3:24,12/21/2018 3:45,9.6,9.6,3.36,,
EV016-EV021,CH003,,,12/20/2018 11:17,12/20/2018 11:34,9.6,9.6,2.72,,
EV016-EV021,CH003,,,12/20/2018 3:54,12/20/2018 4:19,9.6,9.6,4,,
EV016-EV021,CH003,,,12/19/2018 12:16,12/19/2018 12:26,9.6,9.6,1.6,,
EV016-EV021,CH003,,,12/19/2018 5:00,12/19/2018 5:20,9.6,9.6,3.2,,
EV016-EV021,CH003,,,12/18/2018 21:39,12/18/2018 21:51,9.6,9.6,1.92,,
EV016-EV021,CH003,,,12/18/2018 7:00,12/18/2018 7:25,9.6,9.6,4,,
EV016-EV021,CH003,,,12/17/2018 12:46,12/17/2018 15:23,9.6,9.6,25.12,,
EV016-EV021,CH003,,,12/17/2018 10:42,12/17/2018 12:44,9.6,9.6,19.53,,
EV016-EV021,CH003,,,12/17/2018 10:41,12/17/2018 10:41,9.6,9.6,0.06,,
EV016-EV021,CH003,,,12/17/2018 9:00,12/17/2018 9:18,9.6,9.6,2.88,,
EV016-EV021,CH003,,,12/17/2018 7:48,12/17/2018 8:12,9.6,9.6,3.84,,
EV016-EV021,CH003,,,12/16/2018 11:28,12/16/2018 11:36,9.6,9.6,1.28,,
EV016-EV021,CH003,,,12/16/2018 4:19,12/16/2018 4:44,9.6,9.6,4,,
EV016-EV021,CH003,,,12/15/2018 5:48,12/15/2018 6:14,9.6,9.6,4.16,,
EV016-EV021,CH003,,,12/14/2018 22:33,12/14/2018 22:50,9.6,9.6,2.72,,
EV016-EV021,CH003,,,12/14/2018 14:26,12/14/2018 14:36,9.6,9.6,1.6,,
EV016-EV021,CH003,,,12/14/2018 6:42,12/14/2018 6:58,9.6,9.6,2.56,,
EV016-EV021,CH003,,,12/14/2018 4:15,12/14/2018 4:37,9.6,9.6,3.52,,
EV016-EV021,CH003,,,12/13/2018 20:38,12/13/2018 21:26,9.6,9.6,7.68,,
EV016-EV021,CH003,,,12/13/2018 9:27,12/13/2018 9:43,9.6,9.6,2.56,,
EV016-EV021,CH003,,,12/13/2018 7:23,12/13/2018 8:42,9.6,9.6,12.64,,
EV016-EV021,CH003,,,12/12/2018 20:21,12/12/2018 22:14,9.6,9.6,18.08,,
EV016-EV021,CH003,,,12/12/2018 16:35,12/12/2018 19:09,9.6,9.6,24.78,,
EV016-EV021,CH003,,,12/12/2018 7:45,12/12/2018 8:11,9.6,9.6,4.16,,
EV016-EV021,CH003,,,12/11/2018 22:36,12/12/2018 0:31,9.6,9.6,18.4,,
EV016-EV021,CH003,,,12/11/2018 20:38,12/11/2018 21:36,9.6,9.6,9.43,,
EV016-EV021,CH003,,,12/11/2018 17:01,12/11/2018 17:08,9.6,9.6,1.12,,
EV016-EV021,CH003,,,12/11/2018 12:12,12/11/2018 12:25,9.6,9.6,2.08,,
EV016-EV021,CH003,,,12/11/2018 4:21,12/11/2018 4:39,9.6,9.6,2.88,,
EV016-EV021,CH003,,,12/10/2018 20:28,12/10/2018 20:31,9.6,9.6,0.48,,
EV016-EV021,CH003,,,12/10/2018 17:55,12/10/2018 20:24,9.6,9.6,23.84,,
EV016-EV021,CH003,,,12/10/2018 16:56,12/10/2018 17:50,9.6,9.6,8.64,,
EV016-EV021,CH003,,,12/10/2018 14:02,12/10/2018 14:05,9.6,9.6,0.48,,
EV016-EV021,CH003,,,12/10/2018 7:48,12/10/2018 8:55,9.6,9.6,10.72,,
EV016-EV021,CH003,,,12/9/2018 23:09,12/9/2018 23:28,9.6,9.6,3.04,,
EV016-EV021,CH003,,,12/9/2018 15:00,12/9/2018 15:12,9.6,9.6,1.92,,
EV016-EV021,CH003,,,12/9/2018 7:10,12/9/2018 7:26,9.6,9.6,2.56,,
EV016-EV021,CH003,,,12/8/2018 23:14,12/8/2018 23:34,9.6,9.6,3.2,,
EV016-EV021,CH003,,,12/8/2018 7:40,12/8/2018 8:01,9.6,9.6,3.36,,
EV016-EV021,CH003,,,12/7/2018 23:57,12/8/2018 0:09,9.6,9.6,1.92,,
EV016-EV021,CH003,,,12/7/2018 14:53,12/7/2018 16:01,9.6,9.6,10.88,,
EV016-EV021,CH003,,,12/7/2018 7:01,12/7/2018 7:16,9.6,9.6,2.4,,
EV016-EV021,CH003,,,12/6/2018 18:19,12/6/2018 23:18,9.6,9.6,47.84,,
EV016-EV021,CH003,,,12/6/2018 14:29,12/6/2018 15:30,9.6,9.6,9.76,,
EV016-EV021,CH003,,,12/6/2018 14:13,12/6/2018 14:28,9.6,9.6,2.49,,
EV016-EV021,CH003,,,12/6/2018 4:35,12/6/2018 4:50,9.6,9.6,2.4,,
EV016-EV021,CH003,,,12/5/2018 16:42,12/5/2018 20:40,9.6,9.6,38.08,,
EV016-EV021,CH003,,,12/5/2018 5:37,12/5/2018 6:48,9.6,9.6,11.36,,
EV016-EV021,CH003,,,12/4/2018 22:54,12/5/2018 4:25,9.6,9.6,52.96,,
EV016-EV021,CH003,,,12/4/2018 18:38,12/4/2018 19:11,9.6,9.6,5.38,,
EV016-EV021,CH003,,,12/4/2018 7:24,12/4/2018 7:42,9.6,9.6,2.88,,
EV016-EV021,CH003,,,12/3/2018 19:02,12/3/2018 23:36,9.6,9.6,43.84,,
EV016-EV021,CH003,,,12/3/2018 9:31,12/3/2018 10:52,9.6,9.6,12.96,,
EV016-EV021,CH003,,,12/3/2018 8:17,12/3/2018 8:27,9.6,9.6,1.6,,
EV016-EV021,CH003,,,12/3/2018 7:39,12/3/2018 8:05,9.6,9.6,4.16,,
EV016-EV021,CH003,,,12/3/2018 0:21,12/3/2018 0:44,9.6,9.6,3.68,,
EV016-EV021,CH003,,,12/2/2018 8:26,12/2/2018 8:52,9.6,9.6,4.16,,
EV016-EV021,CH003,,,12/2/2018 1:04,12/2/2018 1:23,9.6,9.6,3.04,,
EV016-EV021,CH003,,,12/1/2018 17:27,12/1/2018 17:42,9.6,9.6,2.4,,
EV016-EV021,CH003,,,12/1/2018 9:26,12/1/2018 9:47,9.6,9.6,3.36,,
EV016-EV021,CH003,,,12/1/2018 1:54,12/1/2018 2:17,9.6,9.6,3.68,,
EV016-EV021,CH003,,,11/30/2018 9:49,11/30/2018 10:00,9.6,9.6,1.76,,
EV016-EV021,CH003,,,11/30/2018 1:42,11/30/2018 1:52,9.6,9.6,1.6,,
EV016-EV021,CH003,,,11/29/2018 16:07,11/29/2018 17:44,9.6,9.6,15.52,,
EV016-EV021,CH003,,,11/29/2018 13:39,11/29/2018 13:45,9.6,9.6,0.96,,
EV016-EV021,CH003,,,11/29/2018 9:29,11/29/2018 11:21,9.6,9.6,17.92,,
EV016-EV021,CH003,,,11/28/2018 19:09,11/28/2018 22:25,9.6,9.6,31.36,,
EV016-EV021,CH003,,,11/28/2018 16:20,11/28/2018 17:35,9.6,9.6,12,,
EV016-EV021,CH003,,,11/27/2018 18:20,11/27/2018 22:59,9.6,9.6,44.64,,
EV016-EV021,CH003,,,11/27/2018 15:48,11/27/2018 16:21,9.6,9.6,5.36,,
EV016-EV021,CH003,,,11/27/2018 14:14,11/27/2018 14:26,9.6,9.6,1.92,,
EV016-EV021,CH003,,,11/26/2018 18:05,11/26/2018 22:19,9.6,9.6,40.64,,
EV016-EV021,CH003,,,11/26/2018 10:34,11/26/2018 11:22,9.6,9.6,7.68,,
EV016-EV021,CH003,,,11/26/2018 5:24,11/26/2018 5:41,9.6,9.6,2.72,,
EV016-EV021,CH003,,,11/25/2018 21:24,11/25/2018 21:32,9.6,9.6,1.28,,
EV016-EV021,CH003,,,11/25/2018 5:20,11/25/2018 5:31,9.6,9.6,1.76,,
EV016-EV021,CH003,,,11/24/2018 5:18,11/24/2018 5:28,9.6,9.6,1.6,,
EV016-EV021,CH003,,,11/23/2018 5:12,11/23/2018 5:27,9.6,9.6,2.4,,
EV016-EV021,CH003,,,11/21/2018 16:25,11/21/2018 21:41,9.6,9.6,50.56,,
EV016-EV021,CH003,,,11/21/2018 12:09,11/21/2018 12:25,9.6,9.6,2.56,,
EV016-EV021,CH003,,,11/21/2018 5:02,11/21/2018 5:12,9.6,9.6,1.6,,
EV016-EV021,CH003,,,11/20/2018 17:56,11/20/2018 21:07,9.6,9.6,30.56,,
EV016-EV021,CH003,,,11/20/2018 9:43,11/20/2018 12:55,9.6,9.6,30.72,,
EV016-EV021,CH003,,,11/19/2018 19:04,11/20/2018 0:36,9.6,9.6,53.12,,
EV016-EV021,CH003,,,11/19/2018 16:21,11/19/2018 16:39,9.6,9.6,2.94,,
EV016-EV021,CH003,,,11/15/2018 19:45,11/15/2018 19:48,9.6,9.6,0.48,,
EV016-EV021,CH003,,,11/15/2018 12:34,11/15/2018 19:37,9.6,9.6,67.68,,
EV016-EV021,CH003,,,11/15/2018 7:53,11/15/2018 8:58,9.6,9.6,10.48,,
EV016-EV021,CH003,,,11/14/2018 11:37,11/14/2018 16:45,9.6,9.6,49.28,,
EV016-EV021,CH003,,,11/14/2018 7:51,11/14/2018 9:01,9.6,9.6,11.2,,
EV016-EV021,CH003,,,11/13/2018 22:56,11/14/2018 0:45,9.6,9.6,17.44,,
EV016-EV021,CH003,,,11/13/2018 18:30,11/13/2018 21:45,9.6,9.6,31.21,,
EV016-EV021,CH003,,,11/13/2018 18:26,11/13/2018 18:29,9.6,9.6,0.61,,
EV016-EV021,CH003,,,11/12/2018 7:56,11/12/2018 8:20,9.6,9.6,3.84,,
EV016-EV021,CH003,,,11/11/2018 8:18,11/11/2018 8:43,9.6,9.6,4,,
EV016-EV021,CH003,,,11/9/2018 13:24,11/9/2018 19:36,9.6,9.6,59.52,,
EV016-EV021,CH003,,,11/9/2018 10:13,11/9/2018 10:16,9.6,9.6,0.48,,
EV016-EV021,CH003,,,11/9/2018 9:36,11/9/2018 9:46,9.6,9.6,1.74,,
EV016-EV021,CH003,,,11/8/2018 18:08,11/8/2018 23:36,9.6,9.6,52.48,,
EV016-EV021,CH003,,,11/8/2018 15:00,11/8/2018 15:02,9.6,9.6,0.46,,
EV016-EV021,CH003,,,11/8/2018 11:55,11/8/2018 14:59,9.6,9.6,29.54,,
EV016-EV021,CH003,,,11/7/2018 20:36,11/8/2018 2:03,9.6,9.6,52.32,,
EV016-EV021,CH003,,,11/7/2018 16:57,11/7/2018 18:03,9.6,9.6,10.56,,
EV016-EV021,CH003,,,11/7/2018 15:37,11/7/2018 15:46,9.6,9.6,1.44,,
EV016-EV021,CH003,,,11/7/2018 12:27,11/7/2018 15:26,9.6,9.6,28.64,,
EV016-EV021,CH003,,,11/7/2018 8:58,11/7/2018 9:03,9.6,9.6,0.8,,
EV016-EV021,CH003,,,11/7/2018 7:59,11/7/2018 8:13,9.6,9.6,2.4,,
EV016-EV021,CH003,,,11/6/2018 14:27,11/6/2018 18:13,9.6,9.6,36.18,,
EV016-EV021,CH003,,,11/6/2018 12:57,11/6/2018 14:24,9.6,9.6,13.98,,
EV016-EV021,CH003,,,11/6/2018 12:51,11/6/2018 12:55,9.6,9.6,0.72,,
EV016-EV021,CH003,,,11/6/2018 9:00,11/6/2018 9:04,9.6,9.6,0.64,,
EV016-EV021,CH003,,,11/5/2018 11:51,11/5/2018 15:26,9.6,9.6,34.42,,
EV016-EV021,CH003,,,11/5/2018 8:30,11/5/2018 9:04,9.6,9.6,5.6,,
EV016-EV021,CH003,,,11/5/2018 8:02,11/5/2018 8:29,9.6,9.6,4.39,,
EV016-EV021,CH003,,,11/5/2018 5:10,11/5/2018 5:11,9.6,9.6,0.16,,
EV016-EV021,CH003,,,11/2/2018 12:11,11/2/2018 15:23,9.6,9.6,30.73,,
EV016-EV021,CH003,,,11/2/2018 6:52,11/2/2018 8:38,9.6,9.6,16.97,,
EV016-EV021,CH003,,,11/2/2018 5:29,11/2/2018 5:32,9.6,9.6,0.48,,
EV016-EV021,CH003,,,11/1/2018 12:25,11/1/2018 18:36,9.6,9.6,59.39,,
EV016-EV021,CH003,,,11/1/2018 9:57,11/1/2018 10:00,9.6,9.6,0.48,,
EV016-EV021,CH003,,,10/31/2018 21:55,11/1/2018 0:47,9.6,9.6,27.53,,
EV016-EV021,CH003,,,10/30/2018 22:47,10/31/2018 4:50,9.6,9.6,58.11,,
EV016-EV021,CH003,,,10/30/2018 20:30,10/30/2018 21:28,9.6,9.6,9.34,,
EV016-EV021,CH003,,,10/30/2018 18:41,10/30/2018 19:30,9.6,9.6,7.91,,
EV016-EV021,CH003,,,10/29/2018 19:29,10/30/2018 0:36,9.6,9.6,49.14,,
EV016-EV021,CH003,,,10/29/2018 19:23,10/29/2018 19:26,9.6,9.6,0.53,,
EV016-EV021,CH003,,,10/29/2018 14:20,10/29/2018 15:30,9.6,9.6,11.21,,
EV016-EV021,CH003,,,10/25/2018 18:09,10/25/2018 23:35,9.6,9.6,52.18,,
EV016-EV021,CH003,,,10/25/2018 9:38,10/25/2018 11:33,9.6,9.6,18.41,,
EV016-EV021,CH003,,,10/24/2018 22:41,10/25/2018 2:19,9.6,9.6,34.9,,
EV016-EV021,CH003,,,10/24/2018 17:23,10/24/2018 21:04,9.6,9.6,35.49,,
EV016-EV021,CH003,,,10/24/2018 16:48,10/24/2018 17:11,9.6,9.6,3.68,,
EV016-EV021,CH003,,,10/24/2018 14:07,10/24/2018 14:30,9.6,9.6,3.71,,
EV016-EV021,CH003,,,10/24/2018 14:02,10/24/2018 14:03,9.6,9.6,0.21,,
EV016-EV021,CH003,,,10/23/2018 18:24,10/23/2018 19:49,9.6,9.6,13.61,,
EV016-EV021,CH003,,,10/22/2018 19:21,10/22/2018 23:23,9.6,9.6,38.74,,
EV016-EV021,CH003,,,10/22/2018 19:18,10/22/2018 19:20,9.6,9.6,0.4,,
EV016-EV021,CH003,,,10/22/2018 9:34,10/22/2018 10:44,9.6,9.6,11.21,,
EV016-EV021,CH003,,,10/18/2018 20:39,10/19/2018 2:30,9.6,9.6,56.18,,
EV016-EV021,CH003,,,10/17/2018 22:14,10/17/2018 23:52,9.6,9.6,15.69,,
EV016-EV021,CH003,,,10/17/2018 16:50,10/17/2018 20:15,9.6,9.6,32.81,,
EV016-EV021,CH003,,,10/17/2018 14:09,10/17/2018 14:19,9.6,9.6,1.6,,
EV016-EV021,CH003,,,10/17/2018 12:10,10/17/2018 13:57,9.6,9.6,17.13,,
EV016-EV021,CH003,,,10/17/2018 10:20,10/17/2018 12:07,9.6,9.6,17.2,,
EV016-EV021,CH003,,,10/17/2018 8:39,10/17/2018 9:39,9.6,9.6,9.76,,
EV016-EV021,CH003,,,10/16/2018 20:34,10/16/2018 22:03,9.6,9.6,14.25,,
EV016-EV021,CH003,,,10/16/2018 18:15,10/16/2018 19:29,9.6,9.6,11.85,,
EV016-EV021,CH003,,,10/15/2018 19:13,10/15/2018 22:30,9.6,9.6,31.53,,
EV016-EV021,CH003,,,10/15/2018 16:50,10/15/2018 17:40,9.6,9.6,8,,
EV016-EV021,CH003,,,10/12/2018 5:19,10/12/2018 11:25,9.6,9.6,58.56,,
EV016-EV021,CH003,,,10/11/2018 14:51,10/11/2018 15:22,9.6,9.6,4.96,,
EV016-EV021,CH003,,,10/11/2018 11:49,10/11/2018 11:52,9.6,9.6,0.61,,
EV016-EV021,CH003,,,10/10/2018 17:55,10/10/2018 18:13,9.6,9.6,2.88,,
EV016-EV021,CH003,,,10/10/2018 17:54,10/10/2018 17:55,9.6,9.6,0.16,,
EV016-EV021,CH003,,,10/10/2018 11:44,10/10/2018 17:53,9.6,9.6,59.07,,
EV016-EV021,CH003,,,10/10/2018 7:38,10/10/2018 8:19,9.6,9.6,6.56,,
EV016-EV021,CH003,,,10/9/2018 22:50,10/10/2018 4:11,9.6,9.6,51.38,,
EV016-EV021,CH003,,,10/9/2018 22:07,10/9/2018 22:11,9.6,9.6,0.78,,
EV016-EV021,CH003,,,10/9/2018 20:32,10/9/2018 21:04,9.6,9.6,5.12,,
EV016-EV021,CH003,,,10/9/2018 11:56,10/9/2018 14:13,9.6,9.6,22.01,,
EV016-EV021,CH003,,,10/9/2018 7:51,10/9/2018 8:41,9.6,9.6,8.1,,
EV016-EV021,CH003,,,10/8/2018 16:22,10/8/2018 19:05,9.6,9.6,26.09,,
EV016-EV021,CH003,,,10/8/2018 14:00,10/8/2018 14:20,9.6,9.6,3.2,,
EV016-EV021,CH003,,,10/8/2018 13:58,10/8/2018 13:59,9.6,9.6,0.16,,
EV016-EV021,CH003,,,10/8/2018 13:56,10/8/2018 13:57,9.6,9.6,0.16,,
EV016-EV021,CH003,,,10/8/2018 13:47,10/8/2018 13:53,9.6,9.6,0.96,,
EV016-EV021,CH003,,,10/5/2018 7:05,10/5/2018 7:12,9.6,9.6,1.12,,
EV016-EV021,CH003,,,10/4/2018 20:48,10/5/2018 0:54,9.6,9.6,39.38,,
EV016-EV021,CH003,,,10/4/2018 18:36,10/4/2018 19:21,9.6,9.6,7.36,,
EV016-EV021,CH003,,,10/4/2018 16:56,10/4/2018 17:32,9.6,9.6,5.87,,
EV016-EV021,CH003,,,10/4/2018 14:17,10/4/2018 14:24,9.6,9.6,1.21,,
EV016-EV021,CH003,,,10/3/2018 22:00,10/4/2018 1:41,9.6,9.6,35.38,,
