Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV059,CH009-CH012,,,04/12/2021 11:52:34,04/13/2021 05:51:22,5.83973839083927,65.4150009155273,105,31.2,100,68.8
EV059,CH009-CH012,,,04/13/2021 08:32:07,04/13/2021 08:32:32,0,0,0,50,50,0
EV059,CH009-CH012,,,04/13/2021 08:32:53,04/13/2021 08:36:45,0,0,0,51.2,51.2,0
EV059,CH009-CH012,,,04/13/2021 08:36:57,04/13/2021 10:31:26,13.2473991121945,14.456000328064,25.2800006866455,52.8,75.2,22.4
EV059,CH009-CH012,,,04/15/2021 07:56:24,04/15/2021 07:56:52,0,0,0,68.8,68.8,0
EV059,CH009-CH012,,,04/15/2021 07:57:40,04/15/2021 07:58:02,0,0,0,70,70,0
EV059,CH009-CH012,,,04/15/2021 07:59:10,04/15/2021 08:00:12,0,0,0,70,70,0
EV059,CH009-CH012,,,04/15/2021 10:26:24,04/15/2021 10:27:34,0,0,0,72.8,72.8,0
EV059,CH009-CH012,,,04/15/2021 10:27:54,04/15/2021 10:37:20,14.1027746796264,14.6219997406006,2.22000002861023,72.8,75.2,2.40000000000001
EV059,CH009-CH012,,,04/15/2021 11:45:36,04/15/2021 12:42:23,12.4996587238095,14.628999710083,11.8299999237061,48.8,56.8,8
EV059,CH009-CH012,,,04/15/2021 15:29:09,04/16/2021 08:02:56,3.57176834968879,14.6429996490479,59.1599998474121,60,100,40
EV059,CH009-CH012,,,04/19/2021 12:07:34,04/20/2021 05:56:01,,0,,48.8,100,51.2
EV059,CH009-CH012,,,04/20/2021 07:47:28,04/20/2021 08:00:59,14.0577712235749,14.4549999237061,3.17000007629395,64.8,68,3.2
EV059,CH009-CH012,,,04/20/2021 10:21:00,04/20/2021 10:31:24,,14.5530004501343,,72.8,72.8,0
EV059,CH009-CH012,,,04/21/2021 05:55:53,04/21/2021 12:32:15,5.95940514235952,65.4150009155273,39.3699989318848,72.8,100,27.2
EV059,CH009-CH012,,,04/21/2021 13:10:13,04/22/2021 05:55:17,1.62555308117798,65.3860015869141,27.2299995422363,91.2,100,8.8
EV059,CH009-CH012,,,04/22/2021 07:59:49,04/22/2021 08:01:32,0,0,0,68,68,0
EV059,CH009-CH012,,,04/26/2021 05:08:27,04/26/2021 08:02:29,13.2344992349692,14.3929996490479,38.3899993896484,55.2,86,30.8
EV059,CH009-CH012,,,04/26/2021 10:16:07,04/26/2021 11:40:37,11.4944595344952,14.5389995574951,16.1900005340576,80.8,99.2,18.4
EV059,CH009-CH012,,,04/27/2021 05:58:15,04/27/2021 07:48:54,,13.9300003051758,,,,
EV059,CH009-CH012,,,04/29/2021 12:38:39,04/29/2021 12:39:22,0,0,0,100,100,0
EV059,CH009-CH012,,,04/29/2021 12:49:42,04/29/2021 12:50:33,0,0,0,100,100,0
EV059,CH009-CH012,,,04/29/2021 12:53:34,04/29/2021 12:55:32,0,0,0,100,100,0
EV059,CH009-CH012,,,04/29/2021 13:00:56,04/29/2021 13:01:20,0,0,0,100,100,0
EV059,CH009-CH012,,,04/30/2021 05:57:08,04/30/2021 08:11:35,,2.42799997329712,,,,
EV059,CH009-CH012,,,05/04/2021 13:54:37,05/05/2021 05:18:41,,2.84699988365173,,,,
EV059,CH009-CH012,,,05/06/2021 07:52:51,05/06/2021 08:24:52,13.7887035680055,14.706000328064,7.3600001335144,76,83.2,7.2
EV059,CH009-CH012,,,05/06/2021 10:13:20,05/06/2021 10:35:20,13.1162937101901,14.581000328064,4.80999994277954,96.8,100,3.2
EV059,CH009-CH012,,,05/06/2021 11:41:52,05/06/2021 11:56:38,12.5846726991454,14.5179996490479,3.09999990463257,67.2,68.8,1.59999999999999
EV059,CH009-CH012,,,05/07/2021 05:58:29,05/07/2021 06:22:03,14.5063078507893,14.668999671936,5.69999980926514,72.8,78,5.2
EV059,CH009-CH012,,,05/07/2021 08:29:08,05/07/2021 10:27:47,12.9035105641864,64.9010009765625,25.5200004577637,38,62,24
EV059,CH009-CH012,,,05/10/2021 06:00:50,05/10/2021 10:03:45,12.8286126325704,64.7279968261719,51.939998626709,23.2,72,48.8
EV059,CH009-CH012,,,05/11/2021 06:01:54,05/11/2021 06:39:26,14.0664527478946,14.6429996490479,8.80000019073486,68.8,76.8,8
EV059,CH009-CH012,,,05/11/2021 07:50:52,05/11/2021 08:25:50,12.8469920411823,14.4969997406006,7.48999977111816,47.2,54,6.8
EV059,CH009-CH012,,,05/11/2021 10:15:21,05/11/2021 10:28:09,14.1084564368732,14.4280004501343,3.00999999046326,59.2,60.8,1.6
EV059,CH009-CH012,,,05/12/2021 13:19:00,05/12/2021 13:30:05,12.9923449583527,14.1859998703003,2.40000009536743,31.2,32.8,1.6
EV059,CH009-CH012,,,05/12/2021 13:37:54,05/13/2021 07:54:29,5.74177466661081,65.5059967041016,104.940002441406,35.2,100,64.8
EV059,CH009-CH012,,,05/14/2021 08:00:17,05/14/2021 08:20:31,13.5416663173138,14.6920003890991,4.57000017166138,79.2,83.2,4
EV059,CH009-CH012,,,05/14/2021 09:54:58,05/14/2021 10:36:19,11.4031024368572,14.4619998931885,7.8600001335144,96,100,4
EV059,CH009-CH012,,,05/14/2021 11:34:17,05/14/2021 12:00:48,12.2383034841546,14.4490003585815,5.40999984741211,72,76.8,4.8
EV059,CH009-CH012,,,05/18/2021 05:59:43,05/18/2021 06:06:54,,14.6709995269775,,58,58,0
EV059,CH009-CH012,,,05/18/2021 06:07:02,05/18/2021 06:22:28,14.2252090526529,14.4689998626709,3.66000008583069,58,60.8,2.80000000000002
EV059,CH009-CH012,,,05/18/2021 07:56:18,05/18/2021 10:16:58,13.20987405628,14.5950002670288,30.9699993133545,35.2,63.2,28
EV059,CH009-CH012,,,05/19/2021 05:56:32,05/19/2021 08:45:10,13.7190706641869,14.5670003890991,38.560001373291,32,66,34
EV059,CH009-CH012,,,05/19/2021 12:09:47,05/20/2021 08:18:23,3.20155439728905,65.5029983520508,64.4899978637695,68,99.2,31.2
EV059,CH009-CH012,,,05/21/2021 05:58:04,05/21/2021 08:16:33,,65.5039978027344,,32,100,68
EV059,CH009-CH012,,,05/21/2021 09:59:20,05/21/2021 11:45:18,,2.37800002098083,,32,100,68
EV059,CH009-CH012,,,05/24/2021 06:01:05,05/24/2021 06:03:10,0.860372649937294,1.44700002670288,0.0299999993294477,100,100,0
EV059,CH009-CH012,,,05/24/2021 08:04:01,05/24/2021 10:31:53,10.8618192328195,65.3610000610352,26.7700004577637,70,100,30
EV059,CH009-CH012,,,05/26/2021 05:46:11,05/26/2021 08:43:17,13.4362830508012,14.7959995269775,39.6599998474121,7.2,58,50.8
EV059,CH009-CH012,,,05/26/2021 10:40:11,05/27/2021 05:00:55,4.27569104567684,65.5039978027344,78.4400024414062,60,100,40
EV059,CH009-CH012,,,06/01/2021 06:06:27,06/01/2021 08:03:03,,5.69399976730347,,,,
EV059,CH009-CH012,,,06/01/2021 10:04:05,06/01/2021 11:56:51,,2.84400010108948,,,,
EV059,CH009-CH012,,,06/03/2021 06:02:38,06/03/2021 08:07:23,,65.4970016479492,,,,
EV059,CH009-CH012,,,06/03/2021 09:32:13,06/03/2021 10:59:32,,2.43799996376038,,,,
EV059,CH009-CH012,,,06/04/2021 06:02:07,06/04/2021 06:05:27,0.538500264902862,1.50100004673004,0.0299999993294477,100,100,0
EV059,CH009-CH012,,,06/14/2021 05:44:19,06/14/2021 07:58:32,,65.4990005493164,,,,
EV059,CH009-CH012,,,08/10/2021 12:10:17,08/10/2021 12:26:41,,14.3649997711182,,100,100,0
EV059,CH009-CH012,,,08/10/2021 12:48:25,08/10/2021 12:52:23,,14.253999710083,,100,100,0
EV059,CH009-CH012,,,08/10/2021 12:54:29,08/11/2021 10:56:48,,65.4990005493164,,,,
EV059,CH009-CH012,,,09/21/2021 07:00:30,09/21/2021 17:05:31,,14.2550001144409,,,,
