Vehicle ID,Charger ID,Date,Number of Charging Sessions,Connection Time,Charging Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV099,CH018-CH024,01/07/19,,,4.376836389,29.22278528,,127.90335,,,35.5
EV099,CH018-CH024,01/08/19,,,7.4896125,34.86842877,,261.15102,,,74
EV099,CH018-CH024,01/09/19,,,3.784319444,39.86345082,,150.8560321,,,44.5
EV099,CH018-CH024,01/10/19,,,8.937740556,30.01877222,,268.2999979,,,74
EV099,CH018-CH024,01/11/19,,,6.693415833,34.10622703,,228.28716,,,65
EV099,CH018-CH024,01/14/19,,,8.760875556,27.33347466,,239.46517,,,65.5
EV099,CH018-CH024,01/15/19,,,5.108646389,20.2277594,,103.33647,,,27
EV099,CH018-CH024,01/22/19,,,3.582905556,4.772766051,,17.10037,,,4.5
EV099,CH018-CH024,01/25/19,,,4.882096389,1.113017763,,5.43386,,,0.5
EV099,CH018-CH024,02/07/19,,,1.552613333,12.26651195,,19.04515,,,5.5
EV099,CH018-CH024,02/19/19,,,0.679140833,38.89504018,,26.41521,,,7.5
EV099,CH018-CH024,03/01/19,,,1.778328611,21.58225412,,38.38034,,,10.5
EV099,CH018-CH024,03/11/19,,,3.640242222,5.952980235,,21.67029,,,5.5
EV099,CH018-CH024,03/15/19,,,4.061020278,3.105480677,,12.61142,,,3
EV099,CH018-CH024,04/12/19,,,6.263093611,13.38968171,,83.86083,,,22.5
EV099,CH018-CH024,04/13/19,,,1.486866944,1.422581898,,2.11519,,,
EV099,CH018-CH024,04/16/19,,,9.518738056,24.16856086,,230.0542,,,63.5
EV099,CH018-CH024,04/17/19,,,6.627626944,36.29834208,,240.57187,,,66
EV099,CH018-CH024,04/18/19,,,3.871002778,38.05623464,,147.31579,,,41.5
EV099,CH018-CH024,04/19/19,,,13.21206972,36.09931599,,476.9466798,,,136.5
EV099,CH018-CH024,04/20/19,,,0.184268056,1.593114982,,0.2935602,,,
EV099,CH018-CH024,04/22/19,,,8.325071389,30.19532305,,251.37822,,,71
EV099,CH018-CH024,04/23/19,,,6.173300278,24.23986757,,149.6399812,,,41
EV099,CH018-CH024,04/24/19,,,11.8401125,36.03743451,,426.6872788,,,120.5
EV099,CH018-CH024,04/25/19,,,9.027299167,23.57995078,,212.86327,,,57.5
EV099,CH018-CH024,04/26/19,,,9.021121667,26.88692925,,242.55026,,,65.5
EV099,CH018-CH024,04/29/19,,,7.820319722,33.02859975,,258.29421,,,74
EV099,CH018-CH024,04/30/19,,,8.028063056,38.23057291,,306.91745,,,88
EV099,CH018-CH024,05/01/19,,,8.184891389,36.47272466,,298.52529,,,86
EV099,CH018-CH024,05/02/19,,,6.391740556,34.52318474,,220.66324,,,61
EV099,CH018-CH024,05/03/19,,,4.639232778,25.46722177,,118.14837,,,32
EV099,CH018-CH024,05/04/19,,,4.079485,35.56309436,,145.07911,,,40.5
EV099,CH018-CH024,05/06/19,,,1.972657778,40.55003909,,79.99135,,,22.5
EV099,CH018-CH024,05/08/19,,,8.097991944,33.79370097,,273.6611182,,,77
EV099,CH018-CH024,05/09/19,,,0.724135278,0.624416202,,0.4521618,,,
EV099,CH018-CH024,05/10/19,,,5.831258056,34.03540603,,198.4692356,,,57.5
EV099,CH018-CH024,05/11/19,,,5.455610833,15.11355317,,82.4536644,,,21
EV099,CH018-CH024,05/12/19,,,5.665015,35.19254813,,199.3663131,,,55
EV099,CH018-CH024,05/13/19,,,3.300108333,0.386983341,,1.277086949,,,
EV099,CH018-CH024,05/14/19,,,6.062031667,29.58869565,,179.36761,,,48.5
EV099,CH018-CH024,05/15/19,,,4.948790278,23.96951831,,118.6201192,,,34
EV099,CH018-CH024,05/16/19,,,12.43197278,31.39575977,,390.3112308,,,109.5
EV099,CH018-CH024,05/17/19,,,0.007171667,29.13130374,,0.20892,,,
EV099,CH018-CH024,05/20/19,,,6.418526389,31.27352259,,200.72993,,,55
EV099,CH018-CH024,05/21/19,,,8.074651389,37.91316247,,306.13557,,,87.5
EV099,CH018-CH024,05/22/19,,,6.863043889,37.38646644,,256.58496,,,74
EV099,CH018-CH024,05/23/19,,,6.648681389,31.73067224,,210.96713,,,59
EV099,CH018-CH024,05/24/19,,,7.410111389,34.39310783,,254.85676,,,73
EV099,CH018-CH024,05/25/19,,,6.126404722,24.2955986,,148.84467,,,42
EV099,CH018-CH024,05/28/19,,,7.091122222,25.27703717,,179.24256,,,48.5
EV099,CH018-CH024,05/29/19,,,8.305116667,28.61503812,,237.65123,,,66
EV099,CH018-CH024,05/30/19,,,4.193776667,28.13607425,,117.9964117,,,32.5
EV099,CH018-CH024,05/31/19,,,12.66162056,29.6513852,,375.4345883,,,107
EV099,CH018-CH024,06/01/19,,,6.700001944,30.58366066,,204.9105859,,,58
EV099,CH018-CH024,06/02/19,,,3.876591111,25.16661131,,97.56066169,,,27
EV099,CH018-CH024,06/03/19,,,9.56104,15.76225415,,150.7035424,,,42
EV099,CH018-CH024,06/04/19,,,8.4007675,29.95508227,,251.6456816,,,70.5
EV099,CH018-CH024,06/05/19,,,11.445535,17.6374646,,201.8702184,,,56
EV099,CH018-CH024,06/06/19,,,4.316065833,29.82109981,,128.70983,,,36.5
EV099,CH018-CH024,06/17/19,,,8.763071944,20.68209426,,181.23868,,,50
EV099,CH018-CH024,06/18/19,,,9.5896225,22.05904873,,211.53795,,,58.5
EV099,CH018-CH024,06/19/19,,,5.100017778,26.11630026,,133.1935956,,,37
EV099,CH018-CH024,06/20/19,,,10.51470556,29.17678331,,306.7852856,,,89.5
EV099,CH018-CH024,06/21/19,,,3.678286667,25.91452691,,95.3210588,,,25
EV099,CH018-CH024,06/24/19,,,2.852885278,40.92421532,,116.7520914,,,36
EV099,CH018-CH024,06/25/19,,,5.204709722,16.50997331,,85.9296186,,,22
EV099,CH018-CH024,06/26/19,,,1.279131111,42.1687287,,53.9393328,,,14.5
EV099,CH018-CH024,06/27/19,,,8.623156667,32.37314107,,279.1586672,,,77
EV099,CH018-CH024,06/28/19,,,7.541816667,29.07293159,,219.26272,,,59
EV099,CH018-CH024,06/29/19,,,4.713736389,37.49261635,,176.73031,,,49.5
EV099,CH018-CH024,07/01/19,,,7.087351944,34.19168991,,242.32854,,,67.5
EV099,CH018-CH024,07/02/19,,,3.860366667,38.4026126,,148.2481656,,,42
EV099,CH018-CH024,07/03/19,,,11.49843472,23.36769504,,268.691916,,,73.5
EV099,CH018-CH024,07/04/19,,,12.64874278,9.021508335,,114.1107384,,,29
EV099,CH018-CH024,07/05/19,,,6.062635833,34.99416049,,212.1568513,,,60.5
EV099,CH018-CH024,07/06/19,,,7.115050833,23.2585659,,165.4858787,,,45.5
EV099,CH018-CH024,07/08/19,,,5.391232222,11.48348234,,61.91012,,,17
EV099,CH018-CH024,07/09/19,,,9.885931944,27.34372455,,270.3182,,,72.5
EV099,CH018-CH024,07/10/19,,,8.429595833,29.08245364,,245.15333,,,67.5
EV099,CH018-CH024,07/11/19,,,4.832965556,26.09913697,,126.13623,,,34.5
EV099,CH018-CH024,07/12/19,,,8.977280833,28.10120399,,252.2724,,,71.5
EV099,CH018-CH024,07/13/19,,,2.841355,36.15707647,,102.73509,,,29
EV099,CH018-CH024,07/16/19,,,6.959249167,28.5197031,,198.47572,,,56
EV099,CH018-CH024,07/17/19,,,7.204806389,36.14987773,,260.45287,,,76
EV099,CH018-CH024,07/18/19,,,5.382681944,23.82388395,,128.23639,,,36.5
EV099,CH018-CH024,07/19/19,,,3.8119575,35.91706886,,136.91434,,,39.5
EV099,CH018-CH024,07/21/19,,,3.667734444,27.10119871,,99.4,,,27
EV099,CH018-CH024,07/22/19,,,6.683346944,28.69506874,,191.7791,,,57
EV099,CH018-CH024,07/23/19,,,9.690349167,22.04047825,,213.57993,,,59.5
EV099,CH018-CH024,07/24/19,,,5.589109444,31.42965826,,175.6637998,,,53.5
EV099,CH018-CH024,07/25/19,,,9.452500833,25.9782803,,245.5597162,,,68.5
EV099,CH018-CH024,07/26/19,,,12.15435306,36.97170569,,449.367164,,,133.5
EV099,CH018-CH024,07/27/19,,,4.393826667,27.22921023,,119.64043,,,33
EV099,CH018-CH024,07/28/19,,,5.192088611,27.37719208,,142.1448072,,,41
EV099,CH018-CH024,07/29/19,,,5.865869444,0.362920249,,2.1288428,,,
EV099,CH018-CH024,07/30/19,,,6.929471389,32.06231003,,222.17486,,,63
EV099,CH018-CH024,07/31/19,,,8.122126667,31.20353255,,253.4390438,,,74.5
EV099,CH018-CH024,08/01/19,,,5.694494722,26.13989712,,148.8535062,,,43
EV099,CH018-CH024,08/02/19,,,13.34971778,30.60856992,,408.61577,,,120
EV099,CH018-CH024,08/03/19,,,6.500190556,26.07690014,,169.50482,,,47
EV099,CH018-CH024,08/07/19,,,6.7293275,38.37868643,,258.26275,,,76.5
EV099,CH018-CH024,08/08/19,,,7.721752778,30.09867017,,232.41449,,,67
EV099,CH018-CH024,08/09/19,,,7.613228333,25.23937042,,192.15309,,,53.5
EV099,CH018-CH024,08/10/19,,,4.830176944,24.24410769,,117.10333,,,16
EV099,CH018-CH024,08/12/19,,,7.517228056,27.57108584,,207.25814,,,58.5
EV099,CH018-CH024,08/13/19,,,6.435080556,31.88839024,,205.20436,,,58
EV099,CH018-CH024,08/14/19,,,5.764365,24.92374442,,143.66956,,,38.5
EV099,CH018-CH024,08/15/19,,,6.305889444,26.68961455,,168.3017587,,,51
EV099,CH018-CH024,08/16/19,,,6.694901944,26.28562632,,175.9796907,,,102
EV099,CH018-CH024,08/17/19,,,10.70238334,8.912483098,,95.3848106,,,25
EV099,CH018-CH024,08/19/19,,,7.467441944,33.15854771,,247.60953,,,71
EV099,CH018-CH024,08/20/19,,,1.802946667,40.56946406,,73.14458,,,24.5
EV099,CH018-CH024,08/21/19,,,4.663285,18.35537824,,85.59636,,,23.5
EV099,CH018-CH024,08/22/19,,,5.385765,39.14108024,,210.80466,,,62.5
EV099,CH018-CH024,08/23/19,,,6.168809444,13.66402395,,84.29076,,,21
EV099,CH018-CH024,08/24/19,,,2.860092222,37.06868232,,106.01985,,,30.5
EV099,CH018-CH024,08/25/19,,,3.763462778,34.81535696,,131.0263,,,38
EV099,CH018-CH024,08/26/19,,,5.355198889,30.49064445,,163.2834653,,,50.5
EV099,CH018-CH024,08/27/19,,,10.11307861,26.30015893,,265.9755747,,,72.5
EV099,CH018-CH024,08/28/19,,,6.096598056,33.38128874,,203.5123,,,58
EV099,CH018-CH024,08/29/19,,,7.135349167,30.75561474,,219.45205,,,61.5
EV099,CH018-CH024,08/30/19,,,4.9147725,33.13349092,,162.84357,,,46.5
EV099,CH018-CH024,08/31/19,,,5.269776667,39.60134237,,208.69023,,,62.5
EV099,CH018-CH024,09/03/19,,,5.207205556,31.91670619,,166.1968498,,,51.5
EV099,CH018-CH024,09/04/19,,,11.71855667,24.023741,,281.5235702,,,78.5
EV099,CH018-CH024,09/05/19,,,5.207993611,36.68366251,,191.04828,,,57.5
EV099,CH018-CH024,09/06/19,,,6.880292222,35.78928192,,246.240718,,,72.5
EV099,CH018-CH024,09/07/19,,,1.260614167,0.837014233,,1.055152,,,
EV099,CH018-CH024,09/09/19,,,9.654201667,34.98212195,,337.72446,,,104
EV099,CH018-CH024,09/10/19,,,4.021057778,37.07353369,,149.074821,,,45
EV099,CH018-CH024,09/11/19,,,10.03400917,37.08026003,,372.063669,,,111
EV099,CH018-CH024,09/13/19,,,6.034639167,37.18312956,,224.38677,,,68
EV099,CH018-CH024,09/14/19,,,6.939471111,23.71711581,,164.58424,,,46.5
EV099,CH018-CH024,09/15/19,,,1.392125278,0.110794626,,0.15424,,,
EV099,CH018-CH024,09/16/19,,,7.36092,33.03401957,,243.1607754,,,74
EV099,CH018-CH024,09/17/19,,,4.333265556,30.09703388,,130.4184402,,,41
EV099,CH018-CH024,09/18/19,,,12.58963833,33.51488845,,421.9403244,,,125.5
EV099,CH018-CH024,09/19/19,,,5.394506111,36.34435775,,196.05986,,,56
EV099,CH018-CH024,09/20/19,,,5.757814167,27.81503282,,160.15379,,,44.5
EV099,CH018-CH024,09/21/19,,,4.428179722,40.18240929,,177.93493,,,53.5
EV099,CH018-CH024,09/23/19,,,7.799503889,19.84725852,,154.79877,,,65.5
EV099,CH018-CH024,09/27/19,,,2.554837778,1.498556986,,3.82857,,,
EV099,CH018-CH024,10/03/19,,,5.658239722,36.6750474,,207.51621,,,37
EV099,CH018-CH024,10/04/19,,,2.904605,13.47740226,,39.14653,,,9.5
EV099,CH018-CH024,10/09/19,,,2.338894722,0.457587932,,1.07025,,,
EV099,CH018-CH024,10/10/19,,,1.749328611,0.992872345,,1.73686,,,
EV099,CH018-CH024,10/11/19,,,9.290825278,28.94648785,,268.936761,,,80
EV099,CH018-CH024,10/12/19,,,0.399153333,6.470318006,,2.582649,,,
EV099,CH018-CH024,10/14/19,,,6.665027778,35.0111069,,233.35,,,71.5
EV099,CH018-CH024,10/15/19,,,7.779704444,31.49720169,,245.03892,,,71.5
EV099,CH018-CH024,10/16/19,,,5.4392875,40.33606056,,219.39943,,,67
EV099,CH018-CH024,10/17/19,,,6.586963056,38.17343712,,251.44702,,,75.5
EV099,CH018-CH024,10/18/19,,,5.086561944,39.59549735,,201.40495,,,60
EV099,CH018-CH024,10/24/19,,,9.456006389,24.69762396,,233.54089,,,68
EV099,CH018-CH024,10/25/19,,,7.7747475,20.02792374,,155.71205,,,42.5
EV099,CH018-CH024,10/29/19,,,6.117236111,35.30499658,,215.969,,,67.5
EV099,CH018-CH024,10/30/19,,,12.30779444,30.76152285,,378.6065,,,110.5
EV099,CH018-CH024,10/31/19,,,4.781280278,34.60632935,,165.46256,,,49
EV099,CH018-CH024,11/01/19,,,6.348100833,34.18474843,,217.00823,,,65
EV099,CH018-CH024,11/02/19,,,6.229601111,34.69667578,,216.14645,,,64
EV099,CH018-CH024,11/03/19,,,0.219098611,3.773415066,,0.82675,,,
EV099,CH018-CH024,11/05/19,,,8.479366667,12.47217795,,105.75617,,,28
EV099,CH018-CH024,11/06/19,,,7.343068611,35.56883148,,261.18437,,,80
EV099,CH018-CH024,11/07/19,,,5.756321944,40.02214995,,230.38038,,,69.5
EV099,CH018-CH024,11/08/19,,,7.197735278,27.41656818,,197.3372,,,56
EV099,CH018-CH024,11/11/19,,,1.552965833,39.56662708,,61.44562,,,7
EV099,CH018-CH024,11/13/19,,,7.504789722,35.32775332,,265.12736,,,58
EV099,CH018-CH024,11/14/19,,,5.811788333,38.99636687,,226.63863,,,107.5
EV099,CH018-CH024,11/15/19,,,9.131806111,27.07757662,,247.2671797,,,73.5
EV099,CH018-CH024,11/16/19,,,1.293406667,3.019491421,,3.905430333,,,
EV099,CH018-CH024,11/18/19,3,,10.27743333,26.16336226,,268.8922114,,,77
EV099,CH018-CH024,11/19/19,2,,7.259411944,28.35684766,,205.8540386,,,59
EV099,CH018-CH024,11/20/19,2,,6.765845556,26.58941865,,179.8999,,,51.5
EV099,CH018-CH024,11/21/19,2,,7.655936111,28.95218257,,221.65606,,,73.5
EV099,CH018-CH024,11/22/19,4,,5.699376389,25.46288402,,145.12256,,,104
EV099,CH018-CH024,12/03/19,1,,2.946533611,6.82819294,,20.1195,,,4
EV099,CH018-CH024,12/17/19,1,,2.918128611,10.99860365,,32.09534,,,7
EV099,CH018-CH024,12/18/19,3,,7.770340278,27.55533636,,214.11434,,,65
EV099,CH018-CH024,12/19/19,2,,8.800980833,28.50922695,,250.90916,,,72.5
EV099,CH018-CH024,12/20/19,2,,9.314769167,30.64061446,,285.4102508,,,85.5
EV099,CH018-CH024,12/21/19,1,,2.497430556,4.496316895,,11.2292392,,,1
EV099,CH018-CH024,12/23/19,2,,7.030978333,37.68147012,,264.9376,,,79
EV099,CH018-CH024,12/24/19,2,,6.975206944,33.80419705,,235.79127,,,71
EV099,CH018-CH024,12/27/19,4,,7.254863889,23.91277116,,173.4839,,,48
EV099,CH018-CH024,12/29/19,1,,1.221799444,1.174063392,,1.43447,,,
EV099,CH018-CH024,12/30/19,4,,3.60095,38.73798859,,139.49356,,,40
EV099,CH018-CH024,01/09/20,1,,0.019930833,41.07956684,,0.81875,,,0.5
EV099,CH018-CH024,01/10/20,1,,2.81707,6.768472207,,19.06726,,,3.5
EV099,CH018-CH024,01/12/20,1,,1.255706111,1.362683501,,1.71113,,,
EV099,CH018-CH024,01/13/20,1,,4.950080833,27.92084102,,138.21042,,,40
EV099,CH018-CH024,01/14/20,1,,1.730043056,41.63150146,,72.02429,,,47
EV099,CH018-CH024,01/15/20,3,,6.873148333,35.77738732,,245.90329,,,74
EV099,CH018-CH024,01/16/20,2,,7.657961111,37.29399383,,285.5959544,,,88.5
EV099,CH018-CH024,01/17/20,4,,10.90423833,16.04111541,,174.9161456,,,46
EV099,CH018-CH024,02/04/20,2,,6.180558889,39.2671301,,242.69281,,,75
EV099,CH018-CH024,02/07/20,1,,2.128777222,5.150966426,,10.96526,,,1
EV099,CH018-CH024,02/09/20,1,,0.832833056,0.612679812,,0.51026,,,
EV099,CH018-CH024,02/11/20,2,,8.560596111,36.62232816,,313.50896,,,95
EV099,CH018-CH024,03/12/20,9,,6.473679722,26.01385568,,168.40537,,,76.5
EV099,CH018-CH024,03/18/20,1,,1.795816667,21.32037235,,38.28748,,,10.5
EV099,CH018-CH024,07/18/20,1,,2.022761944,5.562275893,,11.25116,,,1
EV099,CH018-CH024,07/24/20,2,,7.570327778,24.02232444,,181.85687,,,50
EV099,CH018-CH024,07/25/20,2,,4.4601225,17.04196241,,76.00924,,,20.5
EV099,CH018-CH024,07/27/20,1,,3.978988889,37.45715411,,149.0416,,,50.5
EV099,CH018-CH024,07/28/20,2,,8.016124444,22.81672163,,182.90168,,,51
EV099,CH018-CH024,07/29/20,2,,7.954794167,21.6912979,,172.54981,,,47.5
EV099,CH018-CH024,07/30/20,2,,7.932705833,22.99451459,,182.40872,,,51
EV099,CH018-CH024,07/31/20,2,,5.653185278,27.8344279,,157.353178,,,48
EV099,CH018-CH024,08/01/20,1,,7.931085556,23.980575,,190.191992,,,51.5
EV099,CH018-CH024,08/03/20,2,,6.822977222,22.12438281,,150.95416,,,42
EV099,CH018-CH024,08/05/20,2,,8.119599167,20.0273704,,162.61422,,,45
EV099,CH018-CH024,08/06/20,3,,8.162858333,26.5210182,,216.4873144,,,61.5
EV099,CH018-CH024,08/07/20,2,,7.352363056,20.85955555,,153.3670256,,,42
EV099,CH018-CH024,08/08/20,1,,3.7928025,18.57440507,,70.44905,,,19.5
EV099,CH018-CH024,08/10/20,2,,2.660505278,9.508712579,,25.29798,,,5.5
EV099,CH018-CH024,08/11/20,2,,7.574771667,24.5489116,,185.9524,,,52
EV099,CH018-CH024,08/12/20,2,,6.832915833,34.81708773,,237.90223,,,70
EV099,CH018-CH024,08/13/20,3,,8.144981389,18.86033775,,153.6171,,,42
EV099,CH018-CH024,08/14/20,1,,4.891068889,18.88109166,,92.34872,,,26
EV099,CH018-CH024,08/15/20,1,,6.476142222,32.19184398,,208.47896,,,64.5
EV099,CH018-CH024,08/17/20,3,,6.643467222,22.63673244,,150.38639,,,40.5
EV099,CH018-CH024,08/18/20,2,,6.773471944,24.37820683,,165.1251,,,46
EV099,CH018-CH024,08/19/20,2,,7.294111389,33.9384815,,247.5510644,,,71.5
EV099,CH018-CH024,08/20/20,2,,8.9036275,21.22374904,,188.9683556,,,52.5
EV099,CH018-CH024,08/21/20,2,,5.811193333,30.53473526,,177.44325,,,50
EV099,CH018-CH024,08/22/20,1,,3.590879167,30.88933792,,110.91988,,,30.5
EV099,CH018-CH024,08/23/20,1,,4.425949722,40.25750431,,178.17769,,,56.5
EV099,CH018-CH024,08/24/20,2,,8.285010556,32.02196166,,265.3022904,,,78
EV099,CH018-CH024,08/25/20,2,,6.741256944,33.20315357,,223.8309896,,,63
EV099,CH018-CH024,08/27/20,3,,6.878357778,25.99467137,,178.80065,,,50.5
EV099,CH018-CH024,08/28/20,2,,6.132423333,21.77812306,,133.55267,,,36
EV099,CH018-CH024,08/30/20,1,,2.587781111,27.43594877,,70.99823,,,19.5
EV099,CH018-CH024,08/31/20,2,,7.753702222,26.36688438,,204.44097,,,58.5
EV099,CH018-CH024,09/01/20,2,,7.088366111,20.02963416,,141.97738,,,39.5
EV099,CH018-CH024,09/02/20,2,,8.224966667,21.5072361,,176.8963,,,49.5
EV099,CH018-CH024,09/03/20,2,,7.484703056,21.43816245,,160.45828,,,44.5
EV099,CH018-CH024,09/10/20,2,,7.4747175,25.3831011,,189.73151,,,53.5
EV099,CH018-CH024,09/11/20,2,,6.392823889,30.53484156,,195.2038646,,,56
EV099,CH018-CH024,09/12/20,1,,4.723044722,17.39363276,,82.1509054,,,22.5
EV099,CH018-CH024,09/13/20,2,,4.416706111,25.86346185,,114.23131,,,31.5
EV099,CH018-CH024,09/15/20,2,,5.845966944,25.68506997,,150.15407,,,42.5
EV099,CH018-CH024,09/16/20,2,,6.206082778,24.74225457,,153.55248,,,43
EV099,CH018-CH024,09/17/20,2,,7.169234722,21.63037284,,155.07322,,,43
EV099,CH018-CH024,09/18/20,2,,7.716148889,26.32114192,,203.09785,,,57.5
EV099,CH018-CH024,09/19/20,1,,5.102118056,36.78498242,,187.681323,,,56.5
EV099,CH018-CH024,09/20/20,1,,6.286265833,29.7742504,,187.168853,,,61.5
EV099,CH018-CH024,09/21/20,2,,10.63316028,17.85402637,,189.844724,,,49
EV099,CH018-CH024,09/22/20,3,,6.547060556,24.81606801,,162.4723,,,44.5
EV099,CH018-CH024,09/23/20,2,,6.786543611,24.64368014,,167.24541,,,46.5
EV099,CH018-CH024,09/24/20,2,,6.641148333,25.59197167,,169.96008,,,48
EV099,CH018-CH024,09/25/20,2,,6.797495278,23.14900468,,157.35525,,,44
EV099,CH018-CH024,09/26/20,1,,3.821895278,38.59940142,,147.52287,,,45
EV099,CH018-CH024,09/27/20,1,,4.867507222,35.12183797,,170.9558,,,53
EV099,CH018-CH024,09/28/20,3,,7.593345833,31.10907521,,236.2219666,,,69.5
EV099,CH018-CH024,09/29/20,2,,8.126980556,15.80805719,,128.4717734,,,34.5
EV099,CH018-CH024,09/30/20,2,,6.460311389,34.70311384,,224.1929216,,,66
EV099,CH018-CH024,10/01/20,4,,9.578599167,23.36902344,,223.8425084,,,64.5
EV099,CH018-CH024,10/02/20,2,,6.669756944,24.34449281,,162.37185,,,46
EV099,CH018-CH024,10/03/20,2,,6.278601111,25.49221509,,160.05545,,,45
EV099,CH018-CH024,10/04/20,1,,6.010150556,31.98151754,,192.2137354,,,60.5
EV099,CH018-CH024,10/05/20,2,,5.467749167,13.85276872,,75.7434646,,,19.5
EV099,CH018-CH024,10/06/20,3,,6.394354444,26.93837533,,172.25352,,,49
EV099,CH018-CH024,10/07/20,2,,6.450536944,23.47181038,,151.40578,,,42.5
EV099,CH018-CH024,10/08/20,2,,7.269131667,31.4253938,,228.4353252,,,66.5
EV099,CH018-CH024,10/09/20,2,,7.9111,21.69805018,,171.6554448,,,49
EV099,CH018-CH024,10/10/20,2,,3.732662778,18.04058229,,67.33941,,,18.5
EV099,CH018-CH024,10/11/20,1,,5.053974722,22.95281167,,116.00293,,,32
EV099,CH018-CH024,10/12/20,3,,8.065360833,22.83393686,,184.16394,,,51.5
EV099,CH018-CH024,10/13/20,3,,7.582148611,20.14627091,,152.75202,,,42
EV099,CH018-CH024,10/14/20,2,,9.107154722,20.82380675,,189.64563,,,53.5
EV099,CH018-CH024,10/15/20,2,,9.159496389,21.24794222,,194.62045,,,55
EV099,CH018-CH024,10/16/20,2,,7.604637222,28.02878215,,213.14872,,,61
EV099,CH018-CH024,10/17/20,1,,4.338853333,40.57240696,,176.0377232,,,56.5
EV099,CH018-CH024,10/18/20,1,,7.12704,26.71479508,,190.3974131,,,63
EV099,CH018-CH024,10/19/20,,,3.51579,22.96247889,,80.73125367,,,20.5
EV099,CH018-CH024,10/20/20,1,,2.406059167,2.179913143,,5.245,,,
EV099,CH018-CH024,10/21/20,2,,8.918918333,22.80200383,,203.36921,,,59
EV099,CH018-CH024,10/22/20,2,,8.463294167,33.98685563,,287.640757,,,87
EV099,CH018-CH024,10/23/20,2,,8.711558333,22.65063327,,197.322313,,,56.5
EV099,CH018-CH024,10/26/20,2,,5.361596944,35.23471789,,188.9143558,,,58.5
EV099,CH018-CH024,10/27/20,2,,10.84849472,20.67060269,,224.2449242,,,64.5
EV099,CH018-CH024,10/28/20,3,,5.344488611,25.24615917,,134.9278102,,,39
EV099,CH018-CH024,10/29/20,2,,8.979996944,26.47154685,,237.7144098,,,70
