Vehice ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered ,Starting SOC,Ending SOC
EV016-EV021,CH002,,,2/14/2019 7:41,2/14/2019 7:42,9.6,9.6,0.16,,
EV016-EV021,CH002,,,2/14/2019 4:01,2/14/2019 4:02,9.6,9.6,0.16,,
EV016-EV021,CH002,,,2/14/2019 3:44,2/14/2019 4:00,9.6,9.6,2.65,,
EV016-EV021,CH002,,,2/14/2019 2:56,2/14/2019 3:26,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/14/2019 2:10,2/14/2019 2:40,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/14/2019 1:23,2/14/2019 1:53,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/14/2019 0:36,2/14/2019 1:07,9.6,9.6,4.96,,
EV016-EV021,CH002,,,2/13/2019 19:55,2/14/2019 0:19,9.6,9.6,42.26,,
EV016-EV021,CH002,,,2/13/2019 15:13,2/13/2019 16:04,9.6,9.6,8.16,,
EV016-EV021,CH002,,,2/13/2019 15:10,2/13/2019 15:12,9.6,9.6,0.34,,
EV016-EV021,CH002,,,2/13/2019 14:48,2/13/2019 15:09,9.6,9.6,3.38,,
EV016-EV021,CH002,,,2/13/2019 8:04,2/13/2019 8:05,9.6,9.6,0.16,,
EV016-EV021,CH002,,,2/13/2019 7:54,2/13/2019 7:58,9.6,9.6,0.64,,
EV016-EV021,CH002,,,2/13/2019 6:50,2/13/2019 7:22,9.6,9.6,5.12,,
EV016-EV021,CH002,,,2/13/2019 6:22,2/13/2019 6:30,9.6,9.6,1.28,,
EV016-EV021,CH002,,,2/13/2019 5:51,2/13/2019 6:05,9.6,9.6,2.24,,
EV016-EV021,CH002,,,2/13/2019 5:05,2/13/2019 5:34,9.6,9.6,4.64,,
EV016-EV021,CH002,,,2/13/2019 4:18,2/13/2019 4:48,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/13/2019 3:32,2/13/2019 4:01,9.6,9.6,4.64,,
EV016-EV021,CH002,,,2/13/2019 2:46,2/13/2019 3:16,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/13/2019 1:58,2/13/2019 2:28,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/13/2019 1:12,2/13/2019 1:41,9.6,9.6,4.64,,
EV016-EV021,CH002,,,2/13/2019 0:32,2/13/2019 0:56,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/12/2019 23:45,2/13/2019 0:15,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/12/2019 22:58,2/12/2019 23:29,9.6,9.6,4.96,,
EV016-EV021,CH002,,,2/12/2019 22:11,2/12/2019 22:40,9.6,9.6,4.64,,
EV016-EV021,CH002,,,2/12/2019 21:29,2/12/2019 21:55,9.6,9.6,4.16,,
EV016-EV021,CH002,,,2/12/2019 16:25,2/12/2019 16:28,9.6,9.6,0.48,,
EV016-EV021,CH002,,,2/12/2019 15:06,2/12/2019 16:23,9.6,9.6,12.33,,
EV016-EV021,CH002,,,2/12/2019 9:51,2/12/2019 11:34,9.6,9.6,16.49,,
EV016-EV021,CH002,,,2/12/2019 6:28,2/12/2019 6:43,9.6,9.6,2.4,,
EV016-EV021,CH002,,,2/12/2019 6:02,2/12/2019 6:11,9.6,9.6,1.44,,
EV016-EV021,CH002,,,2/12/2019 5:57,2/12/2019 6:00,9.6,9.6,0.61,,
EV016-EV021,CH002,,,2/12/2019 5:11,2/12/2019 5:39,9.6,9.6,4.48,,
EV016-EV021,CH002,,,2/12/2019 4:24,2/12/2019 4:54,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/12/2019 3:37,2/12/2019 4:07,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/12/2019 3:01,2/12/2019 3:20,9.6,9.6,3.04,,
EV016-EV021,CH002,,,2/12/2019 2:21,2/12/2019 2:49,9.6,9.6,4.48,,
EV016-EV021,CH002,,,2/12/2019 1:35,2/12/2019 2:04,9.6,9.6,4.64,,
EV016-EV021,CH002,,,2/12/2019 0:47,2/12/2019 1:16,9.6,9.6,4.64,,
EV016-EV021,CH002,,,2/12/2019 0:00,2/12/2019 0:32,9.6,9.6,5.12,,
EV016-EV021,CH002,,,2/11/2019 23:13,2/11/2019 23:43,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/11/2019 22:34,2/11/2019 22:57,9.6,9.6,3.68,,
EV016-EV021,CH002,,,2/11/2019 21:46,2/11/2019 22:17,9.6,9.6,4.96,,
EV016-EV021,CH002,,,2/11/2019 16:47,2/11/2019 17:35,9.6,9.6,7.68,,
EV016-EV021,CH002,,,2/11/2019 9:37,2/11/2019 10:25,9.6,9.6,7.68,,
EV016-EV021,CH002,,,2/11/2019 8:11,2/11/2019 8:14,9.6,9.6,0.6,,
EV016-EV021,CH002,,,2/11/2019 8:02,2/11/2019 8:03,9.6,9.6,0.27,,
EV016-EV021,CH002,,,2/11/2019 1:02,2/11/2019 1:59,9.6,9.6,9.12,,
EV016-EV021,CH002,,,2/8/2019 5:54,2/8/2019 6:10,9.6,9.6,2.56,,
EV016-EV021,CH002,,,2/7/2019 18:10,2/7/2019 22:42,9.6,9.6,43.54,,
EV016-EV021,CH002,,,2/7/2019 16:26,2/7/2019 17:09,9.6,9.6,7.02,,
EV016-EV021,CH002,,,2/7/2019 9:42,2/7/2019 11:37,9.6,9.6,18.4,,
EV016-EV021,CH002,,,2/7/2019 7:23,2/7/2019 8:03,9.6,9.6,6.51,,
EV016-EV021,CH002,,,2/7/2019 7:13,2/7/2019 7:14,9.6,9.6,0.16,,
EV016-EV021,CH002,,,2/7/2019 6:28,2/7/2019 7:12,9.6,9.6,7.04,,
EV016-EV021,CH002,,,2/7/2019 5:58,2/7/2019 6:09,9.6,9.6,1.76,,
EV016-EV021,CH002,,,2/7/2019 5:11,2/7/2019 5:39,9.6,9.6,4.48,,
EV016-EV021,CH002,,,2/7/2019 4:37,2/7/2019 4:52,9.6,9.6,2.4,,
EV016-EV021,CH002,,,2/7/2019 4:18,2/7/2019 4:31,9.6,9.6,2.08,,
EV016-EV021,CH002,,,2/6/2019 16:23,2/6/2019 21:08,9.6,9.6,45.62,,
EV016-EV021,CH002,,,2/6/2019 11:40,2/6/2019 13:32,9.6,9.6,17.93,,
EV016-EV021,CH002,,,2/6/2019 8:59,2/6/2019 9:17,9.6,9.6,2.88,,
EV016-EV021,CH002,,,2/6/2019 6:26,2/6/2019 7:41,9.6,9.6,12.01,,
EV016-EV021,CH002,,,2/6/2019 5:56,2/6/2019 6:07,9.6,9.6,1.76,,
EV016-EV021,CH002,,,2/6/2019 5:15,2/6/2019 5:37,9.6,9.6,3.52,,
EV016-EV021,CH002,,,2/6/2019 4:34,2/6/2019 4:58,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/6/2019 3:52,2/6/2019 4:16,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/6/2019 3:09,2/6/2019 3:36,9.6,9.6,4.32,,
EV016-EV021,CH002,,,2/5/2019 9:06,2/5/2019 13:26,9.6,9.6,41.62,,
EV016-EV021,CH002,,,2/5/2019 6:08,2/5/2019 6:13,9.6,9.6,0.89,,
EV016-EV021,CH002,,,2/5/2019 5:52,2/5/2019 6:04,9.6,9.6,1.92,,
EV016-EV021,CH002,,,2/5/2019 5:11,2/5/2019 5:33,9.6,9.6,3.52,,
EV016-EV021,CH002,,,2/5/2019 4:29,2/5/2019 4:53,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/5/2019 3:48,2/5/2019 4:13,9.6,9.6,4,,
EV016-EV021,CH002,,,2/5/2019 3:10,2/5/2019 3:30,9.6,9.6,3.2,,
EV016-EV021,CH002,,,2/5/2019 2:33,2/5/2019 2:58,9.6,9.6,4,,
EV016-EV021,CH002,,,2/5/2019 1:51,2/5/2019 2:16,9.6,9.6,4,,
EV016-EV021,CH002,,,2/5/2019 1:09,2/5/2019 1:33,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/5/2019 0:28,2/5/2019 0:53,9.6,9.6,4,,
EV016-EV021,CH002,,,2/4/2019 23:45,2/5/2019 0:09,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/4/2019 23:03,2/4/2019 23:27,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/4/2019 22:17,2/4/2019 22:47,9.6,9.6,4.8,,
EV016-EV021,CH002,,,2/2/2019 6:27,2/2/2019 6:55,9.6,9.6,4.48,,
EV016-EV021,CH002,,,2/2/2019 5:55,2/2/2019 6:06,9.6,9.6,1.76,,
EV016-EV021,CH002,,,2/2/2019 5:12,2/2/2019 5:35,9.6,9.6,3.68,,
EV016-EV021,CH002,,,2/2/2019 4:29,2/2/2019 4:54,9.6,9.6,4,,
EV016-EV021,CH002,,,2/2/2019 3:48,2/2/2019 4:12,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/2/2019 3:04,2/2/2019 3:28,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/2/2019 2:21,2/2/2019 2:46,9.6,9.6,4,,
EV016-EV021,CH002,,,2/2/2019 1:38,2/2/2019 2:02,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/2/2019 0:59,2/2/2019 1:19,9.6,9.6,3.2,,
EV016-EV021,CH002,,,2/1/2019 14:00,2/1/2019 14:01,9.6,9.6,0.16,,
EV016-EV021,CH002,,,2/1/2019 9:50,2/1/2019 9:51,9.6,9.6,0.16,,
EV016-EV021,CH002,,,2/1/2019 6:28,2/1/2019 7:01,9.6,9.6,5.28,,
EV016-EV021,CH002,,,2/1/2019 5:53,2/1/2019 6:07,9.6,9.6,2.24,,
EV016-EV021,CH002,,,2/1/2019 5:12,2/1/2019 5:37,9.6,9.6,4,,
EV016-EV021,CH002,,,2/1/2019 4:36,2/1/2019 4:56,9.6,9.6,3.2,,
EV016-EV021,CH002,,,2/1/2019 3:54,2/1/2019 4:19,9.6,9.6,4,,
EV016-EV021,CH002,,,2/1/2019 3:12,2/1/2019 3:37,9.6,9.6,4,,
EV016-EV021,CH002,,,2/1/2019 2:28,2/1/2019 2:52,9.6,9.6,3.84,,
EV016-EV021,CH002,,,2/1/2019 1:44,2/1/2019 2:09,9.6,9.6,4,,
EV016-EV021,CH002,,,2/1/2019 1:02,2/1/2019 1:27,9.6,9.6,4,,
EV016-EV021,CH002,,,2/1/2019 0:27,2/1/2019 0:45,9.6,9.6,2.88,,
EV016-EV021,CH002,,,1/31/2019 23:51,2/1/2019 0:10,9.6,9.6,3.04,,
EV016-EV021,CH002,,,1/31/2019 23:09,1/31/2019 23:34,9.6,9.6,4,,
EV016-EV021,CH002,,,1/31/2019 22:25,1/31/2019 22:49,9.6,9.6,3.84,,
EV016-EV021,CH002,,,1/31/2019 21:41,1/31/2019 22:08,9.6,9.6,4.32,,
EV016-EV021,CH002,,,1/31/2019 20:56,1/31/2019 21:23,9.6,9.6,4.32,,
EV016-EV021,CH002,,,1/31/2019 14:07,1/31/2019 14:08,9.6,9.6,0.16,,
EV016-EV021,CH002,,,1/31/2019 6:45,1/31/2019 7:18,9.6,9.6,5.28,,
EV016-EV021,CH002,,,1/31/2019 6:04,1/31/2019 6:26,9.6,9.6,3.52,,
EV016-EV021,CH002,,,1/31/2019 5:10,1/31/2019 5:49,9.6,9.6,6.24,,
EV016-EV021,CH002,,,1/31/2019 4:38,1/31/2019 4:53,9.6,9.6,2.4,,
EV016-EV021,CH002,,,1/31/2019 3:52,1/31/2019 4:31,9.6,9.6,6.24,,
EV016-EV021,CH002,,,1/31/2019 2:56,1/31/2019 3:35,9.6,9.6,6.24,,
EV016-EV021,CH002,,,1/31/2019 1:55,1/31/2019 2:40,9.6,9.6,7.2,,
EV016-EV021,CH002,,,1/31/2019 0:58,1/31/2019 1:37,9.6,9.6,6.24,,
EV016-EV021,CH002,,,1/31/2019 0:09,1/31/2019 0:41,9.6,9.6,5.12,,
EV016-EV021,CH002,,,1/30/2019 22:55,1/30/2019 23:52,9.6,9.6,9.12,,
EV016-EV021,CH002,,,1/30/2019 15:54,1/30/2019 16:56,9.6,9.6,9.92,,
EV016-EV021,CH002,,,1/30/2019 7:09,1/30/2019 7:10,9.6,9.6,0.16,,
EV016-EV021,CH002,,,1/29/2019 19:13,1/30/2019 7:07,9.6,9.6,114.29,,
EV016-EV021,CH002,,,1/29/2019 19:11,1/29/2019 19:11,9.6,9.6,0.1,,
EV016-EV021,CH002,,,1/29/2019 13:47,1/29/2019 13:47,9.6,9.6,0.08,,
EV016-EV021,CH002,,,1/29/2019 6:51,1/29/2019 7:21,9.6,9.6,4.8,,
EV016-EV021,CH002,,,1/29/2019 5:15,1/29/2019 6:35,9.6,9.6,12.81,,
EV016-EV021,CH002,,,1/28/2019 23:50,1/29/2019 4:59,9.6,9.6,49.46,,
EV016-EV021,CH002,,,1/28/2019 16:37,1/28/2019 17:25,9.6,9.6,7.68,,
EV016-EV021,CH002,,,1/28/2019 16:29,1/28/2019 16:30,9.6,9.6,0.16,,
EV016-EV021,CH002,,,1/28/2019 10:29,1/28/2019 11:17,9.6,9.6,7.68,,
EV016-EV021,CH002,,,1/28/2019 4:51,1/28/2019 5:16,9.6,9.6,4,,
EV016-EV021,CH002,,,1/27/2019 5:54,1/27/2019 6:17,9.6,9.6,3.68,,
EV016-EV021,CH002,,,1/26/2019 22:08,1/26/2019 22:19,9.6,9.6,1.76,,
EV016-EV021,CH002,,,1/26/2019 6:43,1/26/2019 7:28,9.6,9.6,7.2,,
EV016-EV021,CH002,,,1/25/2019 7:15,1/25/2019 7:43,9.6,9.6,4.48,,
EV016-EV021,CH002,,,1/24/2019 18:04,1/24/2019 23:54,9.6,9.6,56.02,,
EV016-EV021,CH002,,,1/24/2019 12:16,1/24/2019 12:39,9.6,9.6,3.68,,
EV016-EV021,CH002,,,1/24/2019 12:11,1/24/2019 12:14,9.6,9.6,0.62,,
EV016-EV021,CH002,,,1/24/2019 9:16,1/24/2019 12:05,9.6,9.6,27.16,,
EV016-EV021,CH002,,,1/24/2019 6:05,1/24/2019 6:11,9.6,9.6,1.06,,
EV016-EV021,CH002,,,1/24/2019 0:51,1/24/2019 1:03,9.6,9.6,1.92,,
EV016-EV021,CH002,,,1/23/2019 15:02,1/23/2019 16:56,9.6,9.6,18.25,,
EV016-EV021,CH002,,,1/23/2019 10:10,1/23/2019 13:28,9.6,9.6,31.72,,
EV016-EV021,CH002,,,1/23/2019 6:26,1/23/2019 6:26,9.6,9.6,0.16,,
EV016-EV021,CH002,,,1/22/2019 13:40,1/22/2019 14:01,9.6,9.6,3.36,,
EV016-EV021,CH002,,,1/22/2019 4:52,1/22/2019 5:21,9.6,9.6,4.64,,
EV016-EV021,CH002,,,1/21/2019 21:18,1/21/2019 21:35,9.6,9.6,2.72,,
EV016-EV021,CH002,,,1/21/2019 13:12,1/21/2019 13:23,9.6,9.6,1.76,,
EV016-EV021,CH002,,,1/21/2019 5:30,1/21/2019 5:56,9.6,9.6,4.16,,
EV016-EV021,CH002,,,1/20/2019 5:53,1/20/2019 6:14,9.6,9.6,3.36,,
EV016-EV021,CH002,,,1/19/2019 6:36,1/19/2019 6:56,9.6,9.6,3.2,,
EV016-EV021,CH002,,,1/18/2019 6:50,1/18/2019 7:01,9.6,9.6,1.76,,
EV016-EV021,CH002,,,1/17/2019 21:17,1/17/2019 22:55,9.6,9.6,15.69,,
EV016-EV021,CH002,,,1/17/2019 17:33,1/17/2019 19:14,9.6,9.6,16.17,,
EV016-EV021,CH002,,,1/17/2019 16:13,1/17/2019 16:14,9.6,9.6,0.16,,
EV016-EV021,CH002,,,1/16/2019 22:12,1/17/2019 0:12,9.6,9.6,19.21,,
EV016-EV021,CH002,,,1/16/2019 17:56,1/16/2019 21:09,9.6,9.6,30.89,,
EV016-EV021,CH002,,,1/16/2019 16:05,1/16/2019 16:08,9.6,9.6,0.48,,
EV016-EV021,CH002,,,1/16/2019 14:55,1/16/2019 16:04,9.6,9.6,11.04,,
EV016-EV021,CH002,,,1/16/2019 10:45,1/16/2019 13:55,9.6,9.6,30.41,,
EV016-EV021,CH002,,,1/16/2019 9:15,1/16/2019 9:34,9.6,9.6,3.04,,
EV016-EV021,CH002,,,1/16/2019 6:40,1/16/2019 6:41,9.6,9.6,0.16,,
EV016-EV021,CH002,,,1/16/2019 6:30,1/16/2019 6:39,9.6,9.6,1.44,,
EV016-EV021,CH002,,,1/15/2019 18:09,1/16/2019 0:49,9.6,9.6,64.03,,
EV016-EV021,CH002,,,1/15/2019 7:40,1/15/2019 8:04,9.6,9.6,3.84,,
EV016-EV021,CH002,,,1/14/2019 18:12,1/14/2019 23:51,9.6,9.6,54.26,,
EV016-EV021,CH002,,,1/14/2019 13:39,1/14/2019 14:31,9.6,9.6,8.43,,
EV016-EV021,CH002,,,1/14/2019 7:36,1/14/2019 7:59,9.6,9.6,3.68,,
EV016-EV021,CH002,,,1/13/2019 23:43,1/13/2019 23:54,9.6,9.6,1.76,,
EV016-EV021,CH002,,,1/13/2019 8:08,1/13/2019 8:33,9.6,9.6,4,,
EV016-EV021,CH002,,,1/13/2019 0:23,1/13/2019 0:35,9.6,9.6,1.92,,
EV016-EV021,CH002,,,1/12/2019 8:33,1/12/2019 8:53,9.6,9.6,3.2,,
EV016-EV021,CH002,,,1/12/2019 0:41,1/12/2019 0:51,9.6,9.6,1.6,,
EV016-EV021,CH002,,,1/11/2019 15:31,1/11/2019 16:52,9.6,9.6,12.97,,
EV016-EV021,CH002,,,1/11/2019 10:06,1/11/2019 11:16,9.6,9.6,11.21,,
EV016-EV021,CH002,,,1/11/2019 8:46,1/11/2019 9:13,9.6,9.6,4.32,,
EV016-EV021,CH002,,,1/11/2019 1:10,1/11/2019 1:33,9.6,9.6,3.68,,
EV016-EV021,CH002,,,1/10/2019 17:09,1/10/2019 17:21,9.6,9.6,1.92,,
EV016-EV021,CH002,,,1/10/2019 7:41,1/10/2019 9:27,9.6,9.6,16.97,,
EV016-EV021,CH002,,,1/3/2019 7:44,1/3/2019 9:14,9.6,9.6,14.41,,
EV016-EV021,CH002,,,12/27/2018 10:40,12/27/2018 10:49,9.6,9.6,1.44,,
EV016-EV021,CH002,,,12/27/2018 8:06,12/27/2018 8:38,9.6,9.6,5.12,,
EV016-EV021,CH002,,,12/27/2018 0:58,12/27/2018 1:23,9.6,9.6,4,,
EV016-EV021,CH002,,,12/26/2018 16:56,12/26/2018 17:05,9.6,9.6,1.44,,
EV016-EV021,CH002,,,12/26/2018 9:02,12/26/2018 9:32,9.6,9.6,4.8,,
EV016-EV021,CH002,,,12/26/2018 1:47,12/26/2018 2:13,9.6,9.6,4.16,,
EV016-EV021,CH002,,,12/25/2018 17:59,12/25/2018 18:09,9.6,9.6,1.6,,
EV016-EV021,CH002,,,12/25/2018 9:44,12/25/2018 10:07,9.6,9.6,3.68,,
EV016-EV021,CH002,,,12/25/2018 1:51,12/25/2018 2:11,9.6,9.6,3.2,,
EV016-EV021,CH002,,,12/24/2018 9:42,12/24/2018 10:01,9.6,9.6,3.04,,
EV016-EV021,CH002,,,12/24/2018 2:11,12/24/2018 2:33,9.6,9.6,3.52,,
EV016-EV021,CH002,,,12/23/2018 10:08,12/23/2018 10:21,9.6,9.6,2.08,,
EV016-EV021,CH002,,,12/23/2018 2:00,12/23/2018 2:13,9.6,9.6,2.08,,
EV016-EV021,CH002,,,12/22/2018 18:02,12/22/2018 18:11,9.6,9.6,1.44,,
EV016-EV021,CH002,,,12/22/2018 9:53,12/22/2018 10:07,9.6,9.6,2.24,,
EV016-EV021,CH002,,,12/22/2018 1:46,12/22/2018 2:01,9.6,9.6,2.4,,
EV016-EV021,CH002,,,12/21/2018 17:42,12/21/2018 17:53,9.6,9.6,1.76,,
EV016-EV021,CH002,,,12/21/2018 9:30,12/21/2018 9:49,9.6,9.6,3.04,,
EV016-EV021,CH002,,,12/21/2018 1:47,12/21/2018 2:08,9.6,9.6,3.36,,
EV016-EV021,CH002,,,12/20/2018 9:33,12/20/2018 9:57,9.6,9.6,3.84,,
EV016-EV021,CH002,,,12/20/2018 2:04,12/20/2018 2:31,9.6,9.6,4.32,,
EV016-EV021,CH002,,,12/19/2018 9:58,12/19/2018 10:18,9.6,9.6,3.2,,
EV016-EV021,CH002,,,12/19/2018 2:29,12/19/2018 2:53,9.6,9.6,3.84,,
EV016-EV021,CH002,,,12/18/2018 10:21,12/18/2018 10:43,9.6,9.6,3.52,,
EV016-EV021,CH002,,,12/18/2018 2:52,12/18/2018 3:12,9.6,9.6,3.2,,
EV016-EV021,CH002,,,12/17/2018 10:48,12/17/2018 11:02,9.6,9.6,2.24,,
EV016-EV021,CH002,,,12/17/2018 2:45,12/17/2018 2:54,9.6,9.6,1.44,,
EV016-EV021,CH002,,,12/16/2018 10:38,12/16/2018 10:56,9.6,9.6,2.88,,
EV016-EV021,CH002,,,12/16/2018 3:19,12/16/2018 3:46,9.6,9.6,4.32,,
EV016-EV021,CH002,,,12/15/2018 11:24,12/15/2018 11:42,9.6,9.6,2.88,,
EV016-EV021,CH002,,,12/15/2018 4:26,12/15/2018 4:53,9.6,9.6,4.32,,
EV016-EV021,CH002,,,12/14/2018 20:55,12/14/2018 21:10,9.6,9.6,2.4,,
EV016-EV021,CH002,,,12/14/2018 12:48,12/14/2018 13:00,9.6,9.6,1.92,,
EV016-EV021,CH002,,,12/14/2018 5:08,12/14/2018 5:31,9.6,9.6,3.68,,
EV016-EV021,CH002,,,12/13/2018 18:03,12/13/2018 21:34,9.6,9.6,33.77,,
EV016-EV021,CH002,,,12/13/2018 10:26,12/13/2018 12:51,9.6,9.6,23.21,,
EV016-EV021,CH002,,,12/13/2018 5:33,12/13/2018 5:54,9.6,9.6,3.36,,
EV016-EV021,CH002,,,12/12/2018 17:59,12/12/2018 21:38,9.6,9.6,35.05,,
EV016-EV021,CH002,,,12/12/2018 15:22,12/12/2018 15:52,9.6,9.6,4.92,,
EV016-EV021,CH002,,,12/12/2018 14:02,12/12/2018 14:09,9.6,9.6,1.12,,
EV016-EV021,CH002,,,12/12/2018 8:41,12/12/2018 10:29,9.6,9.6,17.29,,
EV016-EV021,CH002,,,12/12/2018 2:40,12/12/2018 3:04,9.6,9.6,3.84,,
EV016-EV021,CH002,,,12/11/2018 17:04,12/11/2018 19:00,9.6,9.6,18.57,,
EV016-EV021,CH002,,,12/11/2018 8:58,12/11/2018 12:09,9.6,9.6,30.57,,
EV016-EV021,CH002,,,12/11/2018 4:39,12/11/2018 4:57,9.6,9.6,2.88,,
EV016-EV021,CH002,,,12/10/2018 16:04,12/10/2018 20:52,9.6,9.6,46.1,,
EV016-EV021,CH002,,,12/10/2018 14:59,12/10/2018 15:04,9.6,9.6,0.8,,
EV016-EV021,CH002,,,12/10/2018 8:09,12/10/2018 8:57,9.6,9.6,7.68,,
EV016-EV021,CH002,,,12/10/2018 7:30,12/10/2018 7:35,9.6,9.6,0.94,,
EV016-EV021,CH002,,,12/10/2018 4:20,12/10/2018 4:41,9.6,9.6,3.36,,
EV016-EV021,CH002,,,12/9/2018 20:41,12/9/2018 20:57,9.6,9.6,2.56,,
EV016-EV021,CH002,,,12/9/2018 12:29,12/9/2018 12:47,9.6,9.6,2.88,,
EV016-EV021,CH002,,,12/9/2018 4:28,12/9/2018 4:45,9.6,9.6,2.72,,
EV016-EV021,CH002,,,12/8/2018 20:58,12/8/2018 21:11,9.6,9.6,2.08,,
EV016-EV021,CH002,,,12/8/2018 12:52,12/8/2018 13:04,9.6,9.6,1.92,,
EV016-EV021,CH002,,,12/8/2018 5:20,12/8/2018 5:42,9.6,9.6,3.52,,
EV016-EV021,CH002,,,12/7/2018 21:34,12/7/2018 21:48,9.6,9.6,2.24,,
EV016-EV021,CH002,,,12/7/2018 5:55,12/7/2018 6:07,9.6,9.6,1.92,,
EV016-EV021,CH002,,,12/6/2018 16:33,12/6/2018 22:08,9.6,9.6,53.62,,
EV016-EV021,CH002,,,12/6/2018 9:43,12/6/2018 12:48,9.6,9.6,29.61,,
EV016-EV021,CH002,,,12/6/2018 3:15,12/6/2018 3:32,9.6,9.6,2.72,,
EV016-EV021,CH002,,,12/5/2018 16:17,12/5/2018 19:20,9.6,9.6,29.29,,
EV016-EV021,CH002,,,12/5/2018 13:26,12/5/2018 13:27,9.6,9.6,0.16,,
EV016-EV021,CH002,,,12/5/2018 13:07,12/5/2018 13:13,9.6,9.6,0.96,,
EV016-EV021,CH002,,,12/5/2018 13:00,12/5/2018 13:06,9.6,9.6,0.96,,
EV016-EV021,CH002,,,12/5/2018 9:55,12/5/2018 11:53,9.6,9.6,18.89,,
EV016-EV021,CH002,,,12/5/2018 6:04,12/5/2018 6:13,9.6,9.6,1.44,,
EV016-EV021,CH002,,,12/4/2018 18:05,12/4/2018 22:09,9.6,9.6,39.06,,
EV016-EV021,CH002,,,12/4/2018 9:42,12/4/2018 11:57,9.6,9.6,21.61,,
EV016-EV021,CH002,,,12/4/2018 3:58,12/4/2018 4:11,9.6,9.6,2.08,,
EV016-EV021,CH002,,,12/3/2018 15:27,12/3/2018 20:03,9.6,9.6,44.18,,
EV016-EV021,CH002,,,12/3/2018 10:47,12/3/2018 12:59,9.6,9.6,21.13,,
EV016-EV021,CH002,,,12/3/2018 7:43,12/3/2018 7:48,9.6,9.6,0.8,,
EV016-EV021,CH002,,,12/3/2018 3:05,12/3/2018 3:33,9.6,9.6,4.48,,
EV016-EV021,CH002,,,12/2/2018 11:14,12/2/2018 11:31,9.6,9.6,2.72,,
EV016-EV021,CH002,,,12/2/2018 4:10,12/2/2018 4:33,9.6,9.6,3.68,,
EV016-EV021,CH002,,,12/1/2018 20:28,12/1/2018 20:47,9.6,9.6,3.04,,
EV016-EV021,CH002,,,12/1/2018 12:23,12/1/2018 12:40,9.6,9.6,2.72,,
EV016-EV021,CH002,,,12/1/2018 5:04,12/1/2018 5:32,9.6,9.6,4.48,,
EV016-EV021,CH002,,,11/30/2018 21:14,11/30/2018 21:28,9.6,9.6,2.24,,
EV016-EV021,CH002,,,11/29/2018 16:55,11/29/2018 21:39,9.6,9.6,45.46,,
EV016-EV021,CH002,,,11/29/2018 12:45,11/29/2018 13:19,9.6,9.6,5.44,,
EV016-EV021,CH002,,,11/29/2018 9:07,11/29/2018 10:49,9.6,9.6,16.33,,
EV016-EV021,CH002,,,11/29/2018 7:32,11/29/2018 7:33,9.6,9.6,0.25,,
EV016-EV021,CH002,,,11/28/2018 15:01,11/28/2018 20:57,9.6,9.6,56.98,,
EV016-EV021,CH002,,,11/28/2018 9:37,11/28/2018 10:59,9.6,9.6,13.16,,
EV016-EV021,CH002,,,11/27/2018 16:24,11/27/2018 20:27,9.6,9.6,38.9,,
EV016-EV021,CH002,,,11/27/2018 10:24,11/27/2018 12:13,9.6,9.6,17.45,,
EV016-EV021,CH002,,,11/27/2018 8:08,11/27/2018 8:12,9.6,9.6,0.76,,
EV016-EV021,CH002,,,11/26/2018 16:11,11/26/2018 22:12,9.6,9.6,57.78,,
EV016-EV021,CH002,,,11/26/2018 10:42,11/26/2018 13:02,9.6,9.6,22.41,,
EV016-EV021,CH002,,,11/26/2018 0:50,11/26/2018 0:59,9.6,9.6,1.44,,
EV016-EV021,CH002,,,11/25/2018 8:47,11/25/2018 9:01,9.6,9.6,2.24,,
EV016-EV021,CH002,,,11/24/2018 8:52,11/24/2018 9:02,9.6,9.6,1.6,,
EV016-EV021,CH002,,,11/23/2018 8:54,11/23/2018 9:07,9.6,9.6,2.08,,
EV016-EV021,CH002,,,11/22/2018 8:57,11/22/2018 9:09,9.6,9.6,1.92,,
EV016-EV021,CH002,,,11/21/2018 14:57,11/21/2018 17:22,9.6,9.6,23.21,,
