Vehice ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered ,Starting SOC,Ending SOC
EV016-EV021,CH001,,,5/23/2019 17:47,5/24/2019 0:04,9.6,9.6,60.32,,
EV016-EV021,CH001,,,5/23/2019 9:20,5/23/2019 12:17,9.6,9.6,28.32,,
EV016-EV021,CH001,,,5/22/2019 17:35,5/22/2019 22:08,9.6,9.6,43.68,,
EV016-EV021,CH001,,,5/22/2019 14:12,5/22/2019 16:12,9.6,9.6,19.3,,
EV016-EV021,CH001,,,5/22/2019 14:10,5/22/2019 14:10,9.6,9.6,0.05,,
EV016-EV021,CH001,,,5/22/2019 11:48,5/22/2019 13:11,9.6,9.6,13.28,,
EV016-EV021,CH001,,,5/22/2019 7:43,5/22/2019 8:30,9.6,9.6,7.52,,
EV016-EV021,CH001,,,5/22/2019 7:42,5/22/2019 7:42,9.6,9.6,0.09,,
EV016-EV021,CH001,,,5/21/2019 18:27,5/22/2019 1:07,9.6,9.6,64,,
EV016-EV021,CH001,,,5/21/2019 9:26,5/21/2019 12:12,9.6,9.6,26.56,,
EV016-EV021,CH001,,,5/20/2019 14:38,5/20/2019 18:25,9.6,9.6,36.32,,
EV016-EV021,CH001,,,5/20/2019 7:59,5/20/2019 8:33,9.6,9.6,5.44,,
EV016-EV021,CH001,,,5/20/2019 7:44,5/20/2019 7:46,9.6,9.6,0.33,,
EV016-EV021,CH001,,,5/20/2019 2:30,5/20/2019 2:44,9.6,9.6,2.24,,
EV016-EV021,CH001,,,5/19/2019 2:39,5/19/2019 2:50,9.6,9.6,1.76,,
EV016-EV021,CH001,,,5/18/2019 2:07,5/18/2019 2:11,9.6,9.6,0.64,,
EV016-EV021,CH001,,,5/17/2019 2:45,5/17/2019 2:53,9.6,9.6,1.28,,
EV016-EV021,CH001,,,5/16/2019 19:31,5/16/2019 23:17,9.6,9.6,36.16,,
EV016-EV021,CH001,,,5/16/2019 16:32,5/16/2019 19:30,9.6,9.6,28.48,,
EV016-EV021,CH001,,,5/16/2019 8:57,5/16/2019 11:58,9.6,9.6,28.96,,
EV016-EV021,CH001,,,5/15/2019 18:01,5/15/2019 20:47,9.6,9.6,26.56,,
EV016-EV021,CH001,,,5/15/2019 15:23,5/15/2019 16:21,9.6,9.6,9.28,,
EV016-EV021,CH001,,,5/15/2019 15:09,5/15/2019 15:22,9.6,9.6,2.09,,
EV016-EV021,CH001,,,5/15/2019 12:56,5/15/2019 13:14,9.6,9.6,2.88,,
EV016-EV021,CH001,,,5/15/2019 12:26,5/15/2019 12:54,9.6,9.6,4.48,,
EV016-EV021,CH001,,,5/15/2019 7:55,5/15/2019 9:21,9.6,9.6,13.76,,
EV016-EV021,CH001,,,5/15/2019 2:31,5/15/2019 2:37,9.6,9.6,0.96,,
EV016-EV021,CH001,,,5/14/2019 23:44,5/14/2019 23:59,9.6,9.6,2.4,,
EV016-EV021,CH001,,,5/14/2019 18:00,5/14/2019 23:43,9.6,9.6,54.88,,
EV016-EV021,CH001,,,5/14/2019 9:55,5/14/2019 11:38,9.6,9.6,16.61,,
EV016-EV021,CH001,,,5/13/2019 18:51,5/13/2019 20:08,9.6,9.6,12.32,,
EV016-EV021,CH001,,,5/13/2019 15:13,5/13/2019 18:51,9.6,9.6,34.88,,
EV016-EV021,CH001,,,5/13/2019 11:54,5/13/2019 12:42,9.6,9.6,7.68,,
EV016-EV021,CH001,,,5/13/2019 7:43,5/13/2019 9:19,9.6,9.6,15.36,,
EV016-EV021,CH001,,,5/12/2019 19:49,5/12/2019 19:58,9.6,9.6,1.44,,
EV016-EV021,CH001,,,5/12/2019 17:02,5/12/2019 17:11,9.6,9.6,1.44,,
EV016-EV021,CH001,,,5/12/2019 15:25,5/12/2019 15:41,9.6,9.6,2.56,,
EV016-EV021,CH001,,,5/11/2019 18:47,5/11/2019 18:59,9.6,9.6,1.92,,
EV016-EV021,CH001,,,5/10/2019 17:24,5/10/2019 18:19,9.6,9.6,8.8,,
EV016-EV021,CH001,,,5/10/2019 16:50,5/10/2019 17:21,9.6,9.6,4.98,,
EV016-EV021,CH001,,,5/10/2019 14:33,5/10/2019 14:38,9.6,9.6,0.8,,
EV016-EV021,CH001,,,5/10/2019 12:43,5/10/2019 12:56,9.6,9.6,2.22,,
EV016-EV021,CH001,,,5/10/2019 12:34,5/10/2019 12:42,9.6,9.6,1.42,,
EV016-EV021,CH001,,,5/10/2019 11:54,5/10/2019 12:32,9.6,9.6,6.18,,
EV016-EV021,CH001,,,5/9/2019 17:56,5/9/2019 18:28,9.6,9.6,5.12,,
EV016-EV021,CH001,,,5/9/2019 13:30,5/9/2019 17:54,9.6,9.6,42.24,,
EV016-EV021,CH001,,,5/9/2019 13:28,5/9/2019 13:29,9.6,9.6,0.18,,
EV016-EV021,CH001,,,5/9/2019 9:45,5/9/2019 10:58,9.6,9.6,11.82,,
EV016-EV021,CH001,,,5/9/2019 4:37,5/9/2019 4:41,9.6,9.6,0.64,,
EV016-EV021,CH001,,,5/8/2019 16:39,5/8/2019 17:08,9.6,9.6,4.64,,
EV016-EV021,CH001,,,5/8/2019 16:33,5/8/2019 16:38,9.6,9.6,0.8,,
EV016-EV021,CH001,,,5/8/2019 16:20,5/8/2019 16:27,9.6,9.6,1.12,,
EV016-EV021,CH001,,,5/8/2019 14:31,5/8/2019 16:18,9.6,9.6,17.13,,
EV016-EV021,CH001,,,5/8/2019 7:48,5/8/2019 9:30,9.6,9.6,16.32,,
EV016-EV021,CH001,,,5/8/2019 2:32,5/8/2019 2:38,9.6,9.6,0.96,,
EV016-EV021,CH001,,,5/7/2019 13:44,5/7/2019 19:08,9.6,9.6,51.84,,
EV016-EV021,CH001,,,5/7/2019 9:20,5/7/2019 10:58,9.6,9.6,15.68,,
EV016-EV021,CH001,,,5/7/2019 2:35,5/7/2019 2:41,9.6,9.6,0.96,,
EV016-EV021,CH001,,,5/6/2019 18:37,5/6/2019 19:00,9.6,9.6,3.68,,
EV016-EV021,CH001,,,5/6/2019 12:25,5/6/2019 18:36,9.6,9.6,59.36,,
EV016-EV021,CH001,,,5/6/2019 12:19,5/6/2019 12:20,9.6,9.6,0.16,,
EV016-EV021,CH001,,,5/6/2019 2:19,5/6/2019 2:24,9.6,9.6,0.8,,
EV016-EV021,CH001,,,5/4/2019 22:54,5/4/2019 23:02,9.6,9.6,1.28,,
EV016-EV021,CH001,,,5/3/2019 18:17,5/3/2019 18:54,9.6,9.6,5.92,,
EV016-EV021,CH001,,,5/3/2019 16:17,5/3/2019 18:15,9.6,9.6,18.88,,
EV016-EV021,CH001,,,5/3/2019 10:17,5/3/2019 11:40,9.6,9.6,13.28,,
EV016-EV021,CH001,,,5/3/2019 8:16,5/3/2019 8:19,9.6,9.6,0.48,,
EV016-EV021,CH001,,,5/3/2019 2:45,5/3/2019 2:51,9.6,9.6,0.96,,
EV016-EV021,CH001,,,5/2/2019 15:23,5/2/2019 21:16,9.6,9.6,56.48,,
EV016-EV021,CH001,,,5/2/2019 14:44,5/2/2019 15:21,9.6,9.6,6.07,,
EV016-EV021,CH001,,,5/2/2019 11:58,5/2/2019 12:04,9.6,9.6,0.96,,
EV016-EV021,CH001,,,5/1/2019 19:53,5/1/2019 20:11,9.6,9.6,2.88,,
EV016-EV021,CH001,,,5/1/2019 14:06,5/1/2019 19:53,9.6,9.6,55.52,,
EV016-EV021,CH001,,,5/1/2019 2:22,5/1/2019 2:28,9.6,9.6,0.96,,
EV016-EV021,CH001,,,4/30/2019 14:30,4/30/2019 20:11,9.6,9.6,54.56,,
EV016-EV021,CH001,,,4/30/2019 14:27,4/30/2019 14:27,9.6,9.6,0.12,,
EV016-EV021,CH001,,,4/30/2019 12:01,4/30/2019 12:05,9.6,9.6,0.64,,
EV016-EV021,CH001,,,4/30/2019 2:23,4/30/2019 2:26,9.6,9.6,0.48,,
EV016-EV021,CH001,,,4/29/2019 15:57,4/29/2019 16:18,9.6,9.6,3.36,,
EV016-EV021,CH001,,,4/29/2019 15:55,4/29/2019 15:57,9.6,9.6,0.32,,
EV016-EV021,CH001,,,4/29/2019 13:24,4/29/2019 15:50,9.6,9.6,23.36,,
EV016-EV021,CH001,,,4/29/2019 8:30,4/29/2019 10:04,9.6,9.6,15.04,,
EV016-EV021,CH001,,,4/27/2019 18:30,4/27/2019 18:40,9.6,9.6,1.6,,
EV016-EV021,CH001,,,4/27/2019 15:45,4/27/2019 16:06,9.6,9.6,3.36,,
EV016-EV021,CH001,,,4/26/2019 17:37,4/26/2019 17:51,9.6,9.6,2.24,,
EV016-EV021,CH001,,,4/26/2019 15:52,4/26/2019 16:05,9.6,9.6,2.08,,
EV016-EV021,CH001,,,4/26/2019 14:19,4/26/2019 15:04,9.6,9.6,7.2,,
EV016-EV021,CH001,,,4/26/2019 14:18,4/26/2019 14:18,9.6,9.6,0.04,,
EV016-EV021,CH001,,,4/26/2019 14:14,4/26/2019 14:14,9.6,9.6,0.15,,
EV016-EV021,CH001,,,4/26/2019 14:11,4/26/2019 14:12,9.6,9.6,0.16,,
EV016-EV021,CH001,,,4/26/2019 14:05,4/26/2019 14:08,9.6,9.6,0.48,,
EV016-EV021,CH001,,,4/26/2019 11:42,4/26/2019 13:52,9.6,9.6,20.8,,
EV016-EV021,CH001,,,4/26/2019 9:34,4/26/2019 10:28,9.6,9.6,8.64,,
EV016-EV021,CH001,,,4/25/2019 16:23,4/25/2019 23:32,9.6,9.6,68.64,,
EV016-EV021,CH001,,,4/25/2019 10:21,4/25/2019 11:52,9.6,9.6,14.58,,
EV016-EV021,CH001,,,4/24/2019 20:46,4/24/2019 21:27,9.6,9.6,6.56,,
EV016-EV021,CH001,,,4/24/2019 16:30,4/24/2019 20:45,9.6,9.6,40.8,,
EV016-EV021,CH001,,,4/24/2019 8:25,4/24/2019 9:30,9.6,9.6,10.4,,
EV016-EV021,CH001,,,4/23/2019 14:11,4/23/2019 18:56,9.6,9.6,45.6,,
EV016-EV021,CH001,,,4/23/2019 13:54,4/23/2019 14:09,9.6,9.6,2.53,,
EV016-EV021,CH001,,,4/23/2019 9:06,4/23/2019 10:47,9.6,9.6,16.16,,
EV016-EV021,CH001,,,4/23/2019 2:37,4/23/2019 2:42,9.6,9.6,0.8,,
EV016-EV021,CH001,,,4/22/2019 14:58,4/22/2019 18:06,9.6,9.6,30.08,,
EV016-EV021,CH001,,,4/22/2019 11:59,4/22/2019 13:14,9.6,9.6,12.15,,
EV016-EV021,CH001,,,4/22/2019 7:43,4/22/2019 9:20,9.6,9.6,15.52,,
EV016-EV021,CH001,,,4/18/2019 2:23,4/18/2019 2:27,9.6,9.6,0.64,,
EV016-EV021,CH001,,,4/17/2019 16:54,4/17/2019 17:55,9.6,9.6,9.76,,
EV016-EV021,CH001,,,4/16/2019 15:04,4/16/2019 15:52,9.6,9.6,7.68,,
EV016-EV021,CH001,,,4/16/2019 15:02,4/16/2019 15:02,9.6,9.6,0.09,,
EV016-EV021,CH001,,,4/16/2019 2:33,4/16/2019 2:34,9.6,9.6,0.16,,
EV016-EV021,CH001,,,4/15/2019 2:14,4/15/2019 2:17,9.6,9.6,0.48,,
EV016-EV021,CH001,,,4/12/2019 14:47,4/12/2019 14:51,9.6,9.6,0.64,,
EV016-EV021,CH001,,,4/12/2019 8:49,4/12/2019 9:14,9.6,9.6,4,,
EV016-EV021,CH001,,,4/12/2019 8:07,4/12/2019 8:09,9.6,9.6,0.37,,
EV016-EV021,CH001,,,4/11/2019 14:36,4/11/2019 17:20,9.6,9.6,26.24,,
EV016-EV021,CH001,,,4/11/2019 13:26,4/11/2019 14:33,9.6,9.6,10.88,,
EV016-EV021,CH001,,,4/11/2019 10:09,4/11/2019 12:01,9.6,9.6,17.92,,
EV016-EV021,CH001,,,4/10/2019 16:09,4/10/2019 17:00,9.6,9.6,8.16,,
EV016-EV021,CH001,,,4/10/2019 14:35,4/10/2019 16:09,9.6,9.6,15.04,,
EV016-EV021,CH001,,,4/10/2019 10:15,4/10/2019 10:27,9.6,9.6,2.02,,
EV016-EV021,CH001,,,4/10/2019 8:01,4/10/2019 8:53,9.6,9.6,8.41,,
EV016-EV021,CH001,,,4/9/2019 15:20,4/9/2019 20:40,9.6,9.6,51.2,,
EV016-EV021,CH001,,,4/9/2019 9:25,4/9/2019 11:31,9.6,9.6,20.16,,
EV016-EV021,CH001,,,4/9/2019 2:28,4/9/2019 2:34,9.6,9.6,0.96,,
EV016-EV021,CH001,,,4/8/2019 19:10,4/8/2019 19:21,9.6,9.6,1.76,,
EV016-EV021,CH001,,,4/8/2019 14:21,4/8/2019 19:10,9.6,9.6,46.24,,
EV016-EV021,CH001,,,4/8/2019 14:10,4/8/2019 14:20,9.6,9.6,1.62,,
EV016-EV021,CH001,,,4/8/2019 9:40,4/8/2019 10:57,9.6,9.6,12.41,,
EV016-EV021,CH001,,,4/5/2019 20:51,4/5/2019 23:00,9.6,9.6,20.64,,
EV016-EV021,CH001,,,4/4/2019 15:05,4/4/2019 20:59,9.6,9.6,56.64,,
EV016-EV021,CH001,,,4/4/2019 9:15,4/4/2019 11:35,9.6,9.6,22.54,,
EV016-EV021,CH001,,,4/3/2019 18:46,4/3/2019 23:45,9.6,9.6,47.84,,
EV016-EV021,CH001,,,4/3/2019 12:48,4/3/2019 13:01,9.6,9.6,2.08,,
EV016-EV021,CH001,,,4/3/2019 11:38,4/3/2019 11:48,9.6,9.6,1.62,,
EV016-EV021,CH001,,,4/3/2019 11:25,4/3/2019 11:37,9.6,9.6,1.92,,
EV016-EV021,CH001,,,4/3/2019 2:07,4/3/2019 2:14,9.6,9.6,1.12,,
EV016-EV021,CH001,,,4/2/2019 13:43,4/2/2019 20:21,9.6,9.6,63.68,,
EV016-EV021,CH001,,,4/2/2019 9:16,4/2/2019 10:37,9.6,9.6,12.96,,
EV016-EV021,CH001,,,4/2/2019 2:32,4/2/2019 2:36,9.6,9.6,0.64,,
EV016-EV021,CH001,,,4/1/2019 19:12,4/1/2019 19:17,9.6,9.6,0.8,,
EV016-EV021,CH001,,,4/1/2019 18:50,4/1/2019 18:57,9.6,9.6,1.12,,
EV016-EV021,CH001,,,4/1/2019 13:38,4/1/2019 18:50,9.6,9.6,49.92,,
EV016-EV021,CH001,,,4/1/2019 9:26,4/1/2019 10:20,9.6,9.6,8.75,,
EV016-EV021,CH001,,,3/29/2019 16:50,3/29/2019 22:04,9.6,9.6,50.24,,
EV016-EV021,CH001,,,3/29/2019 11:45,3/29/2019 12:23,9.6,9.6,6.08,,
EV016-EV021,CH001,,,3/29/2019 9:49,3/29/2019 10:06,9.6,9.6,2.72,,
EV016-EV021,CH001,,,3/28/2019 14:58,3/28/2019 19:43,9.6,9.6,45.6,,
EV016-EV021,CH001,,,3/28/2019 14:13,3/28/2019 14:57,9.6,9.6,7.09,,
EV016-EV021,CH001,,,3/28/2019 9:17,3/28/2019 11:51,9.6,9.6,24.78,,
EV016-EV021,CH001,,,3/27/2019 15:57,3/27/2019 16:27,9.6,9.6,4.8,,
EV016-EV021,CH001,,,3/27/2019 12:17,3/27/2019 15:56,9.6,9.6,35.12,,
EV016-EV021,CH001,,,3/27/2019 7:51,3/27/2019 9:16,9.6,9.6,13.6,,
EV016-EV021,CH001,,,3/26/2019 15:00,3/26/2019 21:25,9.6,9.6,61.6,,
EV016-EV021,CH001,,,3/26/2019 11:54,3/26/2019 12:27,9.6,9.6,5.33,,
EV016-EV021,CH001,,,3/26/2019 10:44,3/26/2019 11:50,9.6,9.6,10.71,,
EV016-EV021,CH001,,,3/26/2019 2:11,3/26/2019 2:17,9.6,9.6,0.96,,
EV016-EV021,CH001,,,3/25/2019 15:01,3/25/2019 23:55,9.6,9.6,85.44,,
EV016-EV021,CH001,,,3/25/2019 11:56,3/25/2019 12:23,9.6,9.6,4.46,,
EV016-EV021,CH001,,,3/25/2019 8:42,3/25/2019 9:52,9.6,9.6,11.2,,
EV016-EV021,CH001,,,3/25/2019 3:07,3/25/2019 3:13,9.6,9.6,0.96,,
EV016-EV021,CH001,,,3/24/2019 6:30,3/24/2019 6:49,9.6,9.6,3.04,,
EV016-EV021,CH001,,,3/22/2019 14:07,3/22/2019 15:33,9.6,9.6,13.76,,
EV016-EV021,CH001,,,3/22/2019 12:51,3/22/2019 14:05,9.6,9.6,11.98,,
EV016-EV021,CH001,,,3/22/2019 9:14,3/22/2019 9:43,9.6,9.6,4.64,,
EV016-EV021,CH001,,,3/22/2019 9:03,3/22/2019 9:13,9.6,9.6,1.62,,
EV016-EV021,CH001,,,3/22/2019 8:33,3/22/2019 8:43,9.6,9.6,1.61,,
EV016-EV021,CH001,,,3/22/2019 8:14,3/22/2019 8:30,9.6,9.6,2.6,,
EV016-EV021,CH001,,,3/22/2019 7:58,3/22/2019 8:13,9.6,9.6,2.43,,
EV016-EV021,CH001,,,3/22/2019 7:48,3/22/2019 7:52,9.6,9.6,0.77,,
EV016-EV021,CH001,,,3/22/2019 6:16,3/22/2019 6:19,9.6,9.6,0.48,,
EV016-EV021,CH001,,,3/21/2019 16:16,3/21/2019 21:07,9.6,9.6,46.56,,
EV016-EV021,CH001,,,3/21/2019 14:51,3/21/2019 16:14,9.6,9.6,13.39,,
EV016-EV021,CH001,,,3/21/2019 9:14,3/21/2019 10:39,9.6,9.6,13.6,,
EV016-EV021,CH001,,,3/20/2019 15:30,3/20/2019 19:12,9.6,9.6,35.52,,
EV016-EV021,CH001,,,3/20/2019 10:44,3/20/2019 13:06,9.6,9.6,22.72,,
EV016-EV021,CH001,,,3/19/2019 14:39,3/19/2019 19:07,9.6,9.6,42.88,,
EV016-EV021,CH001,,,3/19/2019 11:36,3/19/2019 12:07,9.6,9.6,5.03,,
EV016-EV021,CH001,,,3/18/2019 18:41,3/18/2019 18:51,9.6,9.6,1.6,,
EV016-EV021,CH001,,,3/18/2019 18:39,3/18/2019 18:40,9.6,9.6,0.16,,
EV016-EV021,CH001,,,3/18/2019 14:54,3/18/2019 18:36,9.6,9.6,35.52,,
EV016-EV021,CH001,,,3/18/2019 10:45,3/18/2019 12:51,9.6,9.6,20.28,,
EV016-EV021,CH001,,,3/14/2019 18:08,3/15/2019 0:32,9.6,9.6,61.44,,
EV016-EV021,CH001,,,3/14/2019 18:07,3/14/2019 18:07,9.6,9.6,0.03,,
EV016-EV021,CH001,,,3/14/2019 9:20,3/14/2019 13:35,9.6,9.6,40.87,,
EV016-EV021,CH001,,,3/13/2019 14:36,3/13/2019 19:59,9.6,9.6,51.68,,
EV016-EV021,CH001,,,3/13/2019 10:44,3/13/2019 13:02,9.6,9.6,22.08,,
EV016-EV021,CH001,,,3/13/2019 8:15,3/13/2019 8:24,9.6,9.6,1.44,,
EV016-EV021,CH001,,,3/12/2019 17:54,3/12/2019 19:41,9.6,9.6,17.12,,
EV016-EV021,CH001,,,3/12/2019 14:13,3/12/2019 16:34,9.6,9.6,22.64,,
EV016-EV021,CH001,,,3/12/2019 13:48,3/12/2019 14:11,9.6,9.6,3.72,,
EV016-EV021,CH001,,,3/12/2019 13:38,3/12/2019 13:38,9.6,9.6,0.07,,
EV016-EV021,CH001,,,3/12/2019 11:00,3/12/2019 11:30,9.6,9.6,4.8,,
EV016-EV021,CH001,,,3/12/2019 9:47,3/12/2019 9:59,9.6,9.6,1.94,,
EV016-EV021,CH001,,,3/12/2019 2:07,3/12/2019 2:14,9.6,9.6,1.12,,
EV016-EV021,CH001,,,3/11/2019 15:29,3/11/2019 18:51,9.6,9.6,32.32,,
EV016-EV021,CH001,,,3/11/2019 10:09,3/11/2019 12:48,9.6,9.6,25.44,,
EV016-EV021,CH001,,,3/11/2019 8:15,3/11/2019 8:58,9.6,9.6,6.88,,
EV016-EV021,CH001,,,3/8/2019 12:45,3/8/2019 12:49,9.6,9.6,0.64,,
EV016-EV021,CH001,,,3/8/2019 6:10,3/8/2019 12:43,9.6,9.6,62.98,,
EV016-EV021,CH001,,,3/7/2019 9:21,3/7/2019 11:41,9.6,9.6,22.4,,
EV016-EV021,CH001,,,3/6/2019 16:05,3/6/2019 21:50,9.6,9.6,55.2,,
EV016-EV021,CH001,,,3/6/2019 14:33,3/6/2019 15:06,9.6,9.6,5.28,,
EV016-EV021,CH001,,,3/6/2019 11:01,3/6/2019 13:10,9.6,9.6,20.64,,
EV016-EV021,CH001,,,3/6/2019 3:49,3/6/2019 3:58,9.6,9.6,1.44,,
EV016-EV021,CH001,,,3/5/2019 13:31,3/5/2019 19:53,9.6,9.6,61.12,,
EV016-EV021,CH001,,,3/5/2019 9:14,3/5/2019 10:23,9.6,9.6,11.12,,
EV016-EV021,CH001,,,3/5/2019 2:10,3/5/2019 2:16,9.6,9.6,0.96,,
EV016-EV021,CH001,,,3/4/2019 15:20,3/4/2019 18:04,9.6,9.6,26.24,,
EV016-EV021,CH001,,,3/4/2019 11:53,3/4/2019 13:06,9.6,9.6,11.8,,
EV016-EV021,CH001,,,3/4/2019 6:01,3/4/2019 6:18,9.6,9.6,2.72,,
EV016-EV021,CH001,,,3/2/2019 6:41,3/2/2019 6:56,9.6,9.6,2.4,,
EV016-EV021,CH001,,,3/1/2019 14:44,3/1/2019 14:52,9.6,9.6,1.28,,
EV016-EV021,CH001,,,3/1/2019 3:04,3/1/2019 3:28,9.6,9.6,3.84,,
EV016-EV021,CH001,,,2/28/2019 22:51,3/1/2019 3:03,9.6,9.6,40.36,,
EV016-EV021,CH001,,,2/28/2019 14:49,2/28/2019 17:53,9.6,9.6,29.53,,
EV016-EV021,CH001,,,2/28/2019 14:27,2/28/2019 14:46,9.6,9.6,3.14,,
EV016-EV021,CH001,,,2/28/2019 13:57,2/28/2019 14:14,9.6,9.6,2.86,,
EV016-EV021,CH001,,,2/27/2019 15:00,2/27/2019 18:06,9.6,9.6,29.76,,
EV016-EV021,CH001,,,2/27/2019 14:58,2/27/2019 14:58,9.6,9.6,0.08,,
EV016-EV021,CH001,,,2/27/2019 9:05,2/27/2019 12:03,9.6,9.6,28.48,,
EV016-EV021,CH001,,,2/26/2019 17:39,2/26/2019 22:54,9.6,9.6,50.4,,
EV016-EV021,CH001,,,2/26/2019 9:49,2/26/2019 11:00,9.6,9.6,11.36,,
EV016-EV021,CH001,,,2/26/2019 4:38,2/26/2019 5:45,9.6,9.6,10.72,,
EV016-EV021,CH001,,,2/25/2019 22:42,2/25/2019 22:44,9.6,9.6,0.32,,
EV016-EV021,CH001,,,2/25/2019 19:00,2/25/2019 22:40,9.6,9.6,35.35,,
EV016-EV021,CH001,,,2/25/2019 10:37,2/25/2019 11:00,9.6,9.6,3.68,,
EV016-EV021,CH001,,,2/25/2019 2:08,2/25/2019 2:56,9.6,9.6,7.68,,
EV016-EV021,CH001,,,2/24/2019 11:02,2/24/2019 11:17,9.6,9.6,2.4,,
EV016-EV021,CH001,,,2/24/2019 3:48,2/24/2019 4:13,9.6,9.6,4,,
EV016-EV021,CH001,,,2/23/2019 12:00,2/23/2019 12:16,9.6,9.6,2.56,,
EV016-EV021,CH001,,,2/23/2019 5:26,2/23/2019 5:54,9.6,9.6,4.48,,
EV016-EV021,CH001,,,2/22/2019 22:17,2/22/2019 22:34,9.6,9.6,2.72,,
EV016-EV021,CH001,,,2/22/2019 14:13,2/22/2019 14:23,9.6,9.6,1.6,,
EV016-EV021,CH001,,,2/22/2019 8:37,2/22/2019 9:21,9.6,9.6,7.04,,
EV016-EV021,CH001,,,2/22/2019 2:12,2/22/2019 8:33,9.6,9.6,61,,
EV016-EV021,CH001,,,2/21/2019 18:01,2/21/2019 18:20,9.6,9.6,3.13,,
EV016-EV021,CH001,,,2/21/2019 16:38,2/21/2019 16:47,9.6,9.6,1.52,,
EV016-EV021,CH001,,,2/21/2019 16:09,2/21/2019 16:37,9.6,9.6,4.49,,
EV016-EV021,CH001,,,2/21/2019 16:02,2/21/2019 16:06,9.6,9.6,0.71,,
EV016-EV021,CH001,,,2/21/2019 16:01,2/21/2019 16:01,9.6,9.6,0.06,,
EV016-EV021,CH001,,,2/21/2019 11:24,2/21/2019 11:26,9.6,9.6,0.38,,
EV016-EV021,CH001,,,2/21/2019 8:20,2/21/2019 11:23,9.6,9.6,29.35,,
EV016-EV021,CH001,,,2/21/2019 7:46,2/21/2019 7:47,9.6,9.6,0.16,,
EV016-EV021,CH001,,,2/21/2019 5:03,2/21/2019 5:12,9.6,9.6,1.56,,
EV016-EV021,CH001,,,2/21/2019 2:19,2/21/2019 4:59,9.6,9.6,25.76,,
EV016-EV021,CH001,,,2/21/2019 0:52,2/21/2019 2:18,9.6,9.6,13.91,,
EV016-EV021,CH001,,,2/20/2019 13:58,2/20/2019 14:07,9.6,9.6,1.44,,
EV016-EV021,CH001,,,2/20/2019 12:27,2/20/2019 13:57,9.6,9.6,14.4,,
EV016-EV021,CH001,,,2/20/2019 9:10,2/20/2019 9:13,9.6,9.6,0.53,,
EV016-EV021,CH001,,,2/20/2019 9:05,2/20/2019 9:08,9.6,9.6,0.63,,
EV016-EV021,CH001,,,2/20/2019 6:13,2/20/2019 9:04,9.6,9.6,27.48,,
EV016-EV021,CH001,,,2/19/2019 18:31,2/19/2019 20:59,9.6,9.6,23.74,,
EV016-EV021,CH001,,,2/19/2019 16:33,2/19/2019 16:37,9.6,9.6,0.64,,
EV016-EV021,CH001,,,2/19/2019 7:42,2/19/2019 10:36,9.6,9.6,27.99,,
EV016-EV021,CH001,,,2/18/2019 22:57,2/18/2019 23:23,9.6,9.6,4.16,,
EV016-EV021,CH001,,,2/18/2019 15:03,2/18/2019 15:19,9.6,9.6,2.56,,
EV016-EV021,CH001,,,2/18/2019 8:11,2/18/2019 8:47,9.6,9.6,5.76,,
EV016-EV021,CH001,,,2/18/2019 1:33,2/18/2019 2:03,9.6,9.6,4.8,,
EV016-EV021,CH001,,,2/17/2019 18:23,2/17/2019 18:43,9.6,9.6,3.2,,
EV016-EV021,CH001,,,2/17/2019 10:57,2/17/2019 11:29,9.6,9.6,5.12,,
EV016-EV021,CH001,,,2/17/2019 4:08,2/17/2019 4:39,9.6,9.6,4.96,,
EV016-EV021,CH001,,,2/16/2019 21:04,2/16/2019 21:32,9.6,9.6,4.48,,
EV016-EV021,CH001,,,2/16/2019 13:06,2/16/2019 13:23,9.6,9.6,2.72,,
EV016-EV021,CH001,,,2/16/2019 5:53,2/16/2019 6:21,9.6,9.6,4.48,,
EV016-EV021,CH001,,,2/15/2019 22:35,2/15/2019 22:58,9.6,9.6,3.68,,
EV016-EV021,CH001,,,2/15/2019 14:39,2/15/2019 14:41,9.6,9.6,0.32,,
EV016-EV021,CH001,,,2/15/2019 14:20,2/15/2019 14:35,9.6,9.6,2.4,,
EV016-EV021,CH001,,,2/15/2019 6:36,2/15/2019 6:51,9.6,9.6,2.4,,
EV016-EV021,CH001,,,2/15/2019 3:06,2/15/2019 3:14,9.6,9.6,1.28,,
EV016-EV021,CH001,,,2/14/2019 19:01,2/15/2019 0:54,9.6,9.6,56.48,,
EV016-EV021,CH001,,,2/14/2019 14:33,2/14/2019 14:46,9.6,9.6,2.08,,
EV016-EV021,CH001,,,2/14/2019 12:56,2/14/2019 14:32,9.6,9.6,15.36,,
EV016-EV021,CH001,,,2/14/2019 8:53,2/14/2019 10:40,9.6,9.6,17.25,,
EV016-EV021,CH001,,,2/14/2019 4:03,2/14/2019 4:11,9.6,9.6,1.28,,
EV016-EV021,CH001,,,2/13/2019 19:01,2/14/2019 0:52,9.6,9.6,56.16,,
EV016-EV021,CH001,,,2/13/2019 13:42,2/13/2019 13:46,9.6,9.6,0.64,,
EV016-EV021,CH001,,,2/13/2019 13:33,2/13/2019 13:41,9.6,9.6,1.28,,
EV016-EV021,CH001,,,2/13/2019 12:31,2/13/2019 13:31,9.6,9.6,9.6,,
