Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV064,CH009-CH012,,,05/16/2022 16:12:24,05/17/2022 06:02:34,2.01881662716966,25.6480004882813,27.932681640625,44.8,97.2,52.4
EV064,CH009-CH012,,,05/17/2022 08:55:02,05/17/2022 13:45:48,1.86278249733325,25.2209423828125,9.0275458984375,62.4,96.4,34
EV064,CH009-CH012,,,05/17/2022 16:30:21,05/18/2022 05:57:40,1.94660050556094,25.953818359375,26.192330078125,42,97.2,55.2
EV064,CH009-CH012,,,05/18/2022 09:18:40,05/18/2022 11:51:56,1.36059859753021,18.8218176269531,3.47577270507812,60.4,82.4,22
EV064,CH009-CH012,,,05/18/2022 15:48:55,05/19/2022 06:11:08,1.61233840870001,26.18763671875,23.169830078125,24.8,97.2,72.4
EV064,CH009-CH012,,,05/19/2022 08:51:44,05/19/2022 13:33:30,1.71627322364243,25.2366479492187,8.06026123046875,58.8,96.4,37.6
EV064,CH009-CH012,,,05/19/2022 16:15:50,05/20/2022 05:50:58,1.85257628008421,26.6469775390625,25.1683515625,36,97.2,61.2
EV064,CH009-CH012,,,05/20/2022 08:48:39,05/20/2022 14:00:24,1.02533760115969,21.4164306640625,5.32767041015625,41.2,88,46.8
EV064,CH009-CH012,,,05/23/2022 08:42:18,05/23/2022 13:23:24,1.98069016770133,25.4069091796875,9.2795791015625,65.6,96.8,31.2
EV064,CH009-CH012,,,05/23/2022 16:00:16,05/24/2022 05:25:44,2.18997830512864,25.8811596679687,29.39925,55.2,97.2,42
EV064,CH009-CH012,,,05/24/2022 08:51:56,05/24/2022 14:05:37,1.95868823678946,25.391044921875,10.2404541015625,63.6,96.8,33.2
EV064,CH009-CH012,,,05/24/2022 16:27:49,05/25/2022 05:34:30,1.93115372786568,25.953818359375,25.320193359375,42.4,97.2,54.8
EV064,CH009-CH012,,,05/25/2022 09:33:29,05/25/2022 09:36:49,0.713527101090799,8.4069775390625,0.0396477279663086,60.8,60.8,0
EV064,CH009-CH012,,,05/25/2022 11:28:25,05/25/2022 14:46:33,1.32139769850556,19.5215905761719,4.36364794921875,57.2,84,26.8
EV064,CH009-CH012,,,05/25/2022 18:06:23,05/25/2022 18:09:34,0.235342314182906,2.79185241699219,0.0124886360168457,48.8,48.8,0
EV064,CH009-CH012,,,05/26/2022 05:13:38,05/26/2022 05:14:11,0.162453120869105,1.64740905761719,0.00152272725105286,46.4,46.4,0
EV064,CH009-CH012,,,05/26/2022 05:14:23,05/26/2022 05:16:26,0.176323715432307,1.88276138305664,0.00604545450210571,46.4,46.8,0.400000000000006
EV064,CH009-CH012,,,05/26/2022 05:16:35,05/26/2022 06:25:57,0.410707861635632,6.35236389160156,0.474897735595703,46.8,56.4,9.59999999999999
EV064,CH009-CH012,,,05/26/2022 07:06:11,05/26/2022 07:07:09,0.627092433095982,6.28167053222656,0.01025,56.4,56.4,0
EV064,CH009-CH012,,,05/26/2022 07:07:30,05/26/2022 07:10:41,0.639067765423575,6.59170471191406,0.0340113639831543,56.4,56.8,0.400000000000013
EV064,CH009-CH012,,,05/26/2022 07:12:16,05/26/2022 11:51:10,1.59409584204241,23.3818188476562,7.410318359375,56.8,92.4,35.6
EV064,CH009-CH012,,,05/26/2022 13:41:08,05/26/2022 16:02:34,2.43817863858189,25.8650122070312,5.747931640625,92,97.2,5.2
EV064,CH009-CH012,,,05/27/2022 09:06:44,05/27/2022 14:09:07,2.0655360393555,25.64,10.41025,67.2,97.2,30
EV064,CH009-CH012,,,05/31/2022 08:46:03,05/31/2022 14:02:09,2.00361719536357,25.6319995117187,10.5558974609375,64.4,97.2,32.8
EV064,CH009-CH012,,,05/31/2022 16:05:10,06/01/2022 05:54:43,2.2082174212028,25.8811596679687,30.530818359375,55.2,97.2,42
