Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC
EV027,CH007-CH008,,,4/26/2018 10:54,4/26/2018 10:59,282.047,367.72,18.358,75.5,100
EV027,CH007-CH008,,,4/26/2018 9:54,4/26/2018 9:59,236.271,365.94,19.689,74,100
EV027,CH007-CH008,,,4/26/2018 9:01,4/26/2018 9:05,308.138,364.8,17.636,75,98.5
EV027,CH007-CH008,,,4/26/2018 7:56,4/26/2018 8:02,312.022,376.92,24.903,65,100
EV027,CH007-CH008,,,4/26/2018 6:58,4/26/2018 7:05,258.952,348.9,29.424,55,94
EV027,CH007-CH008,,,4/26/2018 6:14,4/26/2018 6:16,211.352,305.22,7.425,66.5,79
EV027,CH007-CH008,,,4/25/2018 18:36,4/25/2018 18:39,185.943,317.86,8.208,88,100
EV027,CH007-CH008,,,4/25/2018 18:01,4/25/2018 18:11,212.225,311.4,30.535,58,100
EV027,CH007-CH008,,,4/25/2018 17:07,4/25/2018 17:10,227.609,340.04,11.907,60.5,77.5
EV027,CH007-CH008,,,4/25/2018 16:05,4/25/2018 16:10,327.117,349.88,22.73,57.5,88
EV027,CH007-CH008,,,4/25/2018 15:10,4/25/2018 15:17,300.35,359.76,33.585,54.5,99.5
EV027,CH007-CH008,,,4/25/2018 14:20,4/25/2018 14:24,312.813,358.62,21.033,56,83.5
EV027,CH007-CH008,,,4/25/2018 13:06,4/25/2018 13:12,241.414,336.74,24.819,57,90
EV027,CH007-CH008,,,4/25/2018 12:00,4/25/2018 12:03,208.165,268.56,6.906,89.5,100
EV027,CH007-CH008,,,4/25/2018 10:55,4/25/2018 11:00,250.557,352.02,20.894,72,100
EV027,CH007-CH008,,,4/25/2018 8:53,4/25/2018 9:02,156.475,282.62,27.356,62,100
EV027,CH007-CH008,,,4/25/2018 7:53,4/25/2018 8:01,270.121,324.62,33.698,55,100
EV027,CH007-CH008,,,4/25/2018 6:56,4/25/2018 7:00,226.076,317.18,15.405,58.5,80
EV027,CH007-CH008,,,4/25/2018 6:04,4/25/2018 6:11,220.641,311.84,24.852,57,90
EV027,CH007-CH008,,,4/24/2018 22:01,4/24/2018 22:34,37.235,40.92,22.167,62,94.5
EV027,CH007-CH008,,,4/24/2018 18:00,4/24/2018 18:03,257.192,302.06,8.973,59,73
EV027,CH007-CH008,,,4/24/2018 17:00,4/24/2018 17:07,303.688,372.2,26.475,62,100
EV027,CH007-CH008,,,4/24/2018 15:54,4/24/2018 16:00,263.077,309.74,25.161,60,94.5
EV027,CH007-CH008,,,4/24/2018 14:55,4/24/2018 15:01,244.317,370.2,21.699,68,100
EV027,CH007-CH008,,,4/24/2018 13:54,4/24/2018 14:01,245.252,330.12,23.765,65.5,100
EV027,CH007-CH008,,,4/24/2018 13:00,4/24/2018 13:02,105.567,281.16,4.033,93.5,100
EV027,CH007-CH008,,,4/24/2018 11:53,4/24/2018 11:59,25.568,150.66,23.88,65.5,100
EV027,CH007-CH008,,,4/24/2018 10:53,4/24/2018 10:58,182.557,271.54,17.694,76,100
EV027,CH007-CH008,,,4/24/2018 9:55,4/24/2018 10:02,342.44,360.94,25.284,65.5,99.5
EV027,CH007-CH008,,,4/24/2018 8:57,4/24/2018 9:04,290.912,318.94,32.3,49.5,92.5
EV027,CH007-CH008,,,4/24/2018 7:05,4/24/2018 7:09,199.729,208.74,14.517,80.5,100
EV027,CH007-CH008,,,4/24/2018 6:07,4/24/2018 6:11,120.014,219.46,12.566,62.5,81
EV027,CH007-CH008,,,4/18/2018 18:40,4/18/2018 18:44,153.847,288.96,11.748,83.5,100
EV027,CH007-CH008,,,4/18/2018 18:05,4/18/2018 18:13,205.953,278.28,26.218,62.5,100
EV027,CH007-CH008,,,4/18/2018 17:01,4/18/2018 17:11,212.502,270.14,33.507,54.5,100
EV027,CH007-CH008,,,4/18/2018 16:05,4/18/2018 16:10,237.653,312.52,22.699,55.5,85.5
EV027,CH007-CH008,,,4/18/2018 15:15,4/18/2018 15:16,320.035,348.06,6.241,82,89.5
EV027,CH007-CH008,,,4/18/2018 14:06,4/18/2018 14:13,204.84,309.38,24.837,52,85.5
EV027,CH007-CH008,,,4/18/2018 13:10,4/18/2018 13:11,239.898,243.92,3.016,79,83
EV027,CH007-CH008,,,4/18/2018 12:08,4/18/2018 12:10,161.668,287.1,4.265,62,67.5
EV027,CH007-CH008,,,4/18/2018 11:04,4/18/2018 11:09,190.531,299.6,17.492,75,98
EV027,CH007-CH008,,,4/18/2018 10:02,4/18/2018 10:12,153.236,286.28,29.781,59.5,100
EV027,CH007-CH008,,,4/18/2018 9:09,4/18/2018 9:12,186.137,293.82,13.695,73.5,91
EV027,CH007-CH008,,,4/18/2018 7:58,4/18/2018 8:07,236.47,299.48,26.996,62,100
EV027,CH007-CH008,,,4/18/2018 6:09,4/18/2018 6:16,240.824,291.76,30.392,50,90.5
EV027,CH007-CH008,,,4/13/2018 18:01,4/13/2018 18:08,275.505,330.46,24.937,64,100
EV027,CH007-CH008,,,4/13/2018 16:58,4/13/2018 17:04,294.58,361.02,20.444,72.5,100
EV027,CH007-CH008,,,4/13/2018 15:57,4/13/2018 16:04,158.571,293.16,26.029,63,100
EV027,CH007-CH008,,,4/13/2018 14:54,4/13/2018 15:00,271.679,308.48,21.416,71.5,100
EV027,CH007-CH008,,,4/13/2018 13:52,4/13/2018 13:59,178.505,330.78,24.353,65.5,100
EV027,CH007-CH008,,,4/13/2018 12:55,4/13/2018 13:01,265.758,304.9,21.102,71.5,99.5
EV027,CH007-CH008,,,4/13/2018 11:55,4/13/2018 12:00,245.229,294.86,18.905,74.5,100
EV027,CH007-CH008,,,4/13/2018 10:55,4/13/2018 11:00,221.283,346.98,18.962,75,100
EV027,CH007-CH008,,,4/13/2018 9:58,4/13/2018 10:02,280.967,321.8,17.993,75.5,99.5
EV027,CH007-CH008,,,4/13/2018 8:55,4/13/2018 9:00,218.204,340.2,19.153,74.5,100
EV027,CH007-CH008,,,4/13/2018 7:54,4/13/2018 8:03,270.853,328.98,33.176,55.5,100
EV027,CH007-CH008,,,4/13/2018 6:19,4/13/2018 6:28,269.606,364.26,8.027,63.5,100
EV027,CH007-CH008,,,4/13/2018 6:06,4/13/2018 6:07,42.312,240.96,0.385,64,64.5
EV027,CH007-CH008,,,4/9/2018 17:57,4/9/2018 18:04,221.267,284.34,25.5,63.5,100
EV027,CH007-CH008,,,4/9/2018 16:58,4/9/2018 17:03,231.867,368.84,21.15,72,100
EV027,CH007-CH008,,,4/9/2018 15:57,4/9/2018 16:08,194.283,264.52,31.151,57,100
EV027,CH007-CH008,,,4/9/2018 14:53,4/9/2018 15:06,148.519,244.2,40.677,44.5,99.5
EV027,CH007-CH008,,,4/9/2018 13:57,4/9/2018 14:02,217.535,276.02,23.574,42.5,75
EV027,CH007-CH008,,,4/9/2018 11:52,4/9/2018 11:58,270.266,320.6,20.179,73,100
EV027,CH007-CH008,,,4/9/2018 10:56,4/9/2018 11:01,305.302,349.42,18.005,76,100
EV027,CH007-CH008,,,4/9/2018 8:56,4/9/2018 9:00,193.223,252.26,17.108,77,100
EV027,CH007-CH008,,,4/9/2018 7:57,4/9/2018 8:03,218.193,269.24,18.93,74.5,100
EV027,CH007-CH008,,,4/9/2018 6:57,4/9/2018 7:03,187.669,348.8,19.992,73,100
EV027,CH007-CH008,,,4/9/2018 6:05,4/9/2018 6:11,147.465,212.68,18.911,72.5,97.5
EV027,CH007-CH008,,,4/7/2018 8:36,4/7/2018 8:40,162.172,263.48,8.904,87,100
EV027,CH007-CH008,,,4/6/2018 16:24,4/6/2018 16:29,210.791,279.42,15.02,79.5,100
EV027,CH007-CH008,,,3/29/2018 18:05,3/29/2018 18:08,301.46,316.84,10.267,85.5,100
EV027,CH007-CH008,,,3/29/2018 11:05,3/29/2018 11:06,133.32,293.6,3.488,95,100
EV027,CH007-CH008,,,3/29/2018 9:00,3/29/2018 9:02,176.456,234.9,7.257,89.5,100
EV027,CH007-CH008,,,3/29/2018 6:10,3/29/2018 6:15,238.235,306.98,20.48,,94.5
EV027,CH007-CH008,,,3/26/2018 17:05,3/26/2018 17:05,31.651,35.42,0.181,99,100
EV027,CH007-CH008,,,3/26/2018 15:00,3/26/2018 15:02,232.156,318.5,6.592,90.5,100
EV027,CH007-CH008,,,3/26/2018 13:00,3/26/2018 13:01,44.74,83.3,0.678,98.5,100
EV027,CH007-CH008,,,3/26/2018 10:00,3/26/2018 10:01,98.229,160.94,2.668,96,100
EV027,CH007-CH008,,,3/26/2018 7:56,3/26/2018 8:00,281.851,315.06,19.288,58.5,85
EV027,CH007-CH008,,,3/26/2018 6:57,3/26/2018 7:05,241.559,297.7,13.337,54.5,94.5
EV027,CH007-CH008,,,3/23/2018 13:54,3/23/2018 13:55,112.833,271.84,2.376,64,67
EV027,CH007-CH008,,,3/23/2018 11:00,3/23/2018 11:00,39.399,42.44,0.173,99.5,100
EV027,CH007-CH008,,,3/23/2018 8:00,3/23/2018 8:04,229.014,265.52,20.32,,89
EV027,CH007-CH008,,,3/21/2018 13:00,3/21/2018 13:04,260.768,345.82,17.181,77,99.5
EV027,CH007-CH008,,,3/21/2018 10:55,3/21/2018 10:59,333.14,342.7,15.785,,100
EV027,CH007-CH008,,,3/20/2018 6:09,3/20/2018 6:16,76.158,287.86,2.328,66,100
EV027,CH007-CH008,,,3/19/2018 15:55,3/19/2018 16:00,300.382,347.74,21.919,67.5,100
EV027,CH007-CH008,,,3/19/2018 11:00,3/19/2018 11:05,241.407,354.14,19.076,74,99
EV027,CH007-CH008,,,3/19/2018 8:00,3/19/2018 8:05,260.378,293.62,22.273,52,82
EV027,CH007-CH008,,,3/19/2018 7:00,3/19/2018 7:05,208.577,252.72,17.955,,89.5
EV027,CH007-CH008,,,3/16/2018 1:00,3/16/2018 1:05,-1.218,-1.18,0.08,100,100
EV027,CH007-CH008,,,3/16/2018 0:10,3/16/2018 0:45,-1.263,-1.22,0.437,,100
EV027,CH007-CH008,,,3/15/2018 23:35,3/15/2018 23:40,40.968,41.26,3.475,,74.5
EV027,CH007-CH008,,,3/12/2018 17:35,3/12/2018 17:40,-3.504,-1.64,0.229,98.5,98
EV027,CH007-CH008,,,3/12/2018 17:05,3/12/2018 17:10,-2.49,-1.66,0.189,,100
EV027,CH007-CH008,,,2/22/2018 20:35,2/22/2018 20:41,233.531,376.22,22.725,68.5,100
EV027,CH007-CH008,,,2/22/2018 19:10,2/22/2018 19:12,156.43,227.78,5.461,92,100
EV027,CH007-CH008,,,2/22/2018 17:05,2/22/2018 17:07,220.505,236.02,5.296,92,100
EV027,CH007-CH008,,,2/22/2018 10:51,2/22/2018 10:55,114.851,270.14,12.231,58.5,76.5
EV027,CH007-CH008,,,2/22/2018 7:05,2/22/2018 7:06,66.971,72.82,1.077,92.5,94
EV027,CH007-CH008,,,2/22/2018 6:54,2/22/2018 6:55,113.121,253,1.966,48.5,51
EV027,CH007-CH008,,,2/14/2018 3:10,2/14/2018 3:12,-1.511,-1.46,0.045,100,100
EV027,CH007-CH008,,,2/14/2018 2:25,2/14/2018 2:40,14.14,43.3,1.053,98,100
EV027,CH007-CH008,,,2/14/2018 2:05,2/14/2018 2:10,41.884,42.08,3.558,,82.5
EV027,CH007-CH008,,,2/6/2018 7:55,2/6/2018 8:00,197.574,270.96,17.188,,84
EV027,CH007-CH008,,,2/1/2018 18:50,2/1/2018 18:54,201.888,234.58,11.404,84,100
EV027,CH007-CH008,,,2/1/2018 16:36,2/1/2018 16:42,213.522,293.4,19.814,73.5,100
EV027,CH007-CH008,,,1/31/2018 21:23,1/31/2018 21:29,339.238,369.14,25.169,64,100
EV027,CH007-CH008,,,1/31/2018 20:31,1/31/2018 20:39,169.383,293.06,32.407,56,99.5
EV027,CH007-CH008,,,1/31/2018 19:04,1/31/2018 19:12,315.607,380.72,30.412,58.5,100
EV027,CH007-CH008,,,1/31/2018 18:13,1/31/2018 18:16,288.745,362.22,12.667,78.5,95
EV027,CH007-CH008,,,1/31/2018 17:10,1/31/2018 17:10,23.161,35.56,0.066,99.5,100
EV027,CH007-CH008,,,1/31/2018 16:05,1/31/2018 16:06,284.9,303.5,5.417,79,85.5
EV027,CH007-CH008,,,1/31/2018 14:55,1/31/2018 15:01,226.471,287.42,21.071,72,100
EV027,CH007-CH008,,,1/31/2018 14:00,1/31/2018 14:00,280.158,294.34,2.285,93.5,96.5
EV027,CH007-CH008,,,1/31/2018 12:47,1/31/2018 12:50,149.185,266.64,6.004,61,71.5
EV027,CH007-CH008,,,1/31/2018 11:58,1/31/2018 12:03,262.544,361.7,20.231,66.5,95.5
EV027,CH007-CH008,,,1/31/2018 10:50,1/31/2018 10:57,186.046,247.64,22.311,67.5,100
EV027,CH007-CH008,,,1/31/2018 9:55,1/31/2018 10:00,243.953,376.42,15.864,78.5,99
EV027,CH007-CH008,,,1/31/2018 8:50,1/31/2018 9:00,174.83,303.4,27.689,61,100
EV027,CH007-CH008,,,1/31/2018 7:51,1/31/2018 8:02,183.842,226.96,29.958,58.5,100
EV027,CH007-CH008,,,1/31/2018 6:54,1/31/2018 7:04,220.224,324.74,33.632,54.5,100
EV027,CH007-CH008,,,1/31/2018 6:05,1/31/2018 6:09,178.033,302.32,19.965,57,85
EV027,CH007-CH008,,,1/30/2018 21:05,1/30/2018 21:16,216.903,316.7,31.417,57,100
EV027,CH007-CH008,,,1/30/2018 16:03,1/30/2018 16:17,20.395,41.68,3.525,58,72
EV027,CH007-CH008,,,1/26/2018 19:00,1/26/2018 19:05,299.655,354.1,21.077,56,84
EV027,CH007-CH008,,,1/26/2018 18:09,1/26/2018 18:10,15.314,121.06,0.042,62.5,62.5
EV027,CH007-CH008,,,1/26/2018 16:58,1/26/2018 17:05,249.682,347.6,28.8,51.5,89.5
EV027,CH007-CH008,,,1/26/2018 15:57,1/26/2018 16:00,131.14,246.52,5.416,50.5,58
EV027,CH007-CH008,,,1/26/2018 14:58,1/26/2018 15:00,244.196,300.92,6.928,52,61
EV027,CH007-CH008,,,1/26/2018 13:49,1/26/2018 14:00,141.018,251.08,28.529,48,86.5
EV027,CH007-CH008,,,1/26/2018 11:49,1/26/2018 11:58,112.523,253.42,8.362,71.5,100
EV027,CH007-CH008,,,1/26/2018 10:55,1/26/2018 11:03,268.422,297.4,24.798,64.5,100
EV027,CH007-CH008,,,1/26/2018 9:46,1/26/2018 9:57,133.315,262,25.842,60,96
EV027,CH007-CH008,,,1/26/2018 8:53,1/26/2018 9:00,216.673,303.66,24.978,56,89
EV027,CH007-CH008,,,1/26/2018 7:50,1/26/2018 8:05,130.607,241.24,22.597,49.5,95.5
EV027,CH007-CH008,,,1/26/2018 7:00,1/26/2018 7:07,264.403,292.24,30.946,,90
EV027,CH007-CH008,,,1/25/2018 23:24,1/25/2018 23:30,170.485,219.06,23.254,50.5,82
EV027,CH007-CH008,,,1/25/2018 22:15,1/25/2018 22:40,-0.961,-0.88,0.316,62,61
EV027,CH007-CH008,,,1/25/2018 21:50,1/25/2018 22:05,-0.405,41.34,0.086,66.5,62.5
EV027,CH007-CH008,,,1/25/2018 21:35,1/25/2018 21:40,40.933,41.08,3.365,52,56.5
EV027,CH007-CH008,,,1/25/2018 17:55,1/25/2018 17:58,-0.878,-0.86,0.037,49,49
EV027,CH007-CH008,,,1/25/2018 17:40,1/25/2018 17:45,-0.892,-0.88,0.06,49.5,49.5
EV027,CH007-CH008,,,1/25/2018 17:15,1/25/2018 17:25,-0.919,-0.84,0.123,50.5,50
EV027,CH007-CH008,,,1/25/2018 16:44,1/25/2018 17:05,27.62,40.52,5.425,35.5,51
EV027,CH007-CH008,,,1/25/2018 6:58,1/25/2018 7:08,289.61,365.86,42.623,39,97
EV027,CH007-CH008,,,1/24/2018 23:12,1/24/2018 23:56,30.768,42.1,8.79,73,86.5
EV027,CH007-CH008,,,1/24/2018 20:32,1/24/2018 20:40,308.33,337.72,35.873,47.5,95
EV027,CH007-CH008,,,1/24/2018 19:05,1/24/2018 19:10,321.667,357.32,25.73,58,93
EV027,CH007-CH008,,,1/24/2018 17:00,1/24/2018 17:05,204.748,215.22,19.181,49.5,76
EV027,CH007-CH008,,,1/24/2018 14:54,1/24/2018 15:05,188.196,365.58,33.344,55,100
EV027,CH007-CH008,,,1/24/2018 13:00,1/24/2018 13:02,136.016,197.82,5.61,91.5,100
EV027,CH007-CH008,,,1/24/2018 12:00,1/24/2018 12:00,35.537,37.86,0.144,99.5,100
EV027,CH007-CH008,,,1/24/2018 10:55,1/24/2018 11:00,182.431,184.68,11.517,84,100
EV027,CH007-CH008,,,1/24/2018 9:57,1/24/2018 10:00,305.085,357.16,16.074,64,87.5
EV027,CH007-CH008,,,1/24/2018 8:53,1/24/2018 9:00,183.331,281.84,22.129,62.5,93.5
EV027,CH007-CH008,,,1/24/2018 8:00,1/24/2018 8:07,52.954,92.02,6.762,,100
EV027,CH007-CH008,,,1/23/2018 18:59,1/23/2018 19:03,208.102,317.2,17.988,76,100
EV027,CH007-CH008,,,1/23/2018 17:58,1/23/2018 18:00,156.067,266.12,4.965,73.5,80
EV027,CH007-CH008,,,1/23/2018 17:00,1/23/2018 17:00,4.852,26.06,0.014,99.5,100
EV027,CH007-CH008,,,1/23/2018 15:50,1/23/2018 15:55,153.057,262.42,11.987,63,80.5
EV027,CH007-CH008,,,1/23/2018 14:53,1/23/2018 14:56,63.981,214.64,16.008,72.5,93
EV027,CH007-CH008,,,1/23/2018 14:05,1/23/2018 14:15,168.164,187.84,31.423,51,93.5
EV027,CH007-CH008,,,1/23/2018 13:05,1/23/2018 13:08,143.661,152.58,9.149,58,69.5
EV027,CH007-CH008,,,1/23/2018 12:00,1/23/2018 12:01,180.594,189.1,2.484,90,93.5
EV027,CH007-CH008,,,1/23/2018 10:52,1/23/2018 10:59,267.61,339.8,24.135,65.5,100
EV027,CH007-CH008,,,1/23/2018 9:50,1/23/2018 10:00,147.736,254.8,26.168,57,92.5
EV027,CH007-CH008,,,1/23/2018 8:52,1/23/2018 8:55,242.932,339.42,13.268,53,71.5
EV027,CH007-CH008,,,1/23/2018 8:00,1/23/2018 8:05,138.111,140.24,14.39,68,88
EV027,CH007-CH008,,,1/23/2018 6:57,1/23/2018 7:06,173.612,230.96,36.787,29,80
EV027,CH007-CH008,,,1/22/2018 17:55,1/22/2018 18:00,178.629,211.94,15.066,76.5,96.5
EV027,CH007-CH008,,,1/22/2018 16:55,1/22/2018 17:03,303.583,356.9,31.624,57,100
EV027,CH007-CH008,,,1/22/2018 15:53,1/22/2018 15:55,127.162,255.9,4.921,50,56.5
EV027,CH007-CH008,,,1/22/2018 14:58,1/22/2018 15:02,269.887,359.38,16.712,55,77.5
EV027,CH007-CH008,,,1/22/2018 13:49,1/22/2018 13:55,141.025,260.36,14.256,50.5,69
EV027,CH007-CH008,,,1/22/2018 11:55,1/22/2018 12:00,147.085,151.66,12.397,68,84
EV027,CH007-CH008,,,1/22/2018 10:54,1/22/2018 11:02,234.488,348.24,30.343,56,96
EV027,CH007-CH008,,,1/22/2018 7:55,1/22/2018 8:00,218.223,249.9,18.287,57.5,82.5
EV027,CH007-CH008,,,1/22/2018 7:05,1/22/2018 7:07,264.1,340.7,8.768,,87
EV027,CH007-CH008,,,1/22/2018 3:15,1/22/2018 3:25,-0.844,-0.82,0.1,85.5,85
EV027,CH007-CH008,,,1/22/2018 2:50,1/22/2018 3:05,5.68,41.88,5.146,72.5,79.5
EV027,CH007-CH008,,,1/22/2018 2:30,1/22/2018 2:35,-0.856,-0.8,0.058,,73
EV027,CH007-CH008,,,1/19/2018 19:00,1/19/2018 19:02,272.673,294.72,4.613,93,100
EV027,CH007-CH008,,,1/19/2018 18:10,1/19/2018 18:16,174.845,180.94,17.174,77,99.5
EV027,CH007-CH008,,,1/19/2018 17:10,1/19/2018 17:14,272.118,373.6,11.677,84,100
EV027,CH007-CH008,,,1/19/2018 15:03,1/19/2018 15:07,100.439,262.08,24.498,52.5,85
EV027,CH007-CH008,,,1/19/2018 13:55,1/19/2018 13:59,169.977,279.76,11.745,59.5,76.5
EV027,CH007-CH008,,,1/19/2018 12:55,1/19/2018 13:00,321.373,371.64,18.86,75,100
EV027,CH007-CH008,,,1/19/2018 11:46,1/19/2018 11:55,163.698,258.78,24.345,65,100
EV027,CH007-CH008,,,1/19/2018 9:48,1/19/2018 9:58,161.999,283.14,32.308,56.5,100
EV027,CH007-CH008,,,1/19/2018 8:58,1/19/2018 9:00,252.542,338.4,9.626,62,77
EV027,CH007-CH008,,,1/19/2018 7:50,1/19/2018 8:00,142.621,154.5,24.614,50,83
EV027,CH007-CH008,,,1/19/2018 7:05,1/19/2018 7:08,293.824,359.28,19.033,,83.5
EV027,CH007-CH008,,,1/18/2018 19:02,1/18/2018 19:10,236.178,305,31.333,57,99
EV027,CH007-CH008,,,1/18/2018 18:10,1/18/2018 18:11,225.168,365.94,2.015,80,82.5
EV027,CH007-CH008,,,1/18/2018 17:00,1/18/2018 17:05,166.505,176.2,14.092,76,94
EV027,CH007-CH008,,,1/18/2018 16:01,1/18/2018 16:02,267.965,363.14,4.927,78,84.5
EV027,CH007-CH008,,,1/18/2018 13:59,1/18/2018 14:02,261.965,360.72,15.592,76.5,97
EV027,CH007-CH008,,,1/18/2018 12:56,1/18/2018 13:02,148.002,276.92,14.594,80,100
EV027,CH007-CH008,,,1/18/2018 12:05,1/18/2018 12:05,32.624,36.82,0.25,99.5,100
EV027,CH007-CH008,,,1/18/2018 10:47,1/18/2018 10:53,157.398,278.32,16.404,65.5,89
EV027,CH007-CH008,,,1/18/2018 9:57,1/18/2018 10:01,257.987,366.18,16.587,75.5,97.5
EV027,CH007-CH008,,,1/18/2018 9:01,1/18/2018 9:05,154.273,275.68,10.617,63,79.5
EV027,CH007-CH008,,,1/17/2018 19:00,1/17/2018 19:04,298.54,364.16,16.659,77.5,100
EV027,CH007-CH008,,,1/17/2018 16:56,1/17/2018 17:00,315.726,372.02,14.536,80.5,100
EV027,CH007-CH008,,,1/17/2018 15:50,1/17/2018 15:57,225.134,256.78,22.285,68,100
EV027,CH007-CH008,,,1/17/2018 14:55,1/17/2018 14:58,314.687,366.24,16.748,66.5,90
EV027,CH007-CH008,,,1/17/2018 13:50,1/17/2018 13:55,173.469,181.74,13.917,80.5,99
EV027,CH007-CH008,,,1/17/2018 13:00,1/17/2018 13:00,30.166,34.08,0.191,99.5,100
EV027,CH007-CH008,,,1/17/2018 10:52,1/17/2018 10:55,325.041,364.66,13.824,74,91.5
EV027,CH007-CH008,,,1/17/2018 9:48,1/17/2018 9:50,172.365,267.28,5.482,64.5,74
EV027,CH007-CH008,,,1/17/2018 9:00,1/17/2018 9:00,44.474,59.54,0.465,99,100
EV027,CH007-CH008,,,1/17/2018 7:53,1/17/2018 8:04,163.108,286.8,14.916,58,99
EV027,CH007-CH008,,,1/16/2018 19:00,1/16/2018 19:04,217.774,349.56,14.906,79.5,100
EV027,CH007-CH008,,,1/16/2018 17:56,1/16/2018 18:00,175.652,264.1,11.937,59,76
EV027,CH007-CH008,,,1/16/2018 17:05,1/16/2018 17:06,240.179,250.66,4.389,91,97
EV027,CH007-CH008,,,1/16/2018 16:00,1/16/2018 16:02,151.838,154.32,5.079,63.5,71.5
EV027,CH007-CH008,,,1/16/2018 15:00,1/16/2018 15:02,331.445,347.96,10.651,67.5,82.5
EV027,CH007-CH008,,,1/16/2018 13:44,1/16/2018 13:52,60.129,236,4.124,74,99.5
EV027,CH007-CH008,,,1/16/2018 11:48,1/16/2018 11:50,170.523,274.72,5.422,63,72.5
EV027,CH007-CH008,,,1/16/2018 11:00,1/16/2018 11:01,61.279,77.92,0.824,98.5,100
EV027,CH007-CH008,,,1/16/2018 9:46,1/16/2018 9:55,208.983,291.46,25.572,63.5,100
EV027,CH007-CH008,,,1/16/2018 9:00,1/16/2018 9:03,99.071,150.72,5.729,91,99
EV027,CH007-CH008,,,1/16/2018 7:55,1/16/2018 8:05,155.78,185.98,15.757,50,92.5
EV027,CH007-CH008,,,1/16/2018 6:57,1/16/2018 7:07,150.472,235.6,33.27,29.5,75.5
EV027,CH007-CH008,,,1/12/2018 18:00,1/12/2018 18:04,177.385,180.64,12.064,83.5,100
EV027,CH007-CH008,,,1/12/2018 16:58,1/12/2018 17:00,313.161,355.9,10.076,77.5,90.5
EV027,CH007-CH008,,,1/12/2018 15:48,1/12/2018 15:55,168.541,257.5,20.32,73,100
EV027,CH007-CH008,,,1/12/2018 14:51,1/12/2018 14:56,315.005,357.04,22.873,64,96
EV027,CH007-CH008,,,1/12/2018 13:47,1/12/2018 13:50,152.895,280.88,5.669,53,60.5
EV027,CH007-CH008,,,1/12/2018 11:44,1/12/2018 11:50,148.528,259.02,13.465,60.5,80
EV027,CH007-CH008,,,1/12/2018 10:55,1/12/2018 10:58,204.772,325.16,11.348,84.5,100
EV027,CH007-CH008,,,1/12/2018 9:50,1/12/2018 10:00,140.612,22.82,24.037,66.5,100
EV027,CH007-CH008,,,1/12/2018 8:55,1/12/2018 9:02,353.025,365.86,23.304,68.5,100
EV027,CH007-CH008,,,1/12/2018 6:58,1/12/2018 7:08,251.742,340.1,19.984,27,85
EV027,CH007-CH008,,,1/11/2018 16:55,1/11/2018 17:04,169.852,172.72,28.479,62,100
EV027,CH007-CH008,,,1/11/2018 14:54,1/11/2018 15:05,181.698,277.36,17.693,55,100
EV027,CH007-CH008,,,1/11/2018 13:00,1/11/2018 13:00,291.879,325.52,1.979,85.5,87.5
EV027,CH007-CH008,,,1/11/2018 10:45,1/11/2018 10:57,154.465,258.38,30.971,57.5,100
EV027,CH007-CH008,,,1/11/2018 9:55,1/11/2018 10:02,234.193,271.14,29.169,56,94.5
EV027,CH007-CH008,,,1/11/2018 9:10,1/11/2018 9:12,195.99,217.44,9.255,,89.5
EV027,CH007-CH008,,,1/10/2018 20:31,1/10/2018 20:35,308.156,354.2,19.841,50.5,77.5
EV027,CH007-CH008,,,1/10/2018 19:05,1/10/2018 19:10,213.497,375.96,18.382,,100
EV027,CH007-CH008,,,1/10/2018 14:55,1/10/2018 15:00,160.845,254.84,14.269,39,58
EV027,CH007-CH008,,,1/10/2018 12:58,1/10/2018 13:00,85.359,264.24,2.75,71.5,75
EV027,CH007-CH008,,,1/10/2018 9:00,1/10/2018 9:10,178.833,253.68,30.832,,97.5
EV027,CH007-CH008,,,1/8/2018 14:40,1/8/2018 14:45,169.544,320.66,25.335,55,88.5
EV027,CH007-CH008,,,9/28/2017 9:34,9/28/2017 9:38,,,10.945,85,99.5
EV027,CH007-CH008,,,9/28/2017 1:41,9/28/2017 2:39,,,31.496,55,100
EV027,CH007-CH008,,,9/22/2017 19:19,9/22/2017 19:25,,,22.035,67.5,99.5
EV027,CH007-CH008,,,9/22/2017 18:18,9/22/2017 18:25,,,31.861,56.5,98.5
EV027,CH007-CH008,,,9/22/2017 17:32,9/22/2017 17:36,,,20.481,58,85.5
EV027,CH007-CH008,,,9/22/2017 16:19,9/22/2017 16:25,,,25.265,64,99
EV027,CH007-CH008,,,9/22/2017 15:17,9/22/2017 15:23,,,25.051,64.5,99
EV027,CH007-CH008,,,9/22/2017 14:13,9/22/2017 14:20,,,27.798,61,98.5
EV027,CH007-CH008,,,9/22/2017 13:11,9/22/2017 13:16,,,25.636,61,94
EV027,CH007-CH008,,,9/22/2017 12:17,9/22/2017 12:22,,,24.112,60,98.5
EV027,CH007-CH008,,,9/22/2017 11:13,9/22/2017 11:19,,,22.291,68,100
EV027,CH007-CH008,,,9/22/2017 10:19,9/22/2017 10:25,,,24.512,65,100
EV027,CH007-CH008,,,9/22/2017 9:18,9/22/2017 9:26,,,28.52,60.5,98.5
