Vehicle ID,Charger ID,Date,Number of Charging Sessions,Connection Time,Charging Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV095,CH018-CH024,02/06/19,,,8.817639167,38.41634179,,338.74144,,,96
EV095,CH018-CH024,02/07/19,,,9.075355,34.40454175,,312.23343,,,87.5
EV095,CH018-CH024,02/09/19,,,0.000646111,2.723989682,,0.00176,,,
EV095,CH018-CH024,02/11/19,,,9.663125278,38.61477827,,373.13944,,,107.5
EV095,CH018-CH024,02/12/19,,,9.509355,33.52564291,,318.80724,,,91
EV095,CH018-CH024,02/13/19,,,9.758586389,24.38868915,,237.99913,,,64
EV095,CH018-CH024,02/14/19,,,7.391373333,35.53074031,,262.6209665,,,72
EV095,CH018-CH024,02/15/19,,,9.97549,23.60923058,,235.5136435,,,63
EV095,CH018-CH024,02/19/19,,,8.735143056,32.60506991,,284.80995,,,78.5
EV095,CH018-CH024,02/20/19,,,9.323969444,36.92096621,,344.2499608,,,99.5
EV095,CH018-CH024,02/21/19,,,5.379653889,28.47795088,,153.2015192,,,40.5
EV095,CH018-CH024,02/22/19,,,8.4947425,36.06779605,,306.38664,,,85.5
EV095,CH018-CH024,02/25/19,,,10.54951139,26.62726449,,280.90463,,,77
EV095,CH018-CH024,02/27/19,,,8.818925278,23.39341173,,206.30475,,,56
EV095,CH018-CH024,02/28/19,,,10.79007722,30.44133435,,328.4643484,,,92.5
EV095,CH018-CH024,03/01/19,,,11.44556528,27.49454552,,314.6906155,,,89
EV095,CH018-CH024,03/02/19,,,0.167796389,0.667214011,,0.111956102,,,
EV095,CH018-CH024,03/05/19,,,5.782613333,23.87907025,,138.08343,,,37
EV095,CH018-CH024,03/06/19,,,8.778366667,37.75708313,,331.44552,,,96.5
EV095,CH018-CH024,03/07/19,,,8.196385,38.0234335,,311.6547,,,88
EV095,CH018-CH024,03/08/19,,,9.541644167,31.19004546,,297.6043153,,,85.5
EV095,CH018-CH024,03/09/19,,,2.570820556,0.176575788,,0.453944667,,,
EV095,CH018-CH024,03/11/19,,,4.051673333,29.91197711,,121.19356,,,17.5
EV095,CH018-CH024,03/14/19,,,1.825090556,30.19930153,,55.11646,,,15.5
EV095,CH018-CH024,03/15/19,,,5.710081389,19.14858615,,109.3399854,,,29
EV095,CH018-CH024,03/16/19,,,0.212161944,0.710846615,,0.1508146,,,
EV095,CH018-CH024,03/18/19,,,7.511884722,39.62371242,,297.64876,,,84
EV095,CH018-CH024,03/19/19,,,7.921812778,34.88423771,,276.3464,,,79
EV095,CH018-CH024,03/20/19,,,7.135002778,37.08946979,,264.63347,,,77
EV095,CH018-CH024,03/21/19,,,9.749026667,26.40109919,,257.38502,,,74
EV095,CH018-CH024,03/22/19,,,8.102748889,31.66005062,,256.53344,,,74
EV095,CH018-CH024,03/25/19,,,7.6858075,37.94018651,,291.60097,,,83.5
EV095,CH018-CH024,03/26/19,,,8.261800556,27.51196891,,227.2984,,,65.5
EV095,CH018-CH024,03/27/19,,,7.740593611,30.56834681,,236.61715,,,65
EV095,CH018-CH024,03/28/19,,,7.276496111,37.29045627,,271.34386,,,77.5
EV095,CH018-CH024,03/29/19,,,5.347561111,33.40509557,,178.63579,,,51.5
EV095,CH018-CH024,04/03/19,,,5.854444444,18.90289865,,110.66597,,,30.5
EV095,CH018-CH024,04/04/19,,,8.244710833,40.83542077,,336.676236,,,100
EV095,CH018-CH024,04/05/19,,,13.1817075,25.58409384,,337.2420416,,,90
EV095,CH018-CH024,04/06/19,,,1.546995278,0.741917197,,1.1477424,,,
EV095,CH018-CH024,04/08/19,,,7.546837222,39.41269982,,297.44123,,,87
EV095,CH018-CH024,04/09/19,,,7.698914722,33.23545061,,255.8769,,,70.5
EV095,CH018-CH024,04/10/19,,,6.318425833,39.65535667,,250.55943,,,72.5
EV095,CH018-CH024,04/11/19,,,9.444991944,22.98798149,,217.1213,,,63
EV095,CH018-CH024,04/12/19,,,5.451562222,36.94591601,,201.41296,,,59
EV095,CH018-CH024,04/15/19,,,0.192772222,23.61673247,,4.55265,,,2
EV095,CH018-CH024,04/16/19,,,8.618950556,29.57894913,,254.9395,,,71.5
EV095,CH018-CH024,04/17/19,,,8.443294444,33.64932988,,284.1112,,,79.5
EV095,CH018-CH024,04/18/19,,,8.840779444,28.97103831,,256.12656,,,72
EV095,CH018-CH024,04/19/19,,,4.224984722,9.064310309,,38.29657257,,,11.5
EV095,CH018-CH024,04/20/19,,,3.836937778,40.43173135,,155.1340374,,,41.5
EV095,CH018-CH024,04/22/19,,,6.358155556,31.93574899,,203.0524598,,,58.5
EV095,CH018-CH024,04/23/19,,,12.60897889,31.44734032,,396.5188502,,,114
EV095,CH018-CH024,05/01/19,,,1.167941389,5.864429555,,6.84931,,,1
EV095,CH018-CH024,05/02/19,,,8.336410833,28.06233458,,233.93915,,,64.5
EV095,CH018-CH024,05/03/19,,,6.861070556,37.72573943,,258.83896,,,72.5
EV095,CH018-CH024,05/04/19,,,0.769529444,42.64699712,,32.81812,,,9.5
EV095,CH018-CH024,05/05/19,,,3.794409167,37.88459117,,143.74964,,,40
EV095,CH018-CH024,05/06/19,,,6.670378889,20.96889852,,139.870498,,,38
EV095,CH018-CH024,05/07/19,,,11.12830667,33.71785603,,375.222642,,,105.5
EV095,CH018-CH024,05/08/19,,,7.470308056,35.93654479,,268.45706,,,76.5
EV095,CH018-CH024,05/09/19,,,8.861816944,35.28217514,,312.6641775,,,88.5
EV095,CH018-CH024,05/10/19,,,7.291744444,31.46174887,,229.4110325,,,63.5
EV095,CH018-CH024,05/11/19,,,5.551204167,26.70101937,,148.22281,,,41
EV095,CH018-CH024,05/13/19,,,0.274881667,40.1079131,,11.02493,,,3
EV095,CH018-CH024,05/14/19,,,10.28168472,35.49582484,,364.95688,,,102.5
EV095,CH018-CH024,05/15/19,,,6.07258,29.2874163,,177.8501785,,,52
EV095,CH018-CH024,05/16/19,,,9.253193889,24.76434346,,229.1492715,,,62.5
EV095,CH018-CH024,05/17/19,,,11.50949889,36.76252494,,423.11824,,,122.5
EV095,CH018-CH024,05/18/19,,,0.0002825,0.424778763,,0.00012,,,
EV095,CH018-CH024,05/19/19,,,0.001011667,0.563426689,,0.00057,,,
EV095,CH018-CH024,05/20/19,,,5.126144167,33.66600353,,172.5767876,,,50
EV095,CH018-CH024,05/21/19,,,9.512884167,22.1201575,,210.4264961,,,56
EV095,CH018-CH024,05/22/19,,,11.31860389,35.76522825,,404.8124515,,,119.5
EV095,CH018-CH024,05/23/19,,,5.109456389,22.16398109,,113.2458948,,,30
EV095,CH018-CH024,05/24/19,,,4.177308056,25.69190033,,107.3229822,,,29
EV095,CH018-CH024,05/25/19,,,5.523843333,15.84619666,,87.5319078,,,23.5
EV095,CH018-CH024,05/26/19,,,0.857870556,0.306200042,,0.26268,,,
EV095,CH018-CH024,05/30/19,,,2.326680278,6.767814276,,15.74654,,,4
EV095,CH018-CH024,06/03/19,,,0.557128056,2.477024781,,1.38002,,,
EV095,CH018-CH024,06/10/19,,,2.2334875,11.35401474,,25.35905,,,7
EV095,CH018-CH024,06/11/19,,,0.000599722,2.817971285,,0.00169,,,
EV095,CH018-CH024,07/02/19,,,1.985485278,18.56214721,,36.85487,,,10
EV095,CH018-CH024,07/09/19,,,1.974231111,11.15457551,,22.02171,,,4.5
EV095,CH018-CH024,07/11/19,,,3.572321389,6.696385178,,23.92164,,,5
EV095,CH018-CH024,07/12/19,,,5.897986389,30.53536209,,180.09715,,,55
EV095,CH018-CH024,07/13/19,,,7.766336667,28.14956387,,218.61899,,,59.5
EV095,CH018-CH024,07/15/19,,,4.835383611,34.6755633,,167.6696505,,,51
EV095,CH018-CH024,07/16/19,,,7.078914167,35.44194118,,250.8904595,,,71
EV095,CH018-CH024,07/17/19,,,4.9991525,37.13878274,,185.6624386,,,56
EV095,CH018-CH024,07/18/19,,,13.59716083,26.87134792,,365.3740395,,,103
EV095,CH018-CH024,07/19/19,,,12.15717806,19.44891944,,236.4439766,,,63
EV095,CH018-CH024,07/20/19,,,5.647029722,30.89225328,,174.4494725,,,52
EV095,CH018-CH024,07/21/19,,,0.725611111,1.474719441,,1.070072813,,,
EV095,CH018-CH024,07/22/19,,,4.271244722,33.86951496,,144.664987,,,42.5
EV095,CH018-CH024,07/23/19,,,9.465746389,39.96757313,,378.322911,,,117.5
EV095,CH018-CH024,07/24/19,,,12.44305917,26.76021929,,332.978992,,,93.5
EV095,CH018-CH024,07/25/19,,,7.973349722,33.36092976,,265.99836,,,76.5
EV095,CH018-CH024,07/26/19,,,7.207212222,32.76412193,,236.13798,,,67.5
EV095,CH018-CH024,07/27/19,,,4.856002778,31.95441335,,155.17072,,,45.5
EV095,CH018-CH024,07/29/19,,,6.049803056,36.15128922,,218.70818,,,63
EV095,CH018-CH024,07/30/19,,,3.231561667,41.40014451,,133.78712,,,41
EV095,CH018-CH024,07/31/19,,,4.512083611,3.770125172,,17.01112,,,3
EV095,CH018-CH024,08/01/19,,,6.808239444,37.9154908,,258.13774,,,99.5
EV095,CH018-CH024,08/02/19,,,7.431281389,38.03351767,,282.637772,,,88
EV095,CH018-CH024,08/03/19,,,10.47970944,16.14337295,,169.177858,,,47.5
EV095,CH018-CH024,08/06/19,,,4.100211667,29.59501603,,121.34583,,,32
EV095,CH018-CH024,08/09/19,,,6.771462222,29.27657772,,198.24524,,,56.5
EV095,CH018-CH024,08/10/19,,,6.152949167,30.12249654,,185.34219,,,52
EV095,CH018-CH024,08/11/19,,,2.833944722,40.53469325,,114.87308,,,33.5
EV095,CH018-CH024,08/14/19,,,3.364525833,28.52080019,,95.95896904,,,29
EV095,CH018-CH024,08/15/19,,,11.92614806,27.69741239,,330.323441,,,92.5
EV095,CH018-CH024,08/16/19,,,7.317883889,32.26037931,,236.07771,,,68
EV095,CH018-CH024,08/17/19,,,6.717979722,36.24086905,,243.4654234,,,73
EV095,CH018-CH024,08/18/19,,,1.7312,0.694493184,,1.2023066,,,
EV095,CH018-CH024,08/19/19,,,7.710030833,34.47590233,,265.81027,,,78
EV095,CH018-CH024,08/20/19,,,7.509560833,25.47006067,,191.26897,,,52.5
EV095,CH018-CH024,08/23/19,,,3.838724722,33.93826183,,130.2796447,,,38
EV095,CH018-CH024,08/24/19,,,9.705763889,19.6662527,,190.8760053,,,57.5
EV095,CH018-CH024,08/26/19,,,3.077266944,37.64287665,,115.83718,,,33.5
EV095,CH018-CH024,08/27/19,,,5.4022375,34.27157003,,185.1431608,,,55
EV095,CH018-CH024,08/28/19,,,11.06965417,22.53427663,,249.4466492,,,67
EV095,CH018-CH024,08/29/19,,,5.474818889,36.82525718,,201.6116136,,,62
EV095,CH018-CH024,08/30/19,,,9.5835,26.4202344,,253.1983164,,,68.5
EV095,CH018-CH024,08/31/19,,,4.723295278,33.21759085,,156.89649,,,47
EV095,CH018-CH024,09/03/19,,,5.750134167,30.4101826,,174.86263,,,49.5
EV095,CH018-CH024,09/04/19,,,0.188833889,40.64752384,,7.67563,,,3
EV095,CH018-CH024,09/05/19,,,3.793529167,39.57889292,,150.1436847,,,50.5
EV095,CH018-CH024,09/06/19,,,11.003835,29.19830213,,321.2932989,,,93.5
EV095,CH018-CH024,09/07/19,,,7.867842778,10.56444425,,83.1193864,,,21.5
EV095,CH018-CH024,09/13/19,,,5.053770833,16.80783228,,84.94293255,,,26
EV095,CH018-CH024,09/14/19,,,10.55389944,17.35008642,,183.1110675,,,49
EV095,CH018-CH024,09/16/19,,,5.381881944,34.94322282,,188.0603,,,53.5
EV095,CH018-CH024,09/17/19,,,5.537133889,35.91522509,,198.86741,,,58.5
EV095,CH018-CH024,09/18/19,,,9.150134722,23.44283079,,214.50506,,,60
EV095,CH018-CH024,09/19/19,,,6.028338611,32.30181026,,194.72625,,,56
EV095,CH018-CH024,09/20/19,,,5.579888611,34.42273016,,192.075,,,56
EV095,CH018-CH024,09/21/19,,,6.940290556,22.40099874,,155.46944,,,45
EV095,CH018-CH024,09/23/19,,,5.789303611,30.48619866,,176.49386,,,50.5
EV095,CH018-CH024,09/24/19,,,6.026234722,28.37399794,,170.9883716,,,52.5
EV095,CH018-CH024,09/25/19,,,11.16912833,21.03224321,,234.9118236,,,68.5
EV095,CH018-CH024,09/26/19,,,7.225132222,21.29249958,,153.8411248,,,42
EV095,CH018-CH024,09/27/19,,,6.886436944,27.4357816,,188.93478,,,56.5
EV095,CH018-CH024,09/28/19,,,4.6155925,38.44107988,,177.42836,,,52
EV095,CH018-CH024,09/30/19,,,5.800028333,32.10800522,,186.22734,,,54.5
EV095,CH018-CH024,10/01/19,,,7.08558,34.7020625,,245.88424,,,74.5
EV095,CH018-CH024,10/02/19,,,6.288885833,35.09766847,,220.72523,,,68.5
EV095,CH018-CH024,10/03/19,,,6.272874722,37.66407436,,236.26202,,,71.5
EV095,CH018-CH024,10/04/19,,,6.060883611,30.96690879,,187.68683,,,53.5
EV095,CH018-CH024,10/09/19,,,0.0009275,0.452830189,,0.00042,,,
EV095,CH018-CH024,10/10/19,,,6.019099444,33.46821428,,201.44851,,,59
EV095,CH018-CH024,10/11/19,,,5.111931389,29.44210877,,150.50604,,,44
EV095,CH018-CH024,11/21/19,4,,5.242336389,16.75012313,,87.80978,,,21.5
EV095,CH018-CH024,11/22/19,1,,2.693793611,35.21088609,,94.85086,,,27
EV095,CH018-CH024,11/25/19,2,,7.071756111,32.4726951,,229.63898,,,71
EV095,CH018-CH024,11/26/19,2,,9.082708611,33.75754405,,306.609936,,,91.5
EV095,CH018-CH024,11/27/19,,,0.923862222,2.982429559,,2.755354,,,
EV095,CH018-CH024,11/29/19,1,,1.555318333,3.160105488,,4.91497,,,
EV095,CH018-CH024,12/02/19,2,,9.615045833,31.29825018,,300.93411,,,89.5
EV095,CH018-CH024,12/03/19,2,,8.2043375,33.30604817,,273.25406,,,80.5
EV095,CH018-CH024,12/04/19,2,,8.186941667,28.13176267,,230.3131,,,68.5
EV095,CH018-CH024,12/05/19,2,,3.288673056,28.9796305,,95.30453,,,28
EV095,CH018-CH024,12/06/19,2,,8.044471111,29.10702478,,234.15062,,,69
EV095,CH018-CH024,12/07/19,2,,6.191618611,37.23871325,,230.56791,,,67.5
EV095,CH018-CH024,12/09/19,2,,8.797912778,33.72507292,,296.71025,,,88
EV095,CH018-CH024,12/12/19,2,,8.162121667,36.6617005,,299.23726,,,97.5
EV095,CH018-CH024,12/13/19,2,,8.323392778,31.76722727,,264.41111,,,77
EV095,CH018-CH024,12/17/19,2,,6.731281667,38.67485018,,260.33131,,,76.5
EV095,CH018-CH024,12/18/19,1,,4.199065556,21.76053667,,91.37392,,,25.5
EV095,CH018-CH024,12/20/19,2,,6.255134167,39.99927366,,250.2008233,,,82.5
EV095,CH018-CH024,12/21/19,1,,2.578890833,7.920058656,,20.42496667,,,3
EV095,CH018-CH024,12/23/19,2,,6.087593889,30.23567658,,184.06252,,,52.5
EV095,CH018-CH024,12/24/19,2,,7.767265833,36.64498351,,284.6313284,,,84.5
EV095,CH018-CH024,12/25/19,,,0.789143333,2.299989778,,1.8150216,,,
EV095,CH018-CH024,12/26/19,1,,2.92352,36.93751026,,107.98755,,,32.5
EV095,CH018-CH024,12/27/19,2,,5.241401389,37.90526336,,198.6767,,,62
EV095,CH018-CH024,12/29/19,1,,1.901795278,2.337233693,,4.44494,,,
EV095,CH018-CH024,12/30/19,1,,3.775183056,26.4753069,,99.94913,,,28
EV095,CH018-CH024,01/13/20,1,,2.505339722,5.795609223,,14.51997,,,2
EV095,CH018-CH024,01/14/20,4,,7.150970833,40.35334316,,288.56558,,,92
EV095,CH018-CH024,01/15/20,2,,7.860992778,36.92458678,,290.26391,,,86
EV095,CH018-CH024,01/16/20,2,,8.384881667,30.27404442,,253.84428,,,73.5
EV095,CH018-CH024,01/17/20,2,,8.838259167,32.95791903,,291.29063,,,86.5
EV095,CH018-CH024,01/18/20,1,,4.688003889,29.89750933,,140.15964,,,40.5
EV095,CH018-CH024,01/19/20,1,,2.543432778,41.52406579,,105.61367,,,32
EV095,CH018-CH024,01/20/20,2,,4.531434444,28.4233771,,128.79867,,,35.5
EV095,CH018-CH024,01/21/20,2,,8.153365,27.98187497,,228.14644,,,68
EV095,CH018-CH024,01/22/20,2,,8.604929167,35.53412946,,305.768667,,,93
EV095,CH018-CH024,01/23/20,3,,9.007111802,34.69778191,,312.5268009,,,92.5
EV095,CH018-CH024,01/24/20,3,,10.93066375,33.1315786,,362.1501453,,,108
EV095,CH018-CH024,01/25/20,1,,5.070412778,35.65284026,,180.7746168,,,54
EV095,CH018-CH024,01/27/20,3,,8.650206667,29.84608229,,258.17478,,,75.5
EV095,CH018-CH024,01/28/20,3,,7.3804625,39.30975328,,290.12416,,,92
EV095,CH018-CH024,01/29/20,4,,7.828268333,33.72503455,,264.00862,,,76
EV095,CH018-CH024,01/30/20,5,,7.759668333,30.44925686,,236.2761342,,,67
EV095,CH018-CH024,01/31/20,2,,8.196900278,31.14031367,,255.2540457,,,76.5
EV095,CH018-CH024,02/01/20,2,,3.625529167,26.68262081,,96.73862,,,26.5
EV095,CH018-CH024,02/03/20,1,,2.550578889,32.03504128,,81.7079,,,23.5
EV095,CH018-CH024,02/04/20,7,,7.295609444,37.58680643,,274.21866,,,81
EV095,CH018-CH024,02/05/20,2,,6.608341667,31.52213679,,208.30905,,,59.5
EV095,CH018-CH024,02/06/20,3,,8.460859167,28.48538254,,241.01081,,,69
EV095,CH018-CH024,02/07/20,2,,6.654114167,39.85449503,,265.19636,,,82.5
EV095,CH018-CH024,02/08/20,1,,2.781638889,40.37262006,,112.30205,,,33.5
EV095,CH018-CH024,02/09/20,2,,2.134388611,3.156885286,,6.73802,,,
EV095,CH018-CH024,02/10/20,2,,7.226948333,35.36247227,,255.56276,,,75.5
EV095,CH018-CH024,02/11/20,2,,8.991951667,26.422219,,237.5873162,,,70
EV095,CH018-CH024,02/12/20,1,,6.003887222,30.05150782,,180.4258638,,,56.5
EV095,CH018-CH024,02/23/20,1,,1.029317778,24.98708422,,25.71965,,,6.5
EV095,CH018-CH024,03/05/20,1,,2.673954444,6.330971732,,16.92873,,,3
EV095,CH018-CH024,03/06/20,2,,7.2637025,40.68088141,,295.49382,,,92.5
EV095,CH018-CH024,03/09/20,4,,8.206748056,23.78522512,,195.19935,,,52.5
EV095,CH018-CH024,03/10/20,2,,8.323067778,28.83832097,,240.0233,,,69
EV095,CH018-CH024,03/11/20,1,,4.380001667,20.21392838,,88.53704,,,24.5
EV095,CH018-CH024,06/15/20,1,,2.46933,7.262593497,,17.93374,,,3.5
EV095,CH018-CH024,06/16/20,2,,8.231615556,28.33367259,,233.2319,,,66
EV095,CH018-CH024,06/18/20,2,,4.1407,20.89736035,,86.5297,,,23
EV095,CH018-CH024,06/19/20,2,,6.6974475,23.39072311,,156.65814,,,43
EV095,CH018-CH024,06/22/20,2,,6.54497,18.59848097,,121.7265,,,32.5
EV095,CH018-CH024,06/24/20,2,,6.560427222,30.17040557,,197.93075,,,55.5
EV095,CH018-CH024,06/26/20,2,,8.590513333,22.97301946,,197.35003,,,55
EV095,CH018-CH024,06/27/20,2,,4.237506111,34.13950003,,144.66634,,,41.5
EV095,CH018-CH024,06/28/20,2,,3.598608889,34.69856377,,124.86656,,,36
EV095,CH018-CH024,06/29/20,2,,6.952685278,27.72011709,,192.72925,,,56
EV095,CH018-CH024,06/30/20,2,,8.096691389,25.39046632,,205.57877,,,57.5
EV095,CH018-CH024,07/01/20,2,,6.861473333,25.94272999,,178.00535,,,49.5
EV095,CH018-CH024,07/02/20,2,,6.070314444,35.88984096,,217.86262,,,63.5
EV095,CH018-CH024,07/03/20,2,,6.039720278,32.29178191,,195.03333,,,55
EV095,CH018-CH024,07/05/20,1,,4.717821944,36.73767294,,173.3217996,,,52.5
EV095,CH018-CH024,07/06/20,3,,8.191195,28.55535858,,233.9025104,,,69.5
EV095,CH018-CH024,07/07/20,2,,5.769230556,29.34444869,,169.29489,,,47
EV095,CH018-CH024,07/08/20,2,,7.430925278,26.68985928,,198.33035,,,55.5
EV095,CH018-CH024,07/09/20,2,,6.696897778,34.67456391,,232.21201,,,67
EV095,CH018-CH024,07/10/20,2,,8.299023889,25.16944918,,208.88186,,,58
EV095,CH018-CH024,07/11/20,1,,5.238871944,31.52005274,,165.12952,,,49
EV095,CH018-CH024,07/12/20,1,,1.004163889,1.039830262,,1.04416,,,
EV095,CH018-CH024,07/13/20,2,,6.782009722,27.95550696,,189.59452,,,53.5
EV095,CH018-CH024,07/14/20,2,,6.777194444,22.67605294,,153.68002,,,41.5
EV095,CH018-CH024,07/15/20,2,,7.6738475,33.14748306,,254.36873,,,75
EV095,CH018-CH024,07/21/20,3,,8.599083056,24.57500045,,211.32247,,,60
EV095,CH018-CH024,07/22/20,2,,5.773488611,26.79752407,,154.7152,,,43.5
EV095,CH018-CH024,07/23/20,2,,5.100167778,32.21957731,,164.32525,,,47
EV095,CH018-CH024,07/24/20,1,,4.851924722,22.00949646,,106.78842,,,30
EV095,CH018-CH024,07/28/20,2,,8.769494722,20.61322525,,180.76757,,,49.5
EV095,CH018-CH024,07/29/20,3,,7.779708056,21.51806196,,167.40424,,,45
EV095,CH018-CH024,07/30/20,2,,8.737921667,20.68396776,,180.73489,,,48
EV095,CH018-CH024,07/31/20,1,,3.575196667,19.76664407,,70.66964,,,19
EV095,CH018-CH024,08/01/20,1,,1.963065,10.14052515,,19.90651,,,3.5
EV095,CH018-CH024,08/04/20,2,,7.541776944,21.31101877,,160.72295,,,44
EV095,CH018-CH024,08/05/20,2,,8.104771944,20.49280857,,166.08954,,,46
EV095,CH018-CH024,08/06/20,2,,8.304900278,20.36980028,,169.16916,,,46
EV095,CH018-CH024,08/07/20,2,,6.142354167,26.45304806,,162.48399,,,45.5
EV095,CH018-CH024,08/08/20,1,,4.445253889,18.79117191,,83.53153,,,23
EV095,CH018-CH024,08/09/20,1,,4.890516389,40.13054541,,196.25909,,,62.5
EV095,CH018-CH024,08/10/20,2,,7.632230833,22.05488587,,168.32798,,,46.5
EV095,CH018-CH024,08/11/20,2,,7.615486944,22.35659272,,170.25634,,,48
EV095,CH018-CH024,08/12/20,2,,7.601046944,24.56560147,,186.72429,,,52
EV095,CH018-CH024,08/13/20,1,,4.209688889,31.54448547,,132.79247,,,38.5
EV095,CH018-CH024,08/14/20,2,,7.049909444,22.57793824,,159.17242,,,44
EV095,CH018-CH024,08/16/20,1,,6.062953889,34.41449304,,208.6534844,,,65
EV095,CH018-CH024,08/17/20,3,,8.449413889,20.1864032,,170.5632756,,,46.5
EV095,CH018-CH024,08/18/20,2,,6.640958611,24.00052302,,159.38648,,,46
EV095,CH018-CH024,08/19/20,2,,7.350853056,23.9389835,,175.97195,,,49.5
EV095,CH018-CH024,08/20/20,2,,7.459046667,19.89050165,,148.36418,,,40.5
EV095,CH018-CH024,08/21/20,2,,8.126603889,28.67939833,,233.06611,,,66.5
EV095,CH018-CH024,08/22/20,1,,5.2908525,39.35611555,,208.2274023,,,67
EV095,CH018-CH024,08/23/20,1,,5.629268056,38.36774613,,215.9823277,,,68.5
EV095,CH018-CH024,08/24/20,2,,8.934568333,21.35249996,,190.77537,,,51.5
EV095,CH018-CH024,08/25/20,2,,7.256332222,22.17859176,,160.93523,,,44
EV095,CH018-CH024,08/26/20,3,,4.918532778,30.18102079,,148.44634,,,42
